range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
65194, 8, 16757.4, 26418.2, 152, 16976.6, 21472.8, 3780, 9350, 1350
63502, 8, 16757.4, 26418.2, 6, 14826.3, 16002.6, 2980, 1510, 1010
63502, 8, 16757.4, 26418.2, 2, 29058, 40793, 2790, 1170, 910
63502, 8, 16757.4, 26418.2, 2, 16007, 22058.9, 2640, 1110, 920
63502, 8, 16757.4, 26418.2, 2, 28750.5, 40588.6, 2680, 1100, 910
63502, 8, 16757.4, 26418.2, 8, 20060.1, 27492.4, 3060, 1420, 1030
65305, 8, 16757.4, 26418.2, 24, 12957.8, 19551.8, 3130, 2380, 1330
63502, 8, 16757.4, 26418.2, 4, 8799.25, 9579.68, 2750, 1130, 970
64881, 8, 16757.4, 26418.2, 4, 27471.8, 32460.8, 2800, 1080, 1030
63502, 8, 16757.4, 26418.2, 4, 27397.2, 31577.9, 2890, 1040, 970
63502, 8, 16757.4, 26418.2, 6, 9969.83, 10880.1, 2920, 2710, 1020
63508, 8, 16757.4, 26418.2, 40, 17552.9, 20499.8, 3470, 3920, 1390
63502, 8, 16757.4, 26418.2, 2, 20015.5, 28222.8, 2760, 1160, 940
63502, 8, 16757.4, 26418.2, 2, 2851, 3378.56, 2720, 1140, 930
63502, 8, 16757.4, 26418.2, 8, 8262.62, 13012.3, 3050, 1440, 1040
63502, 8, 16757.4, 26418.2, 6, 12236.5, 17270.3, 2980, 1330, 980
63502, 8, 16757.4, 26418.2, 2, 14165.5, 19962.3, 2650, 1080, 930
63502, 8, 16757.4, 26418.2, 2, 19377.5, 26810, 2650, 1100, 930
63838, 8, 16757.4, 26418.2, 152, 16012.1, 20728.7, 3750, 9449, 1240
64751, 8, 16757.4, 26418.2, 2, 32376.5, 45785.9, 2710, 1090, 1040
63502, 8, 16757.4, 26418.2, 6, 14098.5, 19735.4, 2980, 1520, 1000
64049, 8, 16757.4, 26418.2, 20, 22542.8, 25655.5, 3300, 2030, 1090
63502, 8, 16757.4, 26418.2, 6, 11653, 12718.1, 3000, 1340, 980
63502, 8, 16757.4, 26418.2, 14, 12512.6, 14813.5, 3080, 1910, 1060
63507, 8, 16757.4, 26418.2, 90, 13617.4, 18471.3, 3610, 7290, 1920
63502, 8, 16757.4, 26418.2, 2, 19832, 27984.5, 2740, 1110, 930
63502, 8, 16757.4, 26418.2, 30, 21393.6, 24936.9, 3400, 3310, 1240
63502, 8, 16757.4, 26418.2, 6, 9700.33, 11521.6, 2920, 1470, 990
64949, 8, 16757.4, 26418.2, 10, 23822.6, 27136.9, 3180, 1940, 1030
63502, 8, 16757.4, 26418.2, 4, 3886, 4430.59, 2850, 1030, 960
63502, 8, 16757.4, 26418.2, 14, 19564.8, 24003.2, 3160, 1960, 1120
63820, 8, 16757.4, 26418.2, 34, 17551.3, 20669.4, 3560, 3440, 1240
65018, 8, 16757.4, 26418.2, 152, 16461.5, 21107, 3680, 9100, 1680
63502, 8, 16757.4, 26418.2, 2, 2927, 3425.23, 2680, 1150, 940
63502, 8, 16757.4, 26418.2, 4, 12570.8, 17508.5, 2790, 1050, 980
63502, 8, 16757.4, 26418.2, 2, 21962, 30460.7, 2720, 1120, 949
63502, 8, 16757.4, 26418.2, 2, 30418, 42945.4, 2730, 1110, 940
63502, 8, 16757.4, 26418.2, 14, 16238.6, 23123.4, 2980, 1690, 1109
63502, 8, 16757.4, 26418.2, 40, 3758.12, 8161.72, 3350, 2560, 1350
63502, 8, 16757.4, 26418.2, 4, 24245, 27455.1, 2690, 1080, 980
64120, 8, 16757.4, 26418.2, 8, 18507.9, 22993.2, 2860, 1510, 1020
65458, 8, 16757.4, 26418.2, 30, 18407.3, 24807.7, 3110, 2369, 1010
63211, 10, 28085, 29750.7, 2, 14787.5, 20902.8, 2840, 1060, 960
63204, 10, 28085, 29750.7, 2, 28842, 40768.9, 2750, 1010, 960
64156, 10, 28085, 29750.7, 24, 19620.2, 23150.6, 3610, 3290, 1310
65080, 10, 28085, 29750.7, 546, 16033.7, 20633.6, 4779, 42900, 1140
63171, 10, 28085, 29750.7, 6, 6690.67, 8233.69, 3290, 1509, 960
63168, 10, 28085, 29750.7, 2, 13220, 18625.2, 2740, 1090, 920
63124, 10, 28085, 29750.7, 2, 17350.5, 23886.8, 3010, 1050, 950
63124, 10, 28085, 29750.7, 6, 16126.5, 17137.1, 3300, 1510, 1010
63124, 10, 28085, 29750.7, 2, 5145, 6564.78, 2880, 1040, 940
63124, 10, 28085, 29750.7, 16, 16887.1, 19752.2, 3610, 2200, 1160
63124, 10, 28085, 29750.7, 2, 17820, 24494.2, 2970, 960, 940
65107, 10, 28085, 29750.7, 113, 17563.8, 21861.6, 4080, 1880, 1570
63930, 10, 28085, 29750.7, 152, 16258.9, 20920, 4350, 12570, 1550
63174, 10, 28085, 29750.7, 12, 17649.3, 20283.5, 3280, 1860, 1070
63124, 10, 28085, 29750.7, 2, 30554, 43076.9, 2990, 1060, 980
63170, 10, 28085, 29750.7, 12, 16798.9, 22341.3, 3550, 1970, 1110
65077, 10, 28085, 29750.7, 24, 21626.3, 25527.8, 3750, 2790, 1320
63124, 10, 28085, 29750.7, 2, 27904.5, 38755.8, 2950, 980, 950
63172, 10, 28085, 29750.7, 2, 10994, 15482.8, 2860, 1050, 980
63127, 10, 28085, 29750.7, 6, 3367.17, 3711.98, 3330, 1460, 1010
64832, 10, 28085, 29750.7, 4, 26436.5, 31950.3, 3230, 1130, 1110
65320, 10, 28085, 29750.7, 151, 16865.7, 21283.8, 4130, 1830, 1460
63124, 10, 28085, 29750.7, 4, 4330, 7037.48, 3050, 1230, 980
63124, 10, 28085, 29750.7, 6, 14623.3, 16967.9, 3310, 1420, 1010
63173, 10, 28085, 29750.7, 24, 17164.2, 19884.5, 3460, 3020, 1200
63124, 10, 28085, 29750.7, 2, 20307.5, 28136.5, 3060, 930, 950
63124, 10, 28085, 29750.7, 2, 27614.5, 38717.6, 3030, 950, 940
63169, 10, 28085, 29750.7, 2, 2555.5, 3544.73, 2989, 1030, 980
63124, 10, 28085, 29750.7, 6, 29781, 32094.5, 3490, 1460, 1030
65500, 10, 28085, 29750.7, 5506, 16259.4, 20751.4, 5389, 368917, 3030
63170, 10, 28085, 29750.7, 16, 28133.2, 29567.1, 3050, 2330, 1080
63124, 10, 28085, 29750.7, 2, 9807.5, 13287.2, 2930, 1030, 890
63171, 10, 28085, 29750.7, 20, 14666.3, 17260.4, 3490, 2620, 1160
63124, 10, 28085, 29750.7, 2, 10345.5, 14380.4, 3010, 970, 950
64571, 10, 28085, 29750.7, 78, 17313.6, 21855.6, 4160, 7180, 1610
63124, 10, 28085, 29750.7, 6, 2772.33, 2488.12, 3260, 1400, 1010
63124, 10, 28085, 29750.7, 2, 6064, 7973.34, 2960, 970, 950
65391, 10, 28085, 29750.7, 152, 16850.7, 21358.8, 4230, 12400, 1670
63124, 10, 28085, 29750.7, 8, 7335.62, 8131.64, 3180, 1500, 1040
63173, 10, 28085, 29750.7, 2, 5922.5, 8312.04, 2920, 1020, 1000
65005, 10, 28085, 29750.7, 14, 25785.1, 28563.6, 3650, 2170, 1090
65134, 10, 28085, 29750.7, 152, 16868, 21350, 4230, 12250, 1710
63124, 10, 28085, 29750.7, 4, 19747.2, 22265.3, 3190, 1260, 990
63124, 10, 28085, 29750.7, 2, 3683.5, 4562.96, 3020, 970, 940
63172, 10, 28085, 29750.7, 6, 20846.8, 29957.4, 3380, 1460, 1040
63124, 10, 28085, 29750.7, 6, 20742.8, 24431.1, 3190, 1460, 1000
65371, 10, 28085, 29750.7, 176, 16993.8, 21924.9, 4420, 14710, 1710
63173, 10, 28085, 29750.7, 4, 14505.8, 20898, 2900, 1120, 990
64891, 10, 28085, 29750.7, 152, 16458, 21105.8, 4150, 12170, 1750
63124, 10, 28085, 29750.7, 4, 26346.8, 29842.9, 3230, 1170, 970
65527, 10, 28085, 29750.7, 1237, 16806.5, 21365.3, 4780, 2110, 1970
63174, 10, 28085, 29750.7, 2, 3830.5, 5354.92, 2900, 1010, 940
63954, 10, 28085, 29750.7, 20, 29101.1, 30111.2, 3600, 2010, 1070
63210, 10, 28085, 29750.7, 2, 9782.5, 13823.2, 2840, 1010, 950
63124, 10, 28085, 29750.7, 2, 30407.5, 42835.8, 3010, 1030, 940
63401, 10, 28085, 29750.7, 2, 31997.5, 44544.2, 3010, 1010, 1080
63152, 10, 28085, 29750.7, 2, 29905.5, 42199.4, 2800, 1020, 940
63168, 10, 28085, 29750.7, 40, 15270, 20902.8, 3940, 4220, 1510
63172, 10, 28085, 29750.7, 2, 19492, 27500.8, 2980, 1050, 950
63124, 10, 28085, 29750.7, 2, 18205, 25146.1, 3130, 1040, 950
63174, 10, 28085, 29750.7, 2, 19588, 27639.4, 2800, 1030, 940
63211, 10, 28085, 29750.7, 8, 12914.9, 18821.9, 3290, 1570, 1050
63124, 10, 28085, 29750.7, 2, 5549, 7133.29, 2960, 1020, 920
63124, 10, 28085, 29750.7, 6, 17817.3, 26549.4, 3420, 1420, 1010
63124, 10, 28085, 29750.7, 2, 8853, 12329.1, 2980, 920, 930
63124, 10, 28085, 29750.7, 2, 31323.5, 44057.7, 3040, 980, 910
63124, 10, 28085, 29750.7, 2, 7066, 9281.48, 2910, 960, 910
63124, 10, 28085, 29750.7, 2, 29787, 41412.4, 2930, 980, 910
63276, 10, 28085, 29750.7, 50, 15844.4, 22184.6, 4040, 4910, 1730
63191, 10, 28085, 29750.7, 32, 20159.9, 24427.6, 3870, 3520, 1300
64767, 10, 28085, 29750.7, 152, 16707.6, 21274, 4240, 12180, 1400
65145, 10, 28085, 29750.7, 152, 16926.5, 21472.9, 4240, 12110, 1080
63212, 10, 28085, 29750.7, 10, 7328.3, 10251.9, 3140, 1970, 1060
63124, 10, 28085, 29750.7, 2, 28627, 40145.3, 3110, 950, 940
63172, 10, 28085, 29750.7, 52, 13583.5, 18181.2, 3830, 5229, 1500
65444, 10, 28085, 29750.7, 376, 15393.5, 20841.6, 4640, 29000, 1940
63174, 10, 28085, 29750.7, 2, 19715.5, 27819.7, 2850, 1020, 950
63170, 10, 28085, 29750.7, 2, 25992.5, 36691.1, 2950, 970, 940
63985, 10, 28085, 29750.7, 48, 19538.6, 24859.6, 3780, 3240, 1690
63124, 10, 28085, 29750.7, 14, 22447.1, 22772.7, 3530, 1750, 1120
63124, 10, 28085, 29750.7, 2, 2944.5, 3574.42, 2990, 990, 940
63174, 10, 28085, 29750.7, 2, 24603, 34731.7, 2850, 970, 940
63124, 10, 28085, 29750.7, 2, 25876, 35823.4, 3010, 970, 930
63213, 10, 28085, 29750.7, 2, 24116, 34098.1, 2690, 980, 950
63172, 10, 28085, 29750.7, 12, 23992.4, 28915.4, 3440, 1870, 1110
64973, 10, 28085, 29750.7, 4, 28117.5, 33202.7, 2970, 1150, 1150
63124, 10, 28085, 29750.7, 4, 13613.8, 19078.7, 3100, 1170, 980
63124, 10, 28085, 29750.7, 8, 26138.8, 27441.4, 3110, 1590, 1040
63502, 10, 28085, 29750.7, 8, 16757.4, 26418.2, 3340, 1520, 1070
63124, 10, 28085, 29750.7, 10, 28085, 29750.7, 3620, 1750, 1280
63173, 10, 28085, 29750.7, 4, 18266.5, 21143.2, 2890, 1120, 990
63124, 10, 28085, 29750.7, 2, 26942, 37397.5, 2900, 980, 960
63124, 10, 28085, 29750.7, 10, 11037.3, 15604.5, 3340, 1600, 1090
64980, 10, 28085, 29750.7, 134, 18069.7, 23894.1, 4350, 11380, 1280
63124, 10, 28085, 29750.7, 2, 24203, 33521.1, 3010, 980, 960
63212, 10, 28085, 29750.7, 165, 15772.3, 19433.2, 4420, 1650, 2710
63173, 10, 28085, 29750.7, 10, 6738.3, 7863.47, 3660, 1780, 1060
63167, 10, 28085, 29750.7, 14, 27301, 28592.5, 3610, 1910, 1140
63157, 10, 28085, 29750.7, 4, 4814.75, 5706.13, 3170, 1190, 980
63167, 10, 28085, 29750.7, 8, 20265.6, 21537.7, 3260, 1620, 1060
63217, 10, 28085, 29750.7, 98, 19656.7, 22936.5, 4050, 8460, 2340
63173, 10, 28085, 29750.7, 2, 9608, 13524.1, 2850, 1010, 950
63144, 10, 28085, 29750.7, 10, 11839.2, 12585.9, 3230, 1760, 1040
63211, 10, 28085, 29750.7, 8, 15565, 25981.7, 3300, 1570, 1020
63167, 10, 28085, 29750.7, 2, 22850, 32242.7, 2720, 1010, 950
63124, 10, 28085, 29750.7, 2, 5142.5, 6562.66, 2870, 1050, 960
63124, 10, 28085, 29750.7, 100, 16712, 23130, 4120, 6960, 2390
63169, 10, 28085, 29750.7, 2, 12095, 17035.6, 2780, 960, 960
63124, 10, 28085, 29750.7, 2, 23631, 33062.9, 2990, 1020, 960
63124, 10, 28085, 29750.7, 2, 9323.5, 12471.2, 2860, 950, 960
63176, 10, 28085, 29750.7, 2, 30421.5, 42963.1, 2910, 1050, 940
63124, 10, 28085, 29750.7, 2, 19431, 26937.9, 2840, 930, 920
64898, 10, 28085, 29750.7, 8, 18478.4, 24503.9, 3190, 1570, 1100
63216, 10, 28085, 29750.7, 110, 19275.3, 23652.8, 4260, 9870, 2540
63128, 10, 28085, 29750.7, 2, 22124, 31160.8, 2870, 1000, 960
63170, 10, 28085, 29750.7, 8, 23647.2, 26339.2, 2880, 1500, 1050
63124, 10, 28085, 29750.7, 8, 11160.8, 19451.1, 3430, 1570, 1060
63124, 10, 28085, 29750.7, 2, 5764, 7437.35, 2910, 940, 920
63124, 10, 28085, 29750.7, 2, 21726.5, 30013.1, 2980, 920, 920
63167, 10, 28085, 29750.7, 2, 28348.5, 40018.7, 2880, 1000, 940
63172, 10, 28085, 29750.7, 2, 9225.5, 12981.8, 2770, 1020, 940
65521, 10, 28085, 29750.7, 58, 11433.4, 20328.5, 3810, 6120, 1570
63188, 10, 28085, 29750.7, 12, 15224.9, 19409.6, 3550, 1950, 1110
63168, 10, 28085, 29750.7, 6, 11455.7, 12981.6, 3190, 1340, 1000
63124, 10, 28085, 29750.7, 4, 17728.5, 22310.9, 3100, 1150, 980
63124, 10, 28085, 29750.7, 2, 30076, 42204.4, 2980, 1000, 920
63124, 10, 28085, 29750.7, 12, 4284.08, 7633.48, 3510, 1870, 1090
63124, 10, 28085, 29750.7, 2, 23070.5, 31915.3, 2960, 970, 910
63124, 10, 28085, 29750.7, 2, 11169, 15091.1, 2900, 960, 920
64705, 10, 28085, 29750.7, 4, 19400.5, 30742, 3130, 1170, 1080
63169, 10, 28085, 29750.7, 2, 25283, 35686.3, 2870, 1020, 990
63188, 10, 28085, 29750.7, 14, 15793.9, 16792.2, 3350, 2190, 1150
63124, 10, 28085, 29750.7, 12, 10727.4, 16555.2, 3300, 1910, 1090
63167, 10, 28085, 29750.7, 2, 18002, 25386.5, 2840, 1010, 950
65031, 10, 28085, 29750.7, 152, 16837.6, 21376.7, 4100, 12410, 1450
64214, 10, 28085, 29750.7, 44, 19488.9, 21954, 3640, 3330, 1080
63124, 10, 28085, 29750.7, 4, 21605.8, 28896.5, 3140, 1190, 990
63173, 10, 28085, 29750.7, 2, 26162.5, 36935.7, 2880, 970, 960
63124, 10, 28085, 29750.7, 6, 17975.8, 19254.2, 3180, 1480, 990
63170, 10, 28085, 29750.7, 6, 16708.5, 18844.5, 3250, 1420, 1000
63124, 10, 28085, 29750.7, 2, 13076.5, 17785.9, 2940, 980, 960
63173, 10, 28085, 29750.7, 2, 30265, 42737.5, 2900, 1010, 950
63124, 10, 28085, 29750.7, 2, 11492, 16051.3, 2980, 980, 960
63124, 10, 28085, 29750.7, 2, 23885.5, 33070.7, 2990, 920, 910
63173, 10, 28085, 29750.7, 6, 22924.2, 25330.5, 3410, 1380, 1000
63124, 10, 28085, 29750.7, 2, 18895, 26448.6, 2800, 940, 910
63124, 10, 28085, 29750.7, 2, 2441, 2743.57, 2969, 930, 910
64475, 10, 28085, 29750.7, 8, 29795.9, 31827.7, 3430, 1630, 1100
63124, 10, 28085, 29750.7, 2, 24489, 34026, 2980, 940, 910
63124, 10, 28085, 29750.7, 2, 9953, 13361.5, 2960, 940, 910
63170, 10, 28085, 29750.7, 2, 25491, 35981.8, 2939, 990, 950
63929, 10, 28085, 29750.7, 4, 18818, 30559.9, 2880, 1170, 1110
64341, 10, 28085, 29750.7, 152, 16124, 20846.9, 4209, 12380, 1990
63124, 10, 28085, 29750.7, 2, 12642, 17164.3, 2900, 970, 920
63196, 10, 28085, 29750.7, 26, 11665.5, 15742.8, 3650, 3160, 1220
63124, 10, 28085, 29750.7, 2, 26905, 37787.8, 3080, 940, 940
63124, 10, 28085, 29750.7, 2, 26260.5, 36561, 3170, 950, 930
63124, 10, 28085, 29750.7, 2, 18324, 25779.7, 2830, 980, 910
65194, 10, 28085, 29750.7, 152, 16976.6, 21472.8, 4140, 12330, 1280
63124, 10, 28085, 29750.7, 6, 14826.3, 16002.6, 3400, 1460, 1010
63124, 10, 28085, 29750.7, 2, 29058, 40793, 3100, 990, 960
63124, 10, 28085, 29750.7, 2, 16007, 22058.9, 3060, 980, 920
63168, 10, 28085, 29750.7, 2, 28750.5, 40588.6, 2880, 980, 970
63174, 10, 28085, 29750.7, 8, 20060.1, 27492.4, 3170, 1570, 1030
65300, 10, 28085, 29750.7, 24, 12957.8, 19551.8, 3890, 3080, 1340
63124, 10, 28085, 29750.7, 4, 8799.25, 9579.68, 3090, 1220, 980
64794, 10, 28085, 29750.7, 4, 27471.8, 32460.8, 3140, 1180, 1120
63168, 10, 28085, 29750.7, 4, 27397.2, 31577.9, 2860, 1110, 1010
63171, 10, 28085, 29750.7, 6, 9969.83, 10880.1, 3310, 1370, 1000
63217, 10, 28085, 29750.7, 40, 17552.9, 20499.8, 3660, 4410, 1370
63159, 10, 28085, 29750.7, 2, 20015.5, 28222.8, 2820, 1000, 960
63124, 10, 28085, 29750.7, 2, 2851, 3378.56, 3000, 960, 960
63158, 10, 28085, 29750.7, 8, 8262.62, 13012.3, 3410, 1490, 1060
63124, 10, 28085, 29750.7, 6, 12236.5, 17270.3, 3140, 1440, 980
63168, 10, 28085, 29750.7, 2, 14165.5, 19962.3, 2820, 990, 950
63124, 10, 28085, 29750.7, 2, 19377.5, 26810, 15300, 1090, 990
63838, 10, 28085, 29750.7, 152, 16012.1, 20728.7, 4130, 12649, 1420
64751, 10, 28085, 29750.7, 2, 32376.5, 45785.9, 2880, 990, 1070
63124, 10, 28085, 29750.7, 6, 14098.5, 19735.4, 3250, 1480, 1000
64009, 10, 28085, 29750.7, 20, 22542.8, 25655.5, 3640, 2390, 1220
63124, 10, 28085, 29750.7, 6, 11653, 12718.1, 3349, 1360, 1010
63124, 10, 28085, 29750.7, 14, 12512.6, 14813.5, 3440, 2170, 1080
63216, 10, 28085, 29750.7, 90, 13617.4, 18471.3, 4040, 8300, 1910
63174, 10, 28085, 29750.7, 2, 19832, 27984.5, 2840, 1030, 960
63173, 10, 28085, 29750.7, 30, 21393.6, 24936.9, 3490, 3610, 1250
63170, 10, 28085, 29750.7, 6, 9700.33, 11521.6, 3180, 1370, 1010
64908, 10, 28085, 29750.7, 10, 23822.6, 27136.9, 3420, 1830, 1140
63169, 10, 28085, 29750.7, 4, 3886, 4430.59, 2900, 1110, 970
63124, 10, 28085, 29750.7, 14, 19564.8, 24003.2, 3300, 2130, 1120
63782, 10, 28085, 29750.7, 34, 17551.3, 20669.4, 3700, 3600, 1310
65018, 10, 28085, 29750.7, 152, 16461.5, 21107, 4110, 12190, 1740
63124, 10, 28085, 29750.7, 2, 2927, 3425.23, 2910, 970, 960
63124, 10, 28085, 29750.7, 4, 12570.8, 17508.5, 3030, 1200, 980
63124, 10, 28085, 29750.7, 2, 21962, 30460.7, 2960, 960, 960
63167, 10, 28085, 29750.7, 2, 30418, 42945.4, 2790, 970, 950
63124, 10, 28085, 29750.7, 14, 16238.6, 23123.4, 3680, 2090, 1080
63167, 10, 28085, 29750.7, 40, 3758.12, 8161.72, 3630, 2980, 1370
63124, 10, 28085, 29750.7, 4, 24245, 27455.1, 3090, 1150, 980
64085, 10, 28085, 29750.7, 8, 18507.9, 22993.2, 3490, 1530, 1070
65371, 10, 28085, 29750.7, 30, 18407.3, 24807.7, 3660, 2300, 1080
39065, 4, 18266.5, 21143.2, 2, 14787.5, 20902.8, 2410, 1130, 960
57656, 4, 18266.5, 21143.2, 2, 28842, 40768.9, 2530, 1080, 980
64156, 4, 18266.5, 21143.2, 24, 19620.2, 23150.6, 2810, 2070, 1060
65080, 4, 18266.5, 21143.2, 546, 16033.7, 20633.6, 3190, 20000, 990
39027, 4, 18266.5, 21143.2, 6, 6690.67, 8233.69, 2600, 1480, 960
39027, 4, 18266.5, 21143.2, 2, 13220, 18625.2, 2530, 1140, 970
39027, 4, 18266.5, 21143.2, 2, 17350.5, 23886.8, 2520, 1160, 1020
39027, 4, 18266.5, 21143.2, 6, 16126.5, 17137.1, 2490, 1330, 1030
39027, 4, 18266.5, 21143.2, 2, 5145, 6564.78, 2540, 1100, 960
48360, 4, 18266.5, 21143.2, 16, 16887.1, 19752.2, 2490, 1640, 990
39027, 4, 18266.5, 21143.2, 2, 17820, 24494.2, 2350, 1160, 1010
65107, 4, 18266.5, 21143.2, 113, 17563.8, 21861.6, 2840, 1600, 1100
63930, 4, 18266.5, 21143.2, 152, 16258.9, 20920, 3030, 6900, 1000
49635, 4, 18266.5, 21143.2, 12, 17649.3, 20283.5, 2680, 1660, 1000
60969, 4, 18266.5, 21143.2, 2, 30554, 43076.9, 2499, 1120, 1030
60838, 4, 18266.5, 21143.2, 12, 16798.9, 22341.3, 2720, 1590, 1020
65126, 4, 18266.5, 21143.2, 24, 21626.3, 25527.8, 2610, 1860, 1000
55264, 4, 18266.5, 21143.2, 2, 27904.5, 38755.8, 2300, 1110, 1030
39027, 4, 18266.5, 21143.2, 2, 10994, 15482.8, 2399, 1090, 940
39027, 4, 18266.5, 21143.2, 6, 3367.17, 3711.98, 2510, 1340, 990
64881, 4, 18266.5, 21143.2, 4, 26436.5, 31950.3, 2539, 980, 980
65320, 4, 18266.5, 21143.2, 151, 16865.7, 21283.8, 3040, 1450, 1020
39027, 4, 18266.5, 21143.2, 4, 4330, 7037.48, 2500, 1030, 990
40230, 4, 18266.5, 21143.2, 6, 14623.3, 16967.9, 2570, 1410, 980
62052, 4, 18266.5, 21143.2, 24, 17164.2, 19884.5, 2790, 2510, 1160
40158, 4, 18266.5, 21143.2, 2, 20307.5, 28136.5, 2470, 1090, 980
54947, 4, 18266.5, 21143.2, 2, 27614.5, 38717.6, 2520, 1100, 970
39027, 4, 18266.5, 21143.2, 2, 2555.5, 3544.73, 2560, 1090, 940
60084, 4, 18266.5, 21143.2, 6, 29781, 32094.5, 2530, 1410, 970
65500, 4, 18266.5, 21143.2, 5506, 16259.4, 20751.4, 3520, 189128, 1040
61878, 4, 18266.5, 21143.2, 16, 28133.2, 29567.1, 2760, 1810, 930
39027, 4, 18266.5, 21143.2, 2, 9807.5, 13287.2, 2510, 1170, 970
39027, 4, 18266.5, 21143.2, 20, 14666.3, 17260.4, 2850, 2210, 1290
39027, 4, 18266.5, 21143.2, 2, 10345.5, 14380.4, 2340, 1130, 950
64571, 4, 18266.5, 21143.2, 78, 17313.6, 21855.6, 2920, 5480, 990
39027, 4, 18266.5, 21143.2, 6, 2772.33, 2488.12, 2400, 1380, 1040
39027, 4, 18266.5, 21143.2, 2, 6064, 7973.34, 2420, 1050, 940
65391, 4, 18266.5, 21143.2, 152, 16850.7, 21358.8, 2950, 6820, 990
39027, 4, 18266.5, 21143.2, 8, 7335.62, 8131.64, 2560, 1240, 1010
39027, 4, 18266.5, 21143.2, 2, 5922.5, 8312.04, 2540, 1160, 990
65005, 4, 18266.5, 21143.2, 14, 25785.1, 28563.6, 2670, 1890, 1080
65134, 4, 18266.5, 21143.2, 152, 16868, 21350, 3010, 6550, 1070
40603, 4, 18266.5, 21143.2, 4, 19747.2, 22265.3, 2460, 1100, 990
39027, 4, 18266.5, 21143.2, 2, 3683.5, 4562.96, 2510, 1130, 950
59403, 4, 18266.5, 21143.2, 6, 20846.8, 29957.4, 2610, 1480, 980
59664, 4, 18266.5, 21143.2, 6, 20742.8, 24431.1, 2590, 1340, 970
65371, 4, 18266.5, 21143.2, 176, 16993.8, 21924.9, 2860, 7770, 1060
44314, 4, 18266.5, 21143.2, 4, 14505.8, 20898, 2670, 1040, 1100
64891, 4, 18266.5, 21143.2, 152, 16458, 21105.8, 3090, 6690, 1160
52148, 4, 18266.5, 21143.2, 4, 26346.8, 29842.9, 2580, 970, 1000
65527, 4, 18266.5, 21143.2, 1237, 16806.5, 21365.3, 3310, 1730, 13290
39028, 4, 18266.5, 21143.2, 2, 3830.5, 5354.92, 2600, 1100, 950
64003, 4, 18266.5, 21143.2, 20, 29101.1, 30111.2, 2900, 1610, 990
39064, 4, 18266.5, 21143.2, 2, 9782.5, 13823.2, 2530, 1090, 910
60652, 4, 18266.5, 21143.2, 2, 30407.5, 42835.8, 2500, 1110, 960
63450, 4, 18266.5, 21143.2, 2, 31997.5, 44544.2, 2500, 1110, 960
59700, 4, 18266.5, 21143.2, 2, 29905.5, 42199.4, 2380, 1070, 950
61098, 4, 18266.5, 21143.2, 40, 15270, 20902.8, 2850, 2500, 960
39027, 4, 18266.5, 21143.2, 2, 19492, 27500.8, 2370, 1140, 1030
39027, 4, 18266.5, 21143.2, 2, 18205, 25146.1, 2470, 1110, 990
39088, 4, 18266.5, 21143.2, 2, 19588, 27639.4, 2530, 1120, 1000
45039, 4, 18266.5, 21143.2, 8, 12914.9, 18821.9, 2510, 1550, 1050
39027, 4, 18266.5, 21143.2, 2, 5549, 7133.29, 2470, 1110, 950
62751, 4, 18266.5, 21143.2, 6, 17817.3, 26549.4, 2640, 1360, 980
39027, 4, 18266.5, 21143.2, 2, 8853, 12329.1, 2480, 1100, 930
62432, 4, 18266.5, 21143.2, 2, 31323.5, 44057.7, 2520, 1100, 960
39027, 4, 18266.5, 21143.2, 2, 7066, 9281.48, 2480, 1090, 930
59025, 4, 18266.5, 21143.2, 2, 29787, 41412.4, 2479, 1120, 960
63276, 4, 18266.5, 21143.2, 50, 15844.4, 22184.6, 2860, 3070, 980
59903, 4, 18266.5, 21143.2, 32, 20159.9, 24427.6, 2770, 2100, 1060
64767, 4, 18266.5, 21143.2, 152, 16707.6, 21274, 2930, 6850, 1000
65145, 4, 18266.5, 21143.2, 152, 16926.5, 21472.9, 3080, 6640, 970
39066, 4, 18266.5, 21143.2, 10, 7328.3, 10251.9, 2690, 1730, 1070
56969, 4, 18266.5, 21143.2, 2, 28627, 40145.3, 2520, 1080, 980
58249, 4, 18266.5, 21143.2, 52, 13583.5, 18181.2, 2870, 3860, 970
65444, 4, 18266.5, 21143.2, 376, 15393.5, 20841.6, 3010, 16050, 1340
39343, 4, 18266.5, 21143.2, 2, 19715.5, 27819.7, 2520, 1070, 1000
51892, 4, 18266.5, 21143.2, 2, 25992.5, 36691.1, 2510, 1060, 970
63985, 4, 18266.5, 21143.2, 48, 19538.6, 24859.6, 2829, 2770, 1060
44489, 4, 18266.5, 21143.2, 14, 22447.1, 22772.7, 2710, 1560, 960
39027, 4, 18266.5, 21143.2, 2, 2944.5, 3574.42, 2460, 1100, 940
49118, 4, 18266.5, 21143.2, 2, 24603, 34731.7, 2490, 1070, 950
51162, 4, 18266.5, 21143.2, 2, 25876, 35823.4, 2489, 1070, 960
48222, 4, 18266.5, 21143.2, 2, 24116, 34098.1, 2350, 1070, 950
62772, 4, 18266.5, 21143.2, 12, 23992.4, 28915.4, 2790, 1620, 960
64978, 4, 18266.5, 21143.2, 4, 28117.5, 33202.7, 2440, 1040, 970
