range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
65518, 9862, 16767.2, 21066, 429, 17443.7, 19750.4, 3027, 851, 3610, 814, vector
65518, 9862, 16767.2, 21066, 2036, 24637.8, 24629.7, 624, 4500, 4985, 2083, skewed_1
65518, 9862, 16767.2, 21066, 3940, 17760.2, 22056.7, 3273, 1126, 28017, 11250, skewed_2
65518, 9862, 16767.2, 21066, 2576, 10546.2, 10550.6, 560, 5878, 5936, 2541, skewed_1
65518, 9862, 16767.2, 21066, 2206, 12980, 12974.9, 554, 4841, 5148, 2204, skewed_1
65518, 9862, 16767.2, 21066, 2, 2803.5, 3937.88, 168, 99, 155, 202, skewed_2
65518, 9862, 16767.2, 21066, 3837, 17323.1, 21382.2, 2979, 833, 27747, 4469, skewed_2
65518, 9862, 16767.2, 21066, 1801, 17985, 21933.9, 1230, 805, 6682, 1923, skewed_2
65518, 9862, 16767.2, 21066, 4, 18401.5, 28149.1, 653, 81, 662, 762, skewed_2
65518, 9862, 16767.2, 21066, 1459, 16653.1, 20957.1, 797, 485, 5813, 1592, skewed_2
65518, 9862, 16767.2, 21066, 2, 16200.5, 22888.3, 385, 144, 369, 430, skewed_2
65518, 9862, 16767.2, 21066, 8, 20605.2, 22006.6, 538, 151, 518, 242, skewed_2
65518, 9862, 16767.2, 21066, 1932, 5758.25, 5754.12, 239, 4291, 4377, 1886, skewed_1
65518, 9862, 16767.2, 21066, 326, 16417, 16439.3, 402, 826, 1057, 523, skewed_1
65518, 9862, 16767.2, 21066, 1086, 14487, 14477.1, 398, 2426, 2702, 1194, skewed_1
65518, 9862, 16767.2, 21066, 10, 18775.2, 22043.6, 740, 310, 711, 345, skewed_2
65518, 9862, 16767.2, 21066, 1728, 16381.8, 21717.2, 1070, 846, 6437, 2634, skewed_2
65518, 9862, 16767.2, 21066, 2588, 17323.2, 21529.6, 3106, 912, 11366, 4696, skewed_2
65518, 9862, 16767.2, 21066, 875, 15857.8, 21559.8, 2759, 648, 7610, 1364, skewed_2
65518, 9862, 16767.2, 21066, 106, 14883, 14933.6, 427, 320, 594, 300, vector
65518, 9862, 16767.2, 21066, 1472, 6912.75, 6899.73, 244, 3272, 3394, 1447, skewed_1
65518, 9862, 16767.2, 21066, 30, 18332, 18625, 441, 199, 455, 298, skewed_2
65518, 9862, 16767.2, 21066, 474, 17240.4, 21733.9, 677, 517, 3610, 1522, skewed_2
65518, 9862, 16767.2, 21066, 25599, 16146, 21159.3, 4137, 2364, 75167, 23976, skewed_2
65518, 9862, 16767.2, 21066, 8, 15167.2, 16193.1, 392, 110, 385, 193, skewed_2
65518, 9862, 16767.2, 21066, 18, 21216.7, 25232.1, 2585, 215, 2568, 2544, skewed_2
65518, 9862, 16767.2, 21066, 1054, 15886.2, 20492.4, 2713, 394, 4840, 2013, skewed_2
65518, 9862, 16767.2, 21066, 6143, 16768.8, 21147.7, 3387, 1090, 32780, 6688, skewed_2
65518, 9862, 16767.2, 21066, 6143, 16768.8, 21147.7, 3253, 746, 32720, 6510, skewed_2
65518, 9862, 16767.2, 21066, 6272, 16226, 20793.6, 3271, 1150, 33091, 13292, skewed_2
65518, 9862, 16767.2, 21066, 886, 15372.3, 19820.7, 693, 406, 7519, 3074, skewed_2
65518, 9862, 16767.2, 21066, 4657, 16038.5, 20258.9, 3781, 1628, 13000, 5407, skewed_2
65518, 9862, 16767.2, 21066, 390, 29233, 29251.6, 725, 96, 1493, 691, skewed_2
65518, 9862, 16767.2, 21066, 6, 19153, 20959.2, 512, 184, 451, 534, skewed_2
65518, 9862, 16767.2, 21066, 146, 11107.5, 11139.7, 383, 441, 644, 340, vector
65518, 9862, 16767.2, 21066, 2964, 17039.6, 21359.4, 1072, 754, 12164, 4944, skewed_2
