range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed, vector
65535, 312765, 19327.4, 21681.3, 6, 18399.2, 23584.1, 18279, 163, 24203, 24251
65535, 312765, 19327.4, 21681.3, 1969, 19674, 21998.6, 30786, 15502, 31453, 9722
65535, 312765, 19327.4, 21681.3, 3280, 19456.1, 21808.2, 32386, 21064, 32942, 10958
65535, 312765, 19327.4, 21681.3, 94, 18870.4, 21265, 21276, 1201, 28175, 9128
65535, 312765, 19327.4, 21681.3, 20745, 19371.4, 21774.3, 54314, 86455, 56277, 25514
65535, 312765, 19327.4, 21681.3, 13859, 19354.2, 21599.5, 47456, 62078, 49255, 19680
65535, 312765, 19327.4, 21681.3, 301784, 19320.4, 21685.3, 145396, 137216, 432022, 158242
65535, 312765, 19327.4, 21681.3, 43, 18257.5, 22253.9, 20438, 1058, 28205, 27159
65535, 312765, 19327.4, 21681.3, 44830, 19281.7, 21672.6, 121066, 154586, 100779, 45845
65535, 312765, 19327.4, 21681.3, 10108, 19576.1, 21865.1, 41873, 45025, 45044, 16548
65535, 312765, 19327.4, 21681.3, 169096, 19337.2, 21706.3, 236375, 282566, 844225, 58294
65535, 312765, 19327.4, 21681.3, 3577, 19229.6, 21728.4, 32365, 21631, 33187, 11080
65535, 312765, 19327.4, 21681.3, 5038, 19162.2, 21590.1, 34293, 29321, 35952, 12276
65535, 312765, 19327.4, 21681.3, 1986, 18765.1, 21497.1, 24508, 14620, 31136, 9725
65535, 312765, 19327.4, 21681.3, 5045, 19302, 21665.5, 34039, 27888, 36879, 12224
65535, 312765, 19327.4, 21681.3, 1784, 19419.5, 21993.6, 30478, 14529, 31256, 9484
65535, 312765, 19327.4, 21681.3, 3421, 19514.1, 21948.6, 30873, 19712, 33363, 8957
65535, 312765, 19327.4, 21681.3, 330197, 19330.3, 21686.1, 144685, 133101, 369087, 56492
65535, 312765, 19327.4, 21681.3, 5677, 18869.8, 21398.8, 35479, 29129, 37195, 12797
65535, 312765, 19327.4, 21681.3, 11492, 19266.7, 21695.8, 43560, 46682, 48671, 17706
65535, 312765, 19327.4, 21681.3, 9764, 19255.7, 21719.8, 40738, 47562, 42839, 13550
65535, 312765, 19327.4, 21681.3, 112430, 19337.8, 21688.9, 201484, 224571, 453569, 57343
65535, 312765, 19327.4, 21681.3, 5366, 19026, 21504.7, 35000, 29706, 36185, 12654
65535, 312765, 19327.4, 21681.3, 301987, 19329, 21683.5, 161089, 127954, 495995, 75951
65535, 312765, 19327.4, 21681.3, 416, 18501.3, 21431.8, 21842, 3549, 28671, 8318
65535, 312765, 19327.4, 21681.3, 9764, 19255.7, 21719.8, 40885, 47504, 42934, 35325
65535, 312765, 19327.4, 21681.3, 44830, 19281.7, 21672.6, 109444, 131545, 112040, 23133
65535, 312765, 19327.4, 21681.3, 1323, 19377.7, 21925.3, 23656, 12193, 30354, 8909
65535, 312765, 19327.4, 21681.3, 10108, 19576.1, 21865.1, 41388, 44732, 43947, 16881
65535, 312765, 19327.4, 21681.3, 312765, 19327.4, 21681.3, 396105, 356450, 285321, 62542
65535, 312765, 19327.4, 21681.3, 166551, 19344, 21708.4, 232334, 271590, 835201, 58407
65535, 312765, 19327.4, 21681.3, 28514, 19326.4, 21710.7, 71138, 85193, 79514, 32309
65535, 312765, 19327.4, 21681.3, 22452, 19309.6, 21729.7, 58561, 71770, 64904, 26933
65535, 312765, 19327.4, 21681.3, 585, 19792.1, 22052.7, 28739, 5056, 28857, 7995
65535, 312765, 19327.4, 21681.3, 138082, 19304.2, 21656.3, 209052, 277182, 237946, 59121
65535, 312765, 19327.4, 21681.3, 14135, 19217.2, 21696.5, 46712, 65825, 50032, 19927
65535, 312765, 19327.4, 21681.3, 2545, 18891.1, 21562.6, 29499, 16932, 31535, 10088
65535, 312765, 19327.4, 21681.3, 144737, 19332.9, 21692.7, 206443, 246309, 499532, 41269
65535, 312765, 19327.4, 21681.3, 212, 17802, 20907.8, 26331, 3140, 28085, 7925
65535, 312765, 19327.4, 21681.3, 2183, 20009.3, 21882.5, 31073, 15641, 31520, 9849
65535, 312765, 19327.4, 21681.3, 4496, 19176.5, 21689.6, 33994, 27936, 35523, 11833
65535, 312765, 19327.4, 21681.3, 1040, 19545.7, 21984.4, 22572, 7913, 29628, 8650
65535, 312765, 19327.4, 21681.3, 11492, 19266.7, 21695.8, 44004, 46853, 48307, 17603
65535, 312765, 19327.4, 21681.3, 16655, 19476, 21739.1, 52041, 66659, 53134, 21942
65535, 409, 18891.1, 21607.2, 169096, 19337.2, 21706.3, 8074, 15867, 8786, 26983
65423, 409, 18891.1, 21607.2, 46, 20595.6, 23630.1, 203, 247, 183, 122
65530, 409, 18891.1, 21607.2, 17648, 19492.5, 21753.7, 2906, 2120, 1819, 702
65535, 409, 18891.1, 21607.2, 240934, 19336.5, 21696.3, 8097, 22404, 11755, 7463
65510, 409, 18891.1, 21607.2, 3018, 19249.9, 21904.1, 1663, 847, 1036, 293
65428, 409, 18891.1, 21607.2, 898, 18996.5, 21566.9, 1091, 715, 824, 198
65529, 409, 18891.1, 21607.2, 2665, 19475.2, 21946.2, 1580, 875, 1027, 470
65535, 409, 18891.1, 21607.2, 169096, 19337.2, 21706.3, 7635, 15927, 8661, 4840
65529, 409, 18891.1, 21607.2, 20745, 19371.4, 21774.3, 3161, 2354, 1953, 952
65423, 409, 18891.1, 21607.2, 51, 19446.5, 22337.2, 230, 297, 161, 115
65513, 409, 18891.1, 21607.2, 5520, 19426, 21763.8, 2306, 1092, 1905, 526
65535, 409, 18891.1, 21607.2, 140605, 19327.8, 21687.7, 7540, 13389, 7408, 4058
65423, 409, 18891.1, 21607.2, 2628, 20020.4, 22096.8, 1476, 806, 1484, 219
65535, 409, 18891.1, 21607.2, 250780, 19328.8, 21691.7, 8451, 23044, 12218, 7081
65535, 409, 18891.1, 21607.2, 301987, 19329, 21683.5, 10530, 28026, 14603, 8462
65535, 409, 18891.1, 21607.2, 312765, 19327.4, 21681.3, 4727, 28165, 14957, 8767
65423, 409, 18891.1, 21607.2, 409, 18891.1, 21607.2, 525, 485, 437, 188
65520, 409, 18891.1, 21607.2, 10629, 19411.2, 21636, 2664, 1478, 1467, 487
65526, 409, 18891.1, 21607.2, 3376, 19271.5, 21617.6, 1508, 896, 1049, 256
65518, 409, 18891.1, 21607.2, 1969, 19674, 21998.6, 1504, 759, 977, 198
65492, 409, 18891.1, 21607.2, 1422, 18971.7, 21332.3, 1280, 765, 1150, 196
65428, 409, 18891.1, 21607.2, 898, 18996.5, 21566.9, 1030, 662, 755, 168
65535, 409, 18891.1, 21607.2, 312765, 19327.4, 21681.3, 9608, 28792, 15073, 8740
65423, 409, 18891.1, 21607.2, 59, 17259.6, 21337.8, 283, 157, 261, 122
65534, 409, 18891.1, 21607.2, 11492, 19266.7, 21695.8, 2523, 1582, 1452, 499
65526, 409, 18891.1, 21607.2, 4877, 19205.5, 21700.6, 1945, 977, 1205, 290
65526, 409, 18891.1, 21607.2, 4014, 19521.4, 21856, 1725, 951, 1072, 266
65529, 409, 18891.1, 21607.2, 20745, 19371.4, 21774.3, 2920, 2304, 1904, 744
65423, 409, 18891.1, 21607.2, 108, 18207.6, 20618.4, 353, 268, 430, 196
65535, 409, 18891.1, 21607.2, 166551, 19344, 21708.4, 7123, 15760, 8990, 4801
65423, 409, 18891.1, 21607.2, 2, 2200, 3109.86, 114, 73, 51, 57
65510, 409, 18891.1, 21607.2, 2571, 19162.6, 21836, 1552, 879, 961, 236
65510, 409, 18891.1, 21607.2, 2571, 19162.6, 21836, 1536, 560, 782, 181
65524, 409, 18891.1, 21607.2, 3763, 18832.8, 21301, 1725, 880, 1033, 266
65495, 409, 18891.1, 21607.2, 5483, 18968.8, 21563.5, 2004, 1000, 1745, 300
65515, 409, 18891.1, 21607.2, 5316, 19285.6, 21759.8, 1911, 984, 1191, 294
65533, 409, 18891.1, 21607.2, 7017, 19371.7, 21704.6, 2157, 1169, 1286, 359
65530, 409, 18891.1, 21607.2, 4636, 19684.2, 21852.8, 1790, 966, 1041, 284
65534, 409, 18891.1, 21607.2, 79417, 19334.9, 21668.4, 5213, 7482, 4475, 2330
65516, 409, 18891.1, 21607.2, 732, 20160.8, 22194.3, 890, 716, 761, 169
65528, 409, 18891.1, 21607.2, 16206, 19359.8, 21733.6, 2854, 1969, 1778, 636
65423, 409, 18891.1, 21607.2, 86, 18488.5, 21338, 411, 293, 292, 142
65524, 409, 18891.1, 21607.2, 5478, 19207.8, 21642.9, 1822, 1062, 1114, 332
65423, 409, 18891.1, 21607.2, 3, 8564.33, 13587.3, 135, 92, 77, 71
65535, 409, 18891.1, 21607.2, 312521, 19323.6, 21680.9, 10203, 28725, 14877, 8770
65492, 409, 18891.1, 21607.2, 4496, 19176.5, 21689.6, 1937, 1040, 1112, 296
65530, 409, 18891.1, 21607.2, 3172, 19030.8, 21435.9, 1339, 845, 1772, 227
65530, 409, 18891.1, 21607.2, 5441, 19163.3, 21562.4, 1890, 1076, 1198, 301
65535, 409, 18891.1, 21607.2, 250780, 19328.8, 21691.7, 9096, 23134, 12310, 7078
65527, 409, 18891.1, 21607.2, 2376, 19158.9, 21576.2, 1436, 775, 1367, 202
65423, 409, 18891.1, 21607.2, 6, 15342, 25608.3, 231, 104, 95, 100
65535, 409, 18891.1, 21607.2, 312765, 19327.4, 21681.3, 9761, 29195, 17356, 9092
65532, 409, 18891.1, 21607.2, 21235, 19309.7, 21655.7, 3121, 2424, 1923, 761
65426, 409, 18891.1, 21607.2, 3577, 19229.6, 21728.4, 1640, 917, 999, 247
65423, 409, 18891.1, 21607.2, 585, 19792.1, 22052.7, 911, 629, 738, 196
65423, 409, 18891.1, 21607.2, 1, 26612, -nan, 185, 83, 65, 79
65534, 409, 18891.1, 21607.2, 140627, 19296.7, 21654.6, 6419, 13035, 7345, 4151
65535, 409, 18891.1, 21607.2, 301784, 19320.4, 21685.3, 10026, 27700, 14426, 8515
65530, 409, 18891.1, 21607.2, 4636, 19684.2, 21852.8, 2090, 1017, 1239, 310
65535, 409, 18891.1, 21607.2, 68021, 19353.5, 21739.4, 4503, 6564, 4137, 2041
65423, 409, 18891.1, 21607.2, 615, 18933.9, 21311.9, 1007, 658, 806, 213
65525, 409, 18891.1, 21607.2, 956, 19874.4, 21923.2, 1030, 758, 850, 175
65535, 409, 18891.1, 21607.2, 169096, 19337.2, 21706.3, 7388, 15799, 8668, 4906
65424, 409, 18891.1, 21607.2, 1483, 19831.1, 22286.4, 1330, 760, 1208, 191
65535, 409, 18891.1, 21607.2, 166551, 19344, 21708.4, 7783, 15417, 8559, 4751
65535, 409, 18891.1, 21607.2, 301784, 19320.4, 21685.3, 9460, 28016, 14391, 8426
65426, 409, 18891.1, 21607.2, 5784, 19679.7, 21829, 1972, 1098, 1188, 335
65535, 409, 18891.1, 21607.2, 330197, 19330.3, 21686.1, 10368, 30398, 15681, 9220
65451, 409, 18891.1, 21607.2, 1394, 20239.7, 21971.4, 1175, 764, 911, 212
65532, 409, 18891.1, 21607.2, 21235, 19309.7, 21655.7, 3303, 2397, 1903, 771
65535, 409, 18891.1, 21607.2, 312521, 19323.6, 21680.9, 8721, 28689, 14814, 8742
65492, 409, 18891.1, 21607.2, 4496, 19176.5, 21689.6, 1987, 1026, 1160, 282
65423, 409, 18891.1, 21607.2, 46, 20595.6, 23630.1, 264, 208, 151, 109
65491, 409, 18891.1, 21607.2, 1963, 19543.6, 21870.7, 1385, 749, 962, 205
65433, 409, 18891.1, 21607.2, 204, 17660.7, 20570.7, 452, 483, 594, 160
65533, 409, 18891.1, 21607.2, 1211, 19819.1, 21907.4, 1251, 707, 877, 180
65423, 409, 18891.1, 21607.2, 194, 19118.4, 21184.6, 635, 379, 503, 126
65516, 409, 18891.1, 21607.2, 732, 20160.8, 22194.3, 782, 709, 832, 189
65534, 409, 18891.1, 21607.2, 166959, 19316.4, 21665.8, 7412, 15675, 8637, 4728
65528, 409, 18891.1, 21607.2, 27027, 19368.9, 21727, 3755, 2891, 2181, 901
65535, 409, 18891.1, 21607.2, 301987, 19329, 21683.5, 9588, 28306, 14565, 8501
65535, 409, 18891.1, 21607.2, 166551, 19344, 21708.4, 7387, 15605, 8574, 4891
65521, 409, 18891.1, 21607.2, 10418, 19343, 21753.7, 2722, 1448, 1453, 452
65534, 409, 18891.1, 21607.2, 138082, 19304.2, 21656.3, 5926, 12684, 7240, 3937
65428, 409, 18891.1, 21607.2, 898, 18996.5, 21566.9, 1398, 680, 793, 168
65520, 409, 18891.1, 21607.2, 6883, 19481.1, 21632.6, 2207, 1196, 1289, 355
65520, 409, 18891.1, 21607.2, 10629, 19411.2, 21636, 2433, 1470, 1383, 459
65535, 409, 18891.1, 21607.2, 250780, 19328.8, 21691.7, 9137, 23304, 12207, 7090
65535, 409, 18891.1, 21607.2, 140605, 19327.8, 21687.7, 6879, 13311, 7397, 4065
65423, 409, 18891.1, 21607.2, 10, 13695.6, 18918, 177, 143, 108, 67
65535, 409, 18891.1, 21607.2, 166551, 19344, 21708.4, 6739, 15418, 8549, 4788
65528, 409, 18891.1, 21607.2, 27027, 19368.9, 21727, 3505, 2860, 2132, 911
65484, 409, 18891.1, 21607.2, 720, 19524.8, 21945.3, 1090, 660, 775, 294
65423, 409, 18891.1, 21607.2, 5, 20896, 29075.5, 158, 99, 101, 111
65535, 409, 18891.1, 21607.2, 159849, 19343.4, 21683.5, 7444, 14793, 8219, 4552
65493, 409, 18891.1, 21607.2, 1650, 20462.7, 22164.7, 1336, 767, 872, 189
65529, 409, 18891.1, 21607.2, 26681, 19446.2, 21711.8, 2846, 2947, 2166, 913
65535, 409, 18891.1, 21607.2, 166551, 19344, 21708.4, 6568, 15406, 8461, 4775
65423, 409, 18891.1, 21607.2, 507, 19136.6, 21604.4, 992, 792, 741, 182
65498, 409, 18891.1, 21607.2, 2912, 20068.6, 22074.9, 1779, 948, 1566, 234
65428, 409, 18891.1, 21607.2, 898, 18996.5, 21566.9, 973, 615, 719, 162
65530, 409, 18891.1, 21607.2, 4636, 19684.2, 21852.8, 1924, 1025, 1167, 288
65527, 409, 18891.1, 21607.2, 6485, 19458.4, 21927.5, 2316, 1078, 1173, 329
65529, 409, 18891.1, 21607.2, 16859, 19407.5, 21700.6, 3014, 2016, 1801, 758
65523, 409, 18891.1, 21607.2, 9764, 19255.7, 21719.8, 2295, 1361, 1343, 420
65423, 409, 18891.1, 21607.2, 995, 18899.8, 21402.5, 932, 751, 938, 207
65501, 409, 18891.1, 21607.2, 5479, 19469.3, 21728.5, 1992, 1060, 1156, 347
65526, 409, 18891.1, 21607.2, 371, 19205.8, 21511.7, 836, 556, 653, 225
65515, 409, 18891.1, 21607.2, 2769, 19700.4, 21925.2, 1587, 823, 1046, 221
65510, 409, 18891.1, 21607.2, 1614, 19562, 21615.3, 1611, 788, 892, 215
65423, 409, 18891.1, 21607.2, 741, 19937.4, 21930.1, 944, 707, 960, 204
65423, 409, 18891.1, 21607.2, 55, 21147.1, 21971, 484, 313, 334, 268
65423, 409, 18891.1, 21607.2, 8, 24864.2, 28038.3, 216, 146, 119, 65
65532, 409, 18891.1, 21607.2, 24029, 19308.9, 21684.9, 3330, 2620, 2056, 815
65493, 409, 18891.1, 21607.2, 1650, 20462.7, 22164.7, 1286, 736, 909, 190
65534, 409, 18891.1, 21607.2, 166959, 19316.4, 21665.8, 7042, 15574, 8624, 4724
65498, 409, 18891.1, 21607.2, 2912, 20068.6, 22074.9, 1613, 864, 1574, 220
65535, 409, 18891.1, 21607.2, 312765, 19327.4, 21681.3, 8737, 29089, 15052, 8744
65423, 409, 18891.1, 21607.2, 9, 19664.4, 24572.6, 214, 40, 78, 83
65423, 409, 18891.1, 21607.2, 279, 17575.6, 20773, 716, 517, 636, 167
65423, 409, 18891.1, 21607.2, 398, 19068.2, 21865.9, 801, 634, 714, 189
65436, 409, 18891.1, 21607.2, 2305, 19223.3, 21654, 1586, 859, 1021, 218
65532, 409, 18891.1, 21607.2, 12717, 19503.1, 21801.4, 2521, 1639, 1594, 507
65526, 409, 18891.1, 21607.2, 583, 18753.4, 21318.7, 911, 644, 710, 182
65529, 409, 18891.1, 21607.2, 1002, 20173, 22179.5, 1035, 701, 750, 204
65524, 409, 18891.1, 21607.2, 3763, 18832.8, 21301, 1832, 914, 1038, 265
65511, 409, 18891.1, 21607.2, 1410, 19429.5, 21969.6, 1155, 742, 1327, 254
65533, 409, 18891.1, 21607.2, 120236, 19376, 21709.4, 6700, 11738, 6720, 3512
65423, 409, 18891.1, 21607.2, 5, 14100, 15705.4, 96, 122, 91, 90
65525, 409, 18891.1, 21607.2, 1323, 19377.7, 21925.3, 1209, 744, 1135, 309
65503, 409, 18891.1, 21607.2, 638, 19696.4, 21832.3, 795, 649, 863, 223
65423, 409, 18891.1, 21607.2, 63, 19654.8, 22973.6, 255, 159, 211, 150
65423, 409, 18891.1, 21607.2, 757, 19254.6, 21255, 1204, 715, 918, 227
65423, 409, 18891.1, 21607.2, 152, 21093.1, 21080, 657, 372, 471, 164
65498, 409, 18891.1, 21607.2, 1388, 19523, 21770.5, 1123, 807, 1229, 187
65423, 409, 18891.1, 21607.2, 2, 12230.5, 17295.1, 137, 102, 56, 66
65531, 409, 18891.1, 21607.2, 5571, 19779.5, 22086.8, 2110, 1062, 1187, 306
65534, 409, 18891.1, 21607.2, 138082, 19304.2, 21656.3, 5894, 12844, 7204, 3940
65534, 409, 18891.1, 21607.2, 11492, 19266.7, 21695.8, 2607, 1566, 1454, 482
65530, 409, 18891.1, 21607.2, 26332, 19421.3, 21725.5, 2960, 2832, 2091, 895
65535, 409, 18891.1, 21607.2, 312521, 19323.6, 21680.9, 9291, 28986, 14828, 8761
65491, 409, 18891.1, 21607.2, 9677, 19327.3, 21702.8, 2186, 1363, 1365, 430
65535, 409, 18891.1, 21607.2, 168524, 19326.2, 21678.4, 7540, 15910, 8579, 4778
65435, 409, 18891.1, 21607.2, 853, 20520.9, 22393.3, 988, 701, 968, 260
65423, 409, 18891.1, 21607.2, 40, 16746.8, 22079.1, 581, 213, 170, 121
65423, 409, 18891.1, 21607.2, 2545, 18891.1, 21562.6, 1422, 787, 1683, 238
65520, 409, 18891.1, 21607.2, 10108, 19576.1, 21865.1, 2348, 1391, 1370, 447
65510, 409, 18891.1, 21607.2, 2571, 19162.6, 21836, 1440, 835, 988, 213
65423, 409, 18891.1, 21607.2, 396, 18172.1, 21336.8, 663, 624, 695, 148
65423, 409, 18891.1, 21607.2, 4, 31765.5, 28806.1, 169, 80, 100, 117
65534, 409, 18891.1, 21607.2, 13499, 19381.9, 21716, 2687, 1710, 1526, 541
65535, 409, 18891.1, 21607.2, 159849, 19343.4, 21683.5, 7047, 14708, 8202, 4549
65535, 409, 18891.1, 21607.2, 250780, 19328.8, 21691.7, 8266, 23313, 12206, 7160
65534, 409, 18891.1, 21607.2, 166959, 19316.4, 21665.8, 7008, 15582, 8594, 4748
65535, 409, 18891.1, 21607.2, 312521, 19323.6, 21680.9, 8945, 29450, 14811, 8808
65534, 409, 18891.1, 21607.2, 138082, 19304.2, 21656.3, 6556, 12660, 7278, 3958
65423, 409, 18891.1, 21607.2, 6, 18399.2, 23584.1, 120, 100, 90, 112
65518, 409, 18891.1, 21607.2, 1969, 19674, 21998.6, 1330, 816, 951, 266
65443, 409, 18891.1, 21607.2, 3280, 19456.1, 21808.2, 1599, 842, 1457, 241
65423, 409, 18891.1, 21607.2, 94, 18870.4, 21265, 379, 272, 311, 223
65529, 409, 18891.1, 21607.2, 20745, 19371.4, 21774.3, 3085, 2348, 1958, 731
65527, 409, 18891.1, 21607.2, 13859, 19354.2, 21599.5, 2791, 1792, 1621, 550
65535, 409, 18891.1, 21607.2, 301784, 19320.4, 21685.3, 8599, 28082, 14414, 8446
65427, 409, 18891.1, 21607.2, 43, 18257.5, 22253.9, 219, 269, 365, 110
65535, 409, 18891.1, 21607.2, 44830, 19281.7, 21672.6, 4087, 4438, 3028, 1411
65520, 409, 18891.1, 21607.2, 10108, 19576.1, 21865.1, 2278, 1404, 1380, 441
65535, 409, 18891.1, 21607.2, 169096, 19337.2, 21706.3, 7577, 15569, 8673, 4830
65426, 409, 18891.1, 21607.2, 3577, 19229.6, 21728.4, 1673, 871, 1076, 239
65518, 409, 18891.1, 21607.2, 5038, 19162.2, 21590.1, 1834, 1008, 1170, 295
65496, 409, 18891.1, 21607.2, 1986, 18765.1, 21497.1, 1267, 758, 921, 255
65532, 409, 18891.1, 21607.2, 5045, 19302, 21665.5, 2036, 976, 1230, 296
65459, 409, 18891.1, 21607.2, 1784, 19419.5, 21993.6, 1347, 803, 1061, 195
65514, 409, 18891.1, 21607.2, 3421, 19514.1, 21948.6, 1691, 900, 1027, 239
65535, 409, 18891.1, 21607.2, 330197, 19330.3, 21686.1, 9178, 30469, 15823, 9218
65492, 409, 18891.1, 21607.2, 5677, 18869.8, 21398.8, 2024, 1060, 1134, 307
65534, 409, 18891.1, 21607.2, 11492, 19266.7, 21695.8, 2531, 1536, 1469, 478
65523, 409, 18891.1, 21607.2, 9764, 19255.7, 21719.8, 2327, 1367, 1393, 422
65535, 409, 18891.1, 21607.2, 112430, 19337.8, 21688.9, 5340, 10733, 6219, 3407
65515, 409, 18891.1, 21607.2, 5366, 19026, 21504.7, 1968, 1036, 1147, 296
65535, 409, 18891.1, 21607.2, 301987, 19329, 21683.5, 8964, 28282, 14485, 8481
65446, 409, 18891.1, 21607.2, 416, 18501.3, 21431.8, 785, 534, 759, 177
65523, 409, 18891.1, 21607.2, 9764, 19255.7, 21719.8, 2254, 1374, 1324, 416
65535, 409, 18891.1, 21607.2, 44830, 19281.7, 21672.6, 3413, 4453, 3085, 1404
65525, 409, 18891.1, 21607.2, 1323, 19377.7, 21925.3, 1130, 740, 1166, 342
65520, 409, 18891.1, 21607.2, 10108, 19576.1, 21865.1, 2221, 1409, 1396, 445
65535, 409, 18891.1, 21607.2, 312765, 19327.4, 21681.3, 5620, 28357, 14943, 8748
65535, 409, 18891.1, 21607.2, 166551, 19344, 21708.4, 4891, 15312, 8510, 4794
65532, 409, 18891.1, 21607.2, 28514, 19326.4, 21710.7, 2985, 3018, 2194, 946
65526, 409, 18891.1, 21607.2, 22452, 19309.6, 21729.7, 2622, 2476, 1939, 777
65423, 409, 18891.1, 21607.2, 585, 19792.1, 22052.7, 757, 588, 695, 192
65534, 409, 18891.1, 21607.2, 138082, 19304.2, 21656.3, 4608, 12640, 7234, 3937
65517, 409, 18891.1, 21607.2, 14135, 19217.2, 21696.5, 2480, 1760, 1588, 546
65423, 409, 18891.1, 21607.2, 2545, 18891.1, 21562.6, 1331, 823, 1483, 214
65534, 409, 18891.1, 21607.2, 144737, 19332.9, 21692.7, 4782, 13169, 7591, 4119
65423, 409, 18891.1, 21607.2, 212, 17802, 20907.8, 411, 500, 446, 147
65514, 409, 18891.1, 21607.2, 2183, 20009.3, 21882.5, 1466, 807, 1011, 208
65492, 409, 18891.1, 21607.2, 4496, 19176.5, 21689.6, 1609, 988, 1235, 280
65523, 409, 18891.1, 21607.2, 1040, 19545.7, 21984.4, 991, 703, 968, 179
65534, 409, 18891.1, 21607.2, 11492, 19266.7, 21695.8, 2258, 1523, 1460, 492
65530, 409, 18891.1, 21607.2, 16655, 19476, 21739.1, 2610, 1987, 1645, 632
65535, 10629, 19411.2, 21636, 169096, 19337.2, 21706.3, 45271, 29620, 36631, 7809
65520, 10629, 19411.2, 21636, 46, 20595.6, 23630.1, 1029, 436, 1049, 367
65530, 10629, 19411.2, 21636, 17648, 19492.5, 21753.7, 18891, 22486, 22360, 5322
65535, 10629, 19411.2, 21636, 240934, 19336.5, 21696.3, 42212, 36302, 32752, 9946
65520, 10629, 19411.2, 21636, 3018, 19249.9, 21904.1, 5766, 7441, 5954, 2205
65520, 10629, 19411.2, 21636, 898, 18996.5, 21566.9, 2242, 3986, 2251, 588
65529, 10629, 19411.2, 21636, 2665, 19475.2, 21946.2, 4982, 7363, 8667, 2559
65535, 10629, 19411.2, 21636, 169096, 19337.2, 21706.3, 45424, 29366, 36515, 7885
65529, 10629, 19411.2, 21636, 20745, 19371.4, 21774.3, 19532, 22357, 22416, 4879
65520, 10629, 19411.2, 21636, 51, 19446.5, 22337.2, 849, 390, 1049, 441
65520, 10629, 19411.2, 21636, 5520, 19426, 21763.8, 10041, 12681, 10150, 4956
65535, 10629, 19411.2, 21636, 140605, 19327.8, 21687.7, 46983, 27242, 35371, 7299
65520, 10629, 19411.2, 21636, 2628, 20020.4, 22096.8, 5322, 7725, 5445, 1186
65535, 10629, 19411.2, 21636, 250780, 19328.8, 21691.7, 46557, 36992, 33057, 10272
65535, 10629, 19411.2, 21636, 301987, 19329, 21683.5, 53279, 41315, 38301, 11587
65535, 10629, 19411.2, 21636, 312765, 19327.4, 21681.3, 49362, 42380, 36478, 11939
65520, 10629, 19411.2, 21636, 409, 18891.1, 21607.2, 1488, 2304, 1629, 474
65520, 10629, 19411.2, 21636, 10629, 19411.2, 21636, 12201, 12134, 9767, 2211
65526, 10629, 19411.2, 21636, 3376, 19271.5, 21617.6, 10189, 7848, 9966, 3173
65520, 10629, 19411.2, 21636, 1969, 19674, 21998.6, 4090, 6451, 3757, 2006
65520, 10629, 19411.2, 21636, 1422, 18971.7, 21332.3, 3133, 5173, 3177, 1502
65520, 10629, 19411.2, 21636, 898, 18996.5, 21566.9, 2301, 3866, 2208, 1073
65535, 10629, 19411.2, 21636, 312765, 19327.4, 21681.3, 51236, 42269, 36353, 11880
65520, 10629, 19411.2, 21636, 59, 17259.6, 21337.8, 907, 562, 1105, 1016
65534, 10629, 19411.2, 21636, 11492, 19266.7, 21695.8, 16622, 16860, 22712, 4770
65526, 10629, 19411.2, 21636, 4877, 19205.5, 21700.6, 9054, 11015, 15484, 2267
65526, 10629, 19411.2, 21636, 4014, 19521.4, 21856, 11695, 8721, 10752, 2164
65529, 10629, 19411.2, 21636, 20745, 19371.4, 21774.3, 19333, 22515, 22764, 4865
65520, 10629, 19411.2, 21636, 108, 18207.6, 20618.4, 984, 1124, 1288, 446
65535, 10629, 19411.2, 21636, 166551, 19344, 21708.4, 47613, 29308, 36345, 13623
65520, 10629, 19411.2, 21636, 2, 2200, 3109.86, 168, 114, 120, 119
65520, 10629, 19411.2, 21636, 2571, 19162.6, 21836, 4515, 7445, 4994, 2531
65520, 10629, 19411.2, 21636, 2571, 19162.6, 21836, 4138, 6546, 4365, 2455
65524, 10629, 19411.2, 21636, 3763, 18832.8, 21301, 10829, 8179, 9978, 3556
65520, 10629, 19411.2, 21636, 5483, 18968.8, 21563.5, 9572, 11951, 9083, 4811
65520, 10629, 19411.2, 21636, 5316, 19285.6, 21759.8, 9120, 11630, 8534, 4637
65533, 10629, 19411.2, 21636, 7017, 19371.7, 21704.6, 11701, 13299, 14882, 6409
65530, 10629, 19411.2, 21636, 4636, 19684.2, 21852.8, 9231, 10363, 11691, 3608
65534, 10629, 19411.2, 21636, 79417, 19334.9, 21668.4, 36629, 22605, 26084, 5337
65520, 10629, 19411.2, 21636, 732, 20160.8, 22194.3, 2256, 3404, 2152, 652
65528, 10629, 19411.2, 21636, 16206, 19359.8, 21733.6, 22080, 17164, 19680, 3235
65520, 10629, 19411.2, 21636, 86, 18488.5, 21338, 1313, 923, 1188, 423
65524, 10629, 19411.2, 21636, 5478, 19207.8, 21642.9, 13323, 10533, 12714, 4983
65520, 10629, 19411.2, 21636, 3, 8564.33, 13587.3, 502, 147, 409, 433
65535, 10629, 19411.2, 21636, 312521, 19323.6, 21680.9, 52353, 42202, 36384, 12556
65520, 10629, 19411.2, 21636, 4496, 19176.5, 21689.6, 8577, 10785, 8496, 1505
