range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed, vector
65534, 73888, 16762, 21264.8, 6982, 16532.3, 21109.1, 116128, 39770, 214218, 87509
65534, 73888, 16762, 21264.8, 7964, 17171.7, 20027.5, 84229, 61840, 235767, 95719
65535, 73888, 16762, 21264.8, 131331, 16661.7, 21053.2, 299597, 181498, 2415625, 845171
65534, 73888, 16762, 21264.8, 73888, 16762, 21264.8, 3615162, 3634672, 2182958, 592984
65534, 73888, 16762, 21264.8, 1808, 16738.9, 20964.3, 104699, 16769, 127649, 24370
65534, 73888, 16762, 21264.8, 147, 16844.6, 20629.8, 18590, 3990, 31600, 20390
65534, 73888, 16762, 21264.8, 50, 16025.7, 20311, 26420, 2320, 31640, 14349
65534, 73888, 16762, 21264.8, 47373, 16777.6, 21172.9, 206718, 102579, 1546914, 338706
65535, 73888, 16762, 21264.8, 1434753, 16577.3, 21012.1, 560754, 940190, 3744021, 821762
65534, 73888, 16762, 21264.8, 12983, 16316.4, 20978.8, 54619, 57820, 289377, 89849
65534, 73888, 16762, 21264.8, 3622, 17637.5, 22304.5, 36150, 39890, 171198, 68059
65535, 73888, 16762, 21264.8, 136093, 16558.2, 21040.3, 265297, 159408, 1730102, 868381
65534, 73888, 16762, 21264.8, 6292, 12727.8, 12736, 21030, 92789, 106869, 43350
65534, 73888, 16762, 21264.8, 258, 16479.7, 21051.5, 27160, 6340, 111079, 15300
65534, 73888, 16762, 21264.8, 46454, 16625.6, 21090.5, 99259, 119689, 811211, 675623
65534, 73888, 16762, 21264.8, 36587, 16791.1, 21268, 1010269, 97879, 1160768, 280667
65534, 73888, 16762, 21264.8, 15771, 16485.1, 20844.7, 67849, 67759, 335397, 109949
65534, 73888, 16762, 21264.8, 4, 18412.8, 29049.3, 37420, 1520, 28190, 40159
65534, 73888, 16762, 21264.8, 428, 17726.3, 21761.8, 44899, 16610, 37680, 49289
65534, 73888, 16762, 21264.8, 278, 16457.8, 20762.6, 28579, 7050, 34000, 15770
65534, 73888, 16762, 21264.8, 51320, 16586.9, 21018.5, 185288, 114349, 768572, 661953
65535, 73888, 16762, 21264.8, 203042, 16553.7, 21025.7, 316707, 209167, 2202967, 889331
65534, 73888, 16762, 21264.8, 103115, 16633.6, 21010.5, 283757, 158558, 1436865, 681303
65534, 73888, 16762, 21264.8, 108817, 16634.7, 20972.8, 264787, 158578, 1745802, 705513
65535, 73888, 16762, 21264.8, 81094, 16647.5, 20996, 237758, 134838, 2017799, 548855
65535, 73888, 16762, 21264.8, 50107, 16606.1, 21016.9, 181788, 110389, 756702, 344487
65534, 73888, 16762, 21264.8, 167, 16219, 20646, 29450, 4790, 32219, 41040
65534, 73888, 16762, 21264.8, 687, 16702, 21160.9, 32079, 6960, 130609, 14590
65534, 73888, 16762, 21264.8, 21962, 16723.7, 21049.4, 78069, 76320, 492055, 519435
65535, 73888, 16762, 21264.8, 186314, 16654.8, 21062.5, 402725, 208908, 2833691, 1040149
65534, 73888, 16762, 21264.8, 20182, 16794.2, 21204.8, 159339, 82169, 419655, 169539
65535, 73888, 16762, 21264.8, 188809, 16531.8, 20963, 324167, 206528, 2431784, 1177078
65534, 73888, 16762, 21264.8, 1625, 14074.9, 19068.3, 37360, 4150, 55499, 27630
65535, 73888, 16762, 21264.8, 186314, 16654.8, 21062.5, 390176, 208627, 2848901, 1033399
65534, 73888, 16762, 21264.8, 423, 16506.3, 21047.6, 34279, 6610, 36820, 15919
65534, 73888, 16762, 21264.8, 73, 16169.6, 20417.9, 28300, 4940, 30769, 27560
65534, 73888, 16762, 21264.8, 65746, 16751.1, 21147.2, 250137, 135019, 2096638, 567354
65534, 73888, 16762, 21264.8, 9934, 13028, 13054.1, 17770, 141249, 160578, 64709
65534, 73888, 16762, 21264.8, 54, 19898.8, 22299.8, 28380, 2800, 30989, 18210
65535, 73888, 16762, 21264.8, 150357, 16647.3, 21041.9, 290017, 193648, 1981799, 957900
65535, 73888, 16762, 21264.8, 46372, 16640.6, 21115.4, 202407, 103419, 1596524, 524794
65535, 73888, 16762, 21264.8, 348832, 16618.9, 21077.4, 373556, 294767, 2627702, 532455
65534, 73888, 16762, 21264.8, 3622, 17637.5, 22304.5, 36030, 40310, 152098, 68009
65535, 73888, 16762, 21264.8, 530445, 16886.4, 21253.8, 260097, 144069, 5143906, 3240776
65534, 445, 16546.3, 20997.4, 197564, 16629.1, 21001.3, 16340, 103479, 144749, 26330
65529, 445, 16546.3, 20997.4, 13256, 16425.4, 20910.7, 7330, 8330, 14649, 5340
65512, 445, 16546.3, 20997.4, 251, 16618.1, 21151.1, 2560, 6050, 4080, 2790
65512, 445, 16546.3, 20997.4, 423, 16452.1, 21014.8, 3400, 8810, 7450, 3850
65527, 445, 16546.3, 20997.4, 5310, 17053.8, 21115.9, 6490, 13559, 20510, 4570
65512, 445, 16546.3, 20997.4, 1561, 17449, 21502.8, 4970, 22279, 24220, 4080
65526, 445, 16546.3, 20997.4, 7747, 16634.6, 21170.1, 6930, 55149, 66039, 4930
65526, 445, 16546.3, 20997.4, 3428, 16929.1, 21398.3, 6270, 23040, 30490, 4510
65512, 445, 16546.3, 20997.4, 2139, 15643.7, 20574.5, 4690, 40249, 32680, 4310
65535, 445, 16546.3, 20997.4, 255502, 16705, 21163.2, 15150, 119899, 115289, 26789
65512, 445, 16546.3, 20997.4, 389, 16721.8, 21048.1, 2890, 8330, 7030, 4110
65512, 445, 16546.3, 20997.4, 1665, 16242.8, 20699.8, 5010, 23750, 25800, 4220
65531, 445, 16546.3, 20997.4, 47422, 16671.2, 21111.9, 9910, 76479, 89669, 9610
65512, 445, 16546.3, 20997.4, 434, 16740, 21412.9, 3340, 7280, 7730, 3920
65535, 445, 16546.3, 20997.4, 203042, 16553.7, 21025.7, 13460, 95399, 107409, 23270
65532, 445, 16546.3, 20997.4, 29794, 16517.7, 20978, 21530, 15250, 21600, 7229
65532, 445, 16546.3, 20997.4, 16650, 16349.9, 20855, 7450, 8940, 15150, 5450
65532, 445, 16546.3, 20997.4, 16650, 16349.9, 20855, 7380, 8940, 15120, 5420
65534, 445, 16546.3, 20997.4, 197564, 16629.1, 21001.3, 13080, 101809, 111409, 25950
65534, 445, 16546.3, 20997.4, 131331, 16661.7, 21053.2, 11860, 66429, 74080, 19240
65535, 445, 16546.3, 20997.4, 81094, 16647.5, 20996, 10560, 185968, 208217, 13130
65512, 445, 16546.3, 20997.4, 3806, 8989.5, 8992.08, 2850, 69819, 41950, 24459
65533, 445, 16546.3, 20997.4, 188809, 16531.8, 20963, 13530, 93719, 104089, 24909
65534, 445, 16546.3, 20997.4, 42800, 16567.8, 21074.9, 9130, 22560, 29139, 8830
65534, 445, 16546.3, 20997.4, 108226, 16697.2, 21074, 10970, 54669, 62979, 16860
65512, 445, 16546.3, 20997.4, 188, 16587.9, 21364.4, 2690, 4020, 3430, 4239
65534, 445, 16546.3, 20997.4, 48446, 16667.3, 21014.5, 8940, 23630, 31289, 8840
65512, 445, 16546.3, 20997.4, 168, 16403.2, 20545.7, 2990, 4350, 3740, 4030
65512, 445, 16546.3, 20997.4, 378, 16156.3, 20589.2, 2630, 8100, 6760, 4080
65535, 445, 16546.3, 20997.4, 499585, 16626.2, 21049.8, 17609, 237888, 251987, 57400
65534, 445, 16546.3, 20997.4, 65746, 16751.1, 21147.2, 9910, 173458, 181098, 11420
65512, 445, 16546.3, 20997.4, 255, 16769.4, 21213.7, 4230, 5010, 5110, 3970
65512, 445, 16546.3, 20997.4, 249, 15939.6, 20803.3, 2660, 4780, 4870, 2750
65533, 445, 16546.3, 20997.4, 31577, 16453.5, 20863.5, 8480, 95439, 110299, 7820
65534, 445, 16546.3, 20997.4, 197564, 16629.1, 21001.3, 14020, 106009, 128518, 25900
65512, 445, 16546.3, 20997.4, 459, 16771.6, 21221, 3140, 9320, 7960, 4350
65535, 445, 16546.3, 20997.4, 1749744, 16655.9, 21067.6, 20940, 781331, 876111, 209338
65526, 445, 16546.3, 20997.4, 7747, 16634.6, 21170.1, 6889, 55170, 65899, 4970
65534, 445, 16546.3, 20997.4, 73888, 16762, 21264.8, 10470, 99879, 114199, 10080
65534, 445, 16546.3, 20997.4, 47373, 16777.6, 21172.9, 9460, 61769, 72109, 7950
65535, 445, 16546.3, 20997.4, 1434753, 16577.3, 21012.1, 20040, 817511, 875681, 189808
65535, 445, 16546.3, 20997.4, 92535, 16663.5, 21065.6, 18930, 45590, 53959, 13300
65512, 445, 16546.3, 20997.4, 4876, 17785.5, 20945.4, 7360, 66709, 72789, 6260
65531, 445, 16546.3, 20997.4, 29803, 16721.3, 21094.2, 8820, 45270, 55169, 7970
65535, 445, 16546.3, 20997.4, 133473, 16616.3, 21076.2, 12380, 193638, 213447, 17720
65535, 445, 16546.3, 20997.4, 446607, 16652.2, 21123.9, 17430, 189788, 211297, 44570
65512, 445, 16546.3, 20997.4, 146, 17242.5, 21751.9, 2810, 3860, 2980, 4050
65534, 445, 16546.3, 20997.4, 10443, 16808.9, 21161.9, 6780, 27649, 35980, 5090
65534, 445, 16546.3, 20997.4, 73888, 16762, 21264.8, 9599, 100479, 114159, 9920
65512, 445, 16546.3, 20997.4, 172, 16241.4, 20725.8, 2900, 4520, 3789, 4020
65516, 445, 16546.3, 20997.4, 2245, 17115, 21249.5, 5600, 12370, 16370, 4780
65531, 445, 16546.3, 20997.4, 103115, 16633.6, 21010.5, 11580, 195858, 174228, 15470
65512, 445, 16546.3, 20997.4, 6982, 16532.3, 21109.1, 6849, 94419, 103269, 4740
65530, 445, 16546.3, 20997.4, 19699, 16595.7, 21151.9, 7700, 28529, 35910, 6490
65533, 445, 16546.3, 20997.4, 4186, 16717, 20868.1, 6270, 37160, 46220, 4440
65512, 445, 16546.3, 20997.4, 4028, 27492.2, 27488.7, 2570, 920, 44860, 3970
65512, 445, 16546.3, 20997.4, 226, 17309.6, 21519.2, 2720, 4430, 3770, 4070
65512, 445, 16546.3, 20997.4, 233, 16972.6, 20952.4, 2650, 1480, 4610, 2670
65512, 445, 16546.3, 20997.4, 9934, 13142.5, 13167.3, 4350, 150608, 132769, 57579
65512, 445, 16546.3, 20997.4, 278, 16119.2, 20537, 2850, 6380, 5309, 4060
65523, 445, 16546.3, 20997.4, 11844, 16628.1, 21155.6, 7710, 20350, 27649, 5480
65534, 445, 16546.3, 20997.4, 17083, 16625.2, 21188.3, 7820, 52069, 62480, 6060
65532, 445, 16546.3, 20997.4, 29794, 16517.7, 20978, 8500, 15120, 21530, 7260
65535, 445, 16546.3, 20997.4, 530445, 16886.4, 21253.8, 11540, 68219, 80489, 17700
65534, 445, 16546.3, 20997.4, 55919, 16789.3, 21222.2, 9870, 25799, 32330, 9190
65535, 445, 16546.3, 20997.4, 203042, 16553.7, 21025.7, 12950, 94839, 104069, 23850
65531, 445, 16546.3, 20997.4, 3394, 19531.3, 22374.8, 6909, 9460, 15290, 5670
65534, 445, 16546.3, 20997.4, 42800, 16567.8, 21074.9, 9480, 22549, 29150, 9180
65535, 445, 16546.3, 20997.4, 530445, 16886.4, 21253.8, 10470, 68350, 79849, 17880
65524, 445, 16546.3, 20997.4, 14588, 17150.3, 20380.9, 7690, 177208, 142219, 6460
65512, 445, 16546.3, 20997.4, 451, 17048, 21430.6, 3050, 9200, 7840, 4030
65531, 445, 16546.3, 20997.4, 29803, 16721.3, 21094.2, 8790, 45530, 55149, 7980
65534, 445, 16546.3, 20997.4, 55919, 16789.3, 21222.2, 9080, 25789, 32340, 9440
65534, 445, 16546.3, 20997.4, 88039, 16640.4, 21065.3, 11600, 48140, 55399, 14300
65535, 445, 16546.3, 20997.4, 1434753, 16577.3, 21012.1, 21099, 818792, 881181, 189778
65512, 445, 16546.3, 20997.4, 278, 17093.7, 21678.7, 2650, 6430, 4510, 3960
65535, 445, 16546.3, 20997.4, 96613, 16755.1, 21130.1, 10499, 48860, 70709, 14880
65512, 445, 16546.3, 20997.4, 246, 16996.9, 21074.6, 2590, 4819, 4900, 4240
65531, 445, 16546.3, 20997.4, 39873, 16656.6, 21057, 8770, 21140, 28059, 8400
65530, 445, 16546.3, 20997.4, 8178, 16635.4, 21038.6, 6800, 5960, 11969, 4900
65513, 445, 16546.3, 20997.4, 25578, 16662.7, 21009.7, 8330, 174448, 196198, 7050
65512, 445, 16546.3, 20997.4, 703, 16302, 20772.4, 5200, 14050, 11650, 4210
65534, 445, 16546.3, 20997.4, 197564, 16629.1, 21001.3, 13660, 101889, 132129, 25430
65535, 445, 16546.3, 20997.4, 530445, 16886.4, 21253.8, 11350, 68330, 79860, 17909
65512, 445, 16546.3, 20997.4, 175, 17951.1, 21771.2, 2490, 3800, 3760, 2680
65517, 445, 16546.3, 20997.4, 4898, 16903.4, 21166, 5960, 25760, 33710, 4510
65533, 445, 16546.3, 20997.4, 190424, 16533.4, 20966, 13170, 94589, 103289, 24220
65535, 445, 16546.3, 20997.4, 1443329, 16707.1, 21108.2, 22410, 644903, 664373, 151129
65529, 445, 16546.3, 20997.4, 11040, 16500.9, 20916, 7640, 81879, 95449, 4990
65512, 445, 16546.3, 20997.4, 130, 16943.1, 21245.4, 2530, 3590, 2940, 3980
65512, 445, 16546.3, 20997.4, 445, 16921.6, 21310.2, 3260, 9380, 7780, 3960
65518, 445, 16546.3, 20997.4, 2078, 16733.6, 21468.5, 5230, 23909, 31650, 4250
65519, 445, 16546.3, 20997.4, 28456, 17700.6, 21532.7, 7569, 391646, 412336, 6000
65534, 445, 16546.3, 20997.4, 36099, 16448.5, 20986.7, 10289, 190208, 223848, 8210
65534, 445, 16546.3, 20997.4, 68734, 16603.9, 21077.1, 10209, 273978, 302877, 10840
65512, 445, 16546.3, 20997.4, 162, 17178.5, 21446.8, 2650, 4260, 3520, 4270
65534, 445, 16546.3, 20997.4, 97017, 16618.4, 20917.2, 12420, 184008, 190628, 16160
65534, 445, 16546.3, 20997.4, 73888, 16762, 21264.8, 11279, 100379, 114169, 10000
65512, 445, 16546.3, 20997.4, 445, 16546.3, 20997.4, 23449, 20890, 13850, 4960
65512, 445, 16546.3, 20997.4, 91, 14970.1, 19824.2, 3970, 2730, 2290, 1990
65512, 445, 16546.3, 20997.4, 8880, 17154.2, 17178.1, 4170, 138228, 136459, 26480
65534, 445, 16546.3, 20997.4, 112507, 16517.8, 20958.6, 11480, 51500, 60739, 14850
65512, 445, 16546.3, 20997.4, 6542, 14580, 14586.4, 4130, 112579, 77199, 40510
65531, 445, 16546.3, 20997.4, 1198, 18908.2, 23072.1, 3980, 14110, 21120, 4260
65534, 445, 16546.3, 20997.4, 10443, 16808.9, 21161.9, 6909, 27950, 35770, 5190
65519, 445, 16546.3, 20997.4, 738, 16811, 21334.4, 3410, 9920, 14250, 4090
65512, 445, 16546.3, 20997.4, 308, 17528.4, 21442.4, 2799, 7050, 5790, 4090
65534, 445, 16546.3, 20997.4, 48446, 16667.3, 21014.5, 21120, 24609, 30960, 9550
65512, 445, 16546.3, 20997.4, 10038, 16514.5, 16534.1, 3990, 169089, 120288, 43910
65528, 445, 16546.3, 20997.4, 11568, 16545.6, 21039.9, 7290, 91599, 106269, 5180
65531, 445, 16546.3, 20997.4, 46454, 16625.6, 21090.5, 8960, 497965, 534685, 8000
65532, 445, 16546.3, 20997.4, 42115, 16639.5, 21084.9, 9670, 19440, 26050, 7630
65515, 445, 16546.3, 20997.4, 103, 14159.9, 19406.1, 2440, 1570, 8510, 22930
65512, 445, 16546.3, 20997.4, 89, 14953.2, 20220.8, 2450, 940, 2270, 1840
65531, 445, 16546.3, 20997.4, 863, 16965.1, 21318.4, 3830, 7050, 11920, 4140
65512, 445, 16546.3, 20997.4, 7560, 19842.2, 19854.6, 3940, 109699, 104879, 3900
65512, 445, 16546.3, 20997.4, 7964, 17171.7, 20027.5, 8390, 107559, 117629, 6460
65525, 445, 16546.3, 20997.4, 27360, 16477.9, 20918.7, 8400, 14720, 21840, 6590
65512, 445, 16546.3, 20997.4, 32, 12999.2, 18763, 2570, 1830, 1490, 4010
65532, 445, 16546.3, 20997.4, 29794, 16517.7, 20978, 8120, 15130, 21789, 6980
65512, 445, 16546.3, 20997.4, 2014, 17821.9, 21435.7, 5160, 41169, 30810, 4690
65512, 445, 16546.3, 20997.4, 4082, 14780, 14773.7, 3750, 70630, 60719, 25940
65531, 445, 16546.3, 20997.4, 30356, 16704.2, 21035.6, 8940, 17980, 24820, 8020
65512, 445, 16546.3, 20997.4, 1997, 16604.8, 21082.1, 4880, 27950, 30649, 4110
65535, 445, 16546.3, 20997.4, 1434753, 16577.3, 21012.1, 22040, 818011, 883491, 189848
65534, 445, 16546.3, 20997.4, 197564, 16629.1, 21001.3, 13509, 102029, 112829, 26950
65530, 445, 16546.3, 20997.4, 5898, 16377.6, 20754.4, 6550, 66410, 78469, 4650
65512, 445, 16546.3, 20997.4, 282, 17216.3, 21381.2, 3070, 6450, 4360, 4060
65512, 445, 16546.3, 20997.4, 2626, 15129.6, 18655.6, 5559, 36980, 39600, 5900
65534, 445, 16546.3, 20997.4, 11863, 16679.5, 21171.2, 6950, 75199, 87969, 5180
65512, 445, 16546.3, 20997.4, 7268, 23587.8, 23591, 4000, 910, 107029, 3920
65522, 445, 16546.3, 20997.4, 5070, 16450.3, 20877.2, 6030, 44990, 54949, 4460
65535, 445, 16546.3, 20997.4, 630099, 16675.9, 21113, 18699, 305897, 295467, 67619
65535, 445, 16546.3, 20997.4, 1749744, 16655.9, 21067.6, 23840, 800501, 859961, 186428
65534, 445, 16546.3, 20997.4, 42800, 16567.8, 21074.9, 9130, 22590, 29179, 9210
65530, 445, 16546.3, 20997.4, 72576, 16659.4, 21079.5, 9720, 526184, 543444, 12070
65531, 445, 16546.3, 20997.4, 8272, 16788.4, 21049, 6930, 6360, 12430, 5129
65534, 445, 16546.3, 20997.4, 171933, 16608.6, 21039.3, 13230, 86149, 94509, 23250
65530, 445, 16546.3, 20997.4, 58408, 16806.7, 21133.7, 9670, 32060, 39039, 10510
65531, 445, 16546.3, 20997.4, 29803, 16721.3, 21094.2, 8280, 45509, 54470, 7949
65535, 445, 16546.3, 20997.4, 862911, 16726.2, 21100.6, 17980, 379826, 406106, 91619
65534, 445, 16546.3, 20997.4, 88039, 16640.4, 21065.3, 10550, 47910, 55459, 15200
65531, 445, 16546.3, 20997.4, 108817, 16634.7, 20972.8, 11709, 56670, 64699, 16500
65533, 445, 16546.3, 20997.4, 41139, 16795.6, 21115.6, 9180, 24510, 31070, 10120
65535, 445, 16546.3, 20997.4, 1434753, 16577.3, 21012.1, 20350, 818532, 885061, 193368
65531, 445, 16546.3, 20997.4, 29803, 16721.3, 21094.2, 8770, 45289, 54530, 7990
65513, 445, 16546.3, 20997.4, 25578, 16662.7, 21009.7, 8300, 188368, 196028, 7360
65527, 445, 16546.3, 20997.4, 38884, 16590.7, 20989.4, 9530, 98269, 112579, 9250
65512, 445, 16546.3, 20997.4, 196, 16946.3, 21069.8, 2920, 4809, 4140, 4020
65512, 445, 16546.3, 20997.4, 180, 19640.6, 22776.7, 3400, 3920, 3900, 4080
65519, 445, 16546.3, 20997.4, 7280, 16167.7, 20900.9, 6600, 39720, 49139, 4970
65535, 445, 16546.3, 20997.4, 499585, 16626.2, 21049.8, 16970, 249627, 247997, 57320
65512, 445, 16546.3, 20997.4, 444, 16682.3, 21069.3, 3090, 9180, 7710, 4050
65512, 445, 16546.3, 20997.4, 413, 15984.2, 20559.2, 3970, 8789, 7390, 3970
65527, 445, 16546.3, 20997.4, 5310, 17053.8, 21115.9, 6210, 13780, 20549, 4530
65528, 445, 16546.3, 20997.4, 16014, 16133.7, 20629.2, 7570, 38480, 47260, 5760
65512, 445, 16546.3, 20997.4, 6982, 16532.3, 21109.1, 6559, 94429, 94809, 4760
65512, 445, 16546.3, 20997.4, 7964, 17171.7, 20027.5, 7900, 107369, 117688, 6690
65534, 445, 16546.3, 20997.4, 131331, 16661.7, 21053.2, 12300, 65829, 76369, 18530
65534, 445, 16546.3, 20997.4, 73888, 16762, 21264.8, 10100, 100339, 114128, 9940
65523, 445, 16546.3, 20997.4, 1808, 16738.9, 20964.3, 5160, 7320, 12230, 4149
65512, 445, 16546.3, 20997.4, 147, 16844.6, 20629.8, 2520, 15960, 3420, 2360
65512, 445, 16546.3, 20997.4, 50, 16025.7, 20311, 2780, 2040, 1960, 4050
65534, 445, 16546.3, 20997.4, 47373, 16777.6, 21172.9, 8610, 61979, 72489, 8290
65535, 445, 16546.3, 20997.4, 1434753, 16577.3, 21012.1, 20210, 833642, 871101, 189988
65525, 445, 16546.3, 20997.4, 12983, 16316.4, 20978.8, 7400, 119969, 137118, 5170
65524, 445, 16546.3, 20997.4, 3622, 17637.5, 22304.5, 5070, 17000, 22619, 4320
65535, 445, 16546.3, 20997.4, 136093, 16558.2, 21040.3, 12370, 61999, 69440, 16620
65512, 445, 16546.3, 20997.4, 6292, 12727.8, 12736, 3810, 118399, 80359, 38759
65528, 445, 16546.3, 20997.4, 258, 16479.7, 21051.5, 3080, 4350, 9490, 4110
65531, 445, 16546.3, 20997.4, 46454, 16625.6, 21090.5, 8870, 484835, 558384, 8130
65534, 445, 16546.3, 20997.4, 36587, 16791.1, 21268, 8480, 15399, 21680, 7030
65526, 445, 16546.3, 20997.4, 15771, 16485.1, 20844.7, 7579, 146589, 166318, 6060
65512, 445, 16546.3, 20997.4, 4, 18412.8, 29049.3, 2580, 910, 1150, 1419
65512, 445, 16546.3, 20997.4, 428, 17726.3, 21761.8, 3720, 9110, 6100, 4240
65512, 445, 16546.3, 20997.4, 278, 16457.8, 20762.6, 2950, 5310, 5340, 4020
65531, 445, 16546.3, 20997.4, 51320, 16586.9, 21018.5, 9730, 25890, 33800, 9620
65535, 445, 16546.3, 20997.4, 203042, 16553.7, 21025.7, 13930, 95219, 107389, 24950
65531, 445, 16546.3, 20997.4, 103115, 16633.6, 21010.5, 12320, 156549, 174488, 15270
65531, 445, 16546.3, 20997.4, 108817, 16634.7, 20972.8, 11330, 56899, 89489, 16590
65535, 445, 16546.3, 20997.4, 81094, 16647.5, 20996, 11560, 186248, 208998, 13029
65533, 445, 16546.3, 20997.4, 50107, 16606.1, 21016.9, 9060, 26190, 32709, 10060
65512, 445, 16546.3, 20997.4, 167, 16219, 20646, 2710, 3780, 3110, 2630
65512, 445, 16546.3, 20997.4, 687, 16702, 21160.9, 3930, 13760, 8880, 4150
65533, 445, 16546.3, 20997.4, 21962, 16723.7, 21049.4, 8410, 73609, 85330, 6679
65535, 445, 16546.3, 20997.4, 186314, 16654.8, 21062.5, 13280, 90409, 98009, 25699
65521, 445, 16546.3, 20997.4, 20182, 16794.2, 21204.8, 8300, 175258, 196518, 6500
65533, 445, 16546.3, 20997.4, 188809, 16531.8, 20963, 14759, 93849, 102309, 42030
65512, 445, 16546.3, 20997.4, 1625, 14074.9, 19068.3, 4230, 23290, 24630, 10780
65535, 445, 16546.3, 20997.4, 186314, 16654.8, 21062.5, 13420, 89999, 101439, 24390
65512, 445, 16546.3, 20997.4, 423, 16506.3, 21047.6, 3590, 9060, 7540, 4280
65512, 445, 16546.3, 20997.4, 73, 16169.6, 20417.9, 2830, 1910, 2280, 1800
65534, 445, 16546.3, 20997.4, 65746, 16751.1, 21147.2, 9900, 162068, 181778, 11740
65512, 445, 16546.3, 20997.4, 9934, 13028, 13054.1, 4110, 174258, 131029, 57719
65512, 445, 16546.3, 20997.4, 54, 19898.8, 22299.8, 2790, 2260, 1970, 4300
65535, 445, 16546.3, 20997.4, 150357, 16647.3, 21041.9, 12880, 73529, 80439, 20130
65535, 445, 16546.3, 20997.4, 46372, 16640.6, 21115.4, 8760, 23459, 30550, 9330
65535, 445, 16546.3, 20997.4, 348832, 16618.9, 21077.4, 14570, 161569, 186998, 40359
65524, 445, 16546.3, 20997.4, 3622, 17637.5, 22304.5, 5200, 15849, 22620, 4340
65535, 445, 16546.3, 20997.4, 530445, 16886.4, 21253.8, 11580, 68719, 80699, 17950
65534, 91, 14970.1, 19824.2, 197564, 16629.1, 21001.3, 7940, 82359, 97769, 94969
65529, 91, 14970.1, 19824.2, 13256, 16425.4, 20910.7, 5950, 5800, 7730, 7560
65261, 91, 14970.1, 19824.2, 251, 16618.1, 21151.1, 2920, 1040, 3400, 2040
65315, 91, 14970.1, 19824.2, 423, 16452.1, 21014.8, 3800, 1190, 4140, 1920
65527, 91, 14970.1, 19824.2, 5310, 17053.8, 21115.9, 5660, 2960, 8640, 4050
65444, 91, 14970.1, 19824.2, 1561, 17449, 21502.8, 4830, 1700, 3780, 2440
65526, 91, 14970.1, 19824.2, 7747, 16634.6, 21170.1, 6030, 4440, 5719, 5770
65526, 91, 14970.1, 19824.2, 3428, 16929.1, 21398.3, 5070, 3000, 4020, 4090
65477, 91, 14970.1, 19824.2, 2139, 15643.7, 20574.5, 3380, 1680, 6000, 2480
65535, 91, 14970.1, 19824.2, 255502, 16705, 21163.2, 7380, 87689, 82749, 109739
65390, 91, 14970.1, 19824.2, 389, 16721.8, 21048.1, 3470, 1140, 3560, 1910
65372, 91, 14970.1, 19824.2, 1665, 16242.8, 20699.8, 4520, 1860, 5460, 2759
65531, 91, 14970.1, 19824.2, 47422, 16671.2, 21111.9, 5430, 21670, 21430, 27409
65457, 91, 14970.1, 19824.2, 434, 16740, 21412.9, 3480, 1250, 6470, 1930
65535, 91, 14970.1, 19824.2, 203042, 16553.7, 21025.7, 7060, 79429, 76839, 88759
65532, 91, 14970.1, 19824.2, 29794, 16517.7, 20978, 5230, 12590, 13170, 16879
65532, 91, 14970.1, 19824.2, 16650, 16349.9, 20855, 5760, 6990, 8210, 8450
65532, 91, 14970.1, 19824.2, 16650, 16349.9, 20855, 5520, 7000, 8180, 8460
65534, 91, 14970.1, 19824.2, 197564, 16629.1, 21001.3, 8049, 82600, 82289, 94889
65534, 91, 14970.1, 19824.2, 131331, 16661.7, 21053.2, 4370, 55460, 66029, 66859
65535, 91, 14970.1, 19824.2, 81094, 16647.5, 20996, 4630, 34129, 34190, 44249
65167, 91, 14970.1, 19824.2, 3806, 8989.5, 8992.08, 2700, 69709, 56460, 90829
65533, 91, 14970.1, 19824.2, 188809, 16531.8, 20963, 8330, 79649, 75630, 92519
65534, 91, 14970.1, 19824.2, 42800, 16567.8, 21074.9, 6750, 19080, 19120, 23859
65534, 91, 14970.1, 19824.2, 108226, 16697.2, 21074, 6350, 57679, 46340, 56919
65244, 91, 14970.1, 19824.2, 188, 16587.9, 21364.4, 2610, 1580, 3520, 1850
65534, 91, 14970.1, 19824.2, 48446, 16667.3, 21014.5, 5710, 18800, 19870, 24429
65167, 91, 14970.1, 19824.2, 168, 16403.2, 20545.7, 3250, 1060, 3620, 1860
65481, 91, 14970.1, 19824.2, 378, 16156.3, 20589.2, 2890, 1150, 4890, 1830
65535, 91, 14970.1, 19824.2, 499585, 16626.2, 21049.8, 9090, 209328, 186078, 248887
65534, 91, 14970.1, 19824.2, 65746, 16751.1, 21147.2, 4260, 29109, 28680, 36429
65494, 91, 14970.1, 19824.2, 255, 16769.4, 21213.7, 3100, 1090, 3930, 1870
65167, 91, 14970.1, 19824.2, 249, 15939.6, 20803.3, 2860, 1070, 4570, 2280
65533, 91, 14970.1, 19824.2, 31577, 16453.5, 20863.5, 4140, 14220, 15910, 17109
65534, 91, 14970.1, 19824.2, 197564, 16629.1, 21001.3, 8360, 82439, 82189, 95099
65242, 91, 14970.1, 19824.2, 459, 16771.6, 21221, 3690, 1180, 4710, 1910
65535, 91, 14970.1, 19824.2, 1749744, 16655.9, 21067.6, 10480, 702533, 667133, 823971
65526, 91, 14970.1, 19824.2, 7747, 16634.6, 21170.1, 5680, 4440, 5740, 5860
65534, 91, 14970.1, 19824.2, 73888, 16762, 21264.8, 6340, 25120, 24799, 29050
