range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed, vector
65496, 51, 19446.5, 22337.2, 1986, 18765.1, 21497.1, 5500, 7170, 6720, 4190
65532, 51, 19446.5, 22337.2, 5045, 19302, 21665.5, 6940, 14330, 15250, 8289
65459, 51, 19446.5, 22337.2, 1784, 19419.5, 21993.6, 5730, 6290, 6690, 4330
65514, 51, 19446.5, 22337.2, 3421, 19514.1, 21948.6, 4950, 9720, 10420, 6430
65535, 51, 19446.5, 22337.2, 330197, 19330.3, 21686.1, 14230, 889691, 871241, 457575
65492, 51, 19446.5, 22337.2, 5677, 18869.8, 21398.8, 8720, 16119, 16550, 9370
65534, 51, 19446.5, 22337.2, 11492, 19266.7, 21695.8, 5850, 31419, 32180, 17660
65523, 51, 19446.5, 22337.2, 9764, 19255.7, 21719.8, 6080, 26420, 27130, 15120
65535, 51, 19446.5, 22337.2, 112430, 19337.8, 21688.9, 12540, 308737, 295217, 153378
65515, 51, 19446.5, 22337.2, 5366, 19026, 21504.7, 9770, 14439, 15280, 8920
65535, 51, 19446.5, 22337.2, 301987, 19329, 21683.5, 13270, 796591, 808092, 410696
65446, 51, 19446.5, 22337.2, 416, 18501.3, 21431.8, 4370, 2250, 2750, 2160
65523, 51, 19446.5, 22337.2, 9764, 19255.7, 21719.8, 6440, 26230, 27130, 15470
65535, 51, 19446.5, 22337.2, 44830, 19281.7, 21672.6, 7930, 116619, 118039, 59189
65525, 51, 19446.5, 22337.2, 1323, 19377.7, 21925.3, 4510, 4819, 5400, 3350
65520, 51, 19446.5, 22337.2, 10108, 19576.1, 21865.1, 7320, 26740, 27939, 15400
65535, 51, 19446.5, 22337.2, 312765, 19327.4, 21681.3, 14020, 822901, 836361, 425586
65535, 51, 19446.5, 22337.2, 166551, 19344, 21708.4, 14660, 451606, 436895, 228028
65532, 51, 19446.5, 22337.2, 28514, 19326.4, 21710.7, 8300, 75529, 88549, 40350
65526, 51, 19446.5, 22337.2, 22452, 19309.6, 21729.7, 7700, 58380, 59369, 31170
65326, 51, 19446.5, 22337.2, 585, 19792.1, 22052.7, 4210, 2700, 3200, 2450
65534, 51, 19446.5, 22337.2, 138082, 19304.2, 21656.3, 12420, 356466, 363986, 184208
65517, 51, 19446.5, 22337.2, 14135, 19217.2, 21696.5, 6560, 37889, 38380, 20670
65338, 51, 19446.5, 22337.2, 2545, 18891.1, 21562.6, 6860, 7640, 8260, 5110
65534, 51, 19446.5, 22337.2, 144737, 19332.9, 21692.7, 11660, 371166, 399916, 193258
64321, 51, 19446.5, 22337.2, 212, 17802, 20907.8, 6500, 3040, 3470, 3670
65514, 51, 19446.5, 22337.2, 2183, 20009.3, 21882.5, 5900, 7090, 7820, 4790
65492, 51, 19446.5, 22337.2, 4496, 19176.5, 21689.6, 5449, 13120, 13830, 8250
65523, 51, 19446.5, 22337.2, 1040, 19545.7, 21984.4, 4800, 3710, 4199, 2970
65534, 51, 19446.5, 22337.2, 11492, 19266.7, 21695.8, 6910, 31920, 32189, 29810
65530, 51, 19446.5, 22337.2, 16655, 19476, 21739.1, 7749, 44850, 45829, 24730
65535, 5520, 19426, 21763.8, 169096, 19337.2, 21706.3, 317696, 521735, 580504, 235648
65513, 5520, 19426, 21763.8, 46, 20595.6, 23630.1, 16680, 4120, 16170, 7980
65530, 5520, 19426, 21763.8, 17648, 19492.5, 21753.7, 178208, 128049, 263167, 59169
65535, 5520, 19426, 21763.8, 240934, 19336.5, 21696.3, 392346, 692633, 793711, 319917
65513, 5520, 19426, 21763.8, 3018, 19249.9, 21904.1, 104849, 55119, 108489, 46529
65513, 5520, 19426, 21763.8, 898, 18996.5, 21566.9, 56629, 29390, 65539, 27440
65529, 5520, 19426, 21763.8, 2665, 19475.2, 21946.2, 77249, 52249, 115709, 52779
65535, 5520, 19426, 21763.8, 169096, 19337.2, 21706.3, 338607, 506854, 588864, 235328
65529, 5520, 19426, 21763.8, 20745, 19371.4, 21774.3, 232408, 122519, 180878, 62829
65513, 5520, 19426, 21763.8, 51, 19446.5, 22337.2, 16599, 5520, 16780, 9470
65513, 5520, 19426, 21763.8, 5520, 19426, 21763.8, 269547, 263017, 174898, 44730
65535, 5520, 19426, 21763.8, 140605, 19327.8, 21687.7, 361417, 432235, 524725, 202718
65513, 5520, 19426, 21763.8, 2628, 20020.4, 22096.8, 49010, 71659, 101549, 53129
65535, 5520, 19426, 21763.8, 250780, 19328.8, 21691.7, 387496, 735412, 831121, 331417
65535, 5520, 19426, 21763.8, 301987, 19329, 21683.5, 419935, 865381, 973090, 401616
65535, 5520, 19426, 21763.8, 312765, 19327.4, 21681.3, 380287, 892911, 1001480, 403286
65513, 5520, 19426, 21763.8, 409, 18891.1, 21607.2, 21080, 22230, 57129, 10560
65520, 5520, 19426, 21763.8, 10629, 19411.2, 21636, 173829, 93369, 137508, 51440
65526, 5520, 19426, 21763.8, 3376, 19271.5, 21617.6, 122779, 57579, 105249, 43330
65518, 5520, 19426, 21763.8, 1969, 19674, 21998.6, 131629, 46579, 95129, 35450
65513, 5520, 19426, 21763.8, 1422, 18971.7, 21332.3, 35309, 60830, 77469, 44379
65513, 5520, 19426, 21763.8, 898, 18996.5, 21566.9, 56579, 29330, 65499, 27380
65535, 5520, 19426, 21763.8, 312765, 19327.4, 21681.3, 399495, 892581, 1001720, 403506
65513, 5520, 19426, 21763.8, 59, 17259.6, 21337.8, 20440, 4560, 17580, 23279
65534, 5520, 19426, 21763.8, 11492, 19266.7, 21695.8, 149408, 96089, 153289, 51899
65526, 5520, 19426, 21763.8, 4877, 19205.5, 21700.6, 147448, 67660, 113918, 55010
65526, 5520, 19426, 21763.8, 4014, 19521.4, 21856, 129589, 62819, 109079, 42220
65529, 5520, 19426, 21763.8, 20745, 19371.4, 21774.3, 239088, 122689, 169518, 62799
65513, 5520, 19426, 21763.8, 108, 18207.6, 20618.4, 16870, 10640, 19180, 22790
65535, 5520, 19426, 21763.8, 166551, 19344, 21708.4, 337527, 500185, 590124, 232527
65513, 5520, 19426, 21763.8, 2, 2200, 3109.86, 4600, 1310, 2080, 2670
65513, 5520, 19426, 21763.8, 2571, 19162.6, 21836, 73739, 50210, 98449, 38739
65513, 5520, 19426, 21763.8, 2571, 19162.6, 21836, 73949, 49770, 105589, 38629
65524, 5520, 19426, 21763.8, 3763, 18832.8, 21301, 115919, 59899, 107189, 46509
65513, 5520, 19426, 21763.8, 5483, 18968.8, 21563.5, 70469, 109149, 150378, 41470
65515, 5520, 19426, 21763.8, 5316, 19285.6, 21759.8, 117718, 68670, 146128, 69449
65533, 5520, 19426, 21763.8, 7017, 19371.7, 21704.6, 126189, 80819, 166638, 65399
65530, 5520, 19426, 21763.8, 4636, 19684.2, 21852.8, 106879, 80209, 139398, 54000
65534, 5520, 19426, 21763.8, 79417, 19334.9, 21668.4, 299897, 274038, 352016, 129018
65516, 5520, 19426, 21763.8, 732, 20160.8, 22194.3, 55549, 27480, 89599, 26900
65528, 5520, 19426, 21763.8, 16206, 19359.8, 21733.6, 209027, 110569, 167448, 58060
65513, 5520, 19426, 21763.8, 86, 18488.5, 21338, 18390, 8560, 17460, 8700
65524, 5520, 19426, 21763.8, 5478, 19207.8, 21642.9, 151779, 70759, 116689, 55969
65513, 5520, 19426, 21763.8, 3, 8564.33, 13587.3, 9670, 1740, 6850, 9629
65535, 5520, 19426, 21763.8, 312521, 19323.6, 21680.9, 403416, 889731, 997449, 402786
65513, 5520, 19426, 21763.8, 4496, 19176.5, 21689.6, 105509, 66070, 134028, 62680
65530, 5520, 19426, 21763.8, 3172, 19030.8, 21435.9, 63740, 55879, 139959, 54479
65530, 5520, 19426, 21763.8, 5441, 19163.3, 21562.4, 114288, 72490, 148038, 43570
65535, 5520, 19426, 21763.8, 250780, 19328.8, 21691.7, 400646, 720343, 823961, 340576
65527, 5520, 19426, 21763.8, 2376, 19158.9, 21576.2, 43939, 65570, 126378, 37520
65513, 5520, 19426, 21763.8, 6, 15342, 25608.3, 21489, 1700, 16030, 22730
65535, 5520, 19426, 21763.8, 312765, 19327.4, 21681.3, 393705, 900241, 1011950, 413455
65532, 5520, 19426, 21763.8, 21235, 19309.7, 21655.7, 230267, 124439, 171348, 63480
65513, 5520, 19426, 21763.8, 3577, 19229.6, 21728.4, 97349, 58010, 117468, 32190
65513, 5520, 19426, 21763.8, 585, 19792.1, 22052.7, 24149, 22050, 28370, 11520
65513, 5520, 19426, 21763.8, 1, 26612, -nan, 8150, 1420, 7460, 10480
65534, 5520, 19426, 21763.8, 140627, 19296.7, 21654.6, 381177, 442735, 511865, 209627
65535, 5520, 19426, 21763.8, 301784, 19320.4, 21685.3, 421636, 863101, 968920, 389676
65530, 5520, 19426, 21763.8, 4636, 19684.2, 21852.8, 108779, 80189, 139529, 53579
65535, 5520, 19426, 21763.8, 68021, 19353.5, 21739.4, 326826, 245798, 320266, 117299
65513, 5520, 19426, 21763.8, 615, 18933.9, 21311.9, 24889, 26800, 29470, 12920
65525, 5520, 19426, 21763.8, 956, 19874.4, 21923.2, 87779, 34610, 87389, 36970
65535, 5520, 19426, 21763.8, 169096, 19337.2, 21706.3, 329677, 506734, 594644, 235428
65514, 5520, 19426, 21763.8, 1483, 19831.1, 22286.4, 33620, 37790, 78739, 17320
65535, 5520, 19426, 21763.8, 166551, 19344, 21708.4, 335777, 499815, 581913, 232678
65535, 5520, 19426, 21763.8, 301784, 19320.4, 21685.3, 422975, 860941, 977280, 398656
65513, 5520, 19426, 21763.8, 5784, 19679.7, 21829, 114818, 72950, 155528, 69509
65535, 5520, 19426, 21763.8, 330197, 19330.3, 21686.1, 392396, 942070, 1046489, 432936
65513, 5520, 19426, 21763.8, 1394, 20239.7, 21971.4, 63789, 39810, 76679, 31170
65532, 5520, 19426, 21763.8, 21235, 19309.7, 21655.7, 229948, 136729, 172768, 63349
65535, 5520, 19426, 21763.8, 312521, 19323.6, 21680.9, 379856, 895460, 1000500, 411276
65513, 5520, 19426, 21763.8, 4496, 19176.5, 21689.6, 105319, 66149, 133839, 62319
65513, 5520, 19426, 21763.8, 46, 20595.6, 23630.1, 16790, 4140, 16130, 8019
65513, 5520, 19426, 21763.8, 1963, 19543.6, 21870.7, 69749, 46740, 87819, 38069
65513, 5520, 19426, 21763.8, 204, 17660.7, 20570.7, 19420, 13740, 51709, 47800
65533, 5520, 19426, 21763.8, 1211, 19819.1, 21907.4, 62920, 36989, 97879, 42960
65513, 5520, 19426, 21763.8, 194, 19118.4, 21184.6, 19470, 15790, 20410, 9410
65516, 5520, 19426, 21763.8, 732, 20160.8, 22194.3, 55680, 27569, 89369, 26900
65534, 5520, 19426, 21763.8, 166959, 19316.4, 21665.8, 410195, 497335, 600434, 232027
65528, 5520, 19426, 21763.8, 27027, 19368.9, 21727, 247887, 139049, 199698, 70269
65535, 5520, 19426, 21763.8, 301987, 19329, 21683.5, 419785, 869711, 983510, 391296
65535, 5520, 19426, 21763.8, 166551, 19344, 21708.4, 326006, 499755, 585954, 232567
65521, 5520, 19426, 21763.8, 10418, 19343, 21753.7, 145508, 91569, 191418, 72580
65534, 5520, 19426, 21763.8, 138082, 19304.2, 21656.3, 391726, 438136, 505784, 197478
65513, 5520, 19426, 21763.8, 898, 18996.5, 21566.9, 56199, 28980, 65799, 27860
65520, 5520, 19426, 21763.8, 6883, 19481.1, 21632.6, 152159, 79699, 123559, 65139
65520, 5520, 19426, 21763.8, 10629, 19411.2, 21636, 173448, 93159, 137528, 50720
65535, 5520, 19426, 21763.8, 250780, 19328.8, 21691.7, 391816, 731673, 813201, 340867
65535, 5520, 19426, 21763.8, 140605, 19327.8, 21687.7, 350907, 444585, 512165, 202797
65513, 5520, 19426, 21763.8, 10, 13695.6, 18918, 16400, 2590, 16110, 3240
65535, 5520, 19426, 21763.8, 166551, 19344, 21708.4, 312187, 499655, 584524, 232558
65528, 5520, 19426, 21763.8, 27027, 19368.9, 21727, 247657, 154688, 187498, 70310
65513, 5520, 19426, 21763.8, 720, 19524.8, 21945.3, 55030, 27469, 62540, 12980
65513, 5520, 19426, 21763.8, 5, 20896, 29075.5, 19510, 2190, 16430, 22789
65535, 5520, 19426, 21763.8, 159849, 19343.4, 21683.5, 368796, 480385, 585204, 222738
65513, 5520, 19426, 21763.8, 1650, 20462.7, 22164.7, 77510, 42669, 81839, 19170
65529, 5520, 19426, 21763.8, 26681, 19446.2, 21711.8, 169338, 153798, 341507, 70189
65535, 5520, 19426, 21763.8, 166551, 19344, 21708.4, 323526, 512465, 573434, 243247
65513, 5520, 19426, 21763.8, 507, 19136.6, 21604.4, 23040, 29469, 27320, 10930
65513, 5520, 19426, 21763.8, 2912, 20068.6, 22074.9, 52109, 91849, 106439, 53459
65513, 5520, 19426, 21763.8, 898, 18996.5, 21566.9, 56129, 29250, 65369, 27760
65530, 5520, 19426, 21763.8, 4636, 19684.2, 21852.8, 119318, 68000, 138778, 54130
65527, 5520, 19426, 21763.8, 6485, 19458.4, 21927.5, 146279, 75119, 119999, 44819
65529, 5520, 19426, 21763.8, 16859, 19407.5, 21700.6, 134868, 124269, 254687, 136389
65523, 5520, 19426, 21763.8, 9764, 19255.7, 21719.8, 138839, 89389, 187178, 70949
65513, 5520, 19426, 21763.8, 995, 18899.8, 21402.5, 41990, 33170, 38010, 14590
65513, 5520, 19426, 21763.8, 5479, 19469.3, 21728.5, 112809, 70609, 149989, 56919
65526, 5520, 19426, 21763.8, 371, 19205.8, 21511.7, 80159, 20280, 81779, 10300
65515, 5520, 19426, 21763.8, 2769, 19700.4, 21925.2, 116979, 67009, 102769, 39670
65513, 5520, 19426, 21763.8, 1614, 19562, 21615.3, 66900, 41899, 80939, 44820
65513, 5520, 19426, 21763.8, 741, 19937.4, 21930.1, 26500, 26830, 31759, 12630
65513, 5520, 19426, 21763.8, 55, 21147.1, 21971, 20140, 6720, 17959, 14030
65513, 5520, 19426, 21763.8, 8, 24864.2, 28038.3, 20520, 1720, 16539, 7890
65532, 5520, 19426, 21763.8, 24029, 19308.9, 21684.9, 215008, 131058, 281417, 66560
65513, 5520, 19426, 21763.8, 1650, 20462.7, 22164.7, 77329, 42340, 81899, 18590
65534, 5520, 19426, 21763.8, 166959, 19316.4, 21665.8, 421735, 497415, 599764, 231657
65513, 5520, 19426, 21763.8, 2912, 20068.6, 22074.9, 51709, 91489, 106429, 53050
65535, 5520, 19426, 21763.8, 312765, 19327.4, 21681.3, 392346, 889171, 1008070, 403385
65513, 5520, 19426, 21763.8, 9, 19664.4, 24572.6, 15410, 1610, 14909, 19260
65513, 5520, 19426, 21763.8, 279, 17575.6, 20773, 20420, 19399, 22030, 10440
65513, 5520, 19426, 21763.8, 398, 19068.2, 21865.9, 23109, 40100, 24970, 24489
65513, 5520, 19426, 21763.8, 2305, 19223.3, 21654, 73769, 49000, 95059, 23409
65532, 5520, 19426, 21763.8, 12717, 19503.1, 21801.4, 193738, 99219, 143668, 115189
65526, 5520, 19426, 21763.8, 583, 18753.4, 21318.7, 82819, 24610, 83709, 11940
65529, 5520, 19426, 21763.8, 1002, 20173, 22179.5, 58810, 31940, 94109, 14530
65524, 5520, 19426, 21763.8, 3763, 18832.8, 21301, 116048, 60430, 107479, 48589
65513, 5520, 19426, 21763.8, 1410, 19429.5, 21969.6, 32769, 35350, 88109, 30890
65533, 5520, 19426, 21763.8, 120236, 19376, 21709.4, 346387, 380386, 466705, 178748
65513, 5520, 19426, 21763.8, 5, 14100, 15705.4, 10980, 1950, 10300, 14430
65525, 5520, 19426, 21763.8, 1323, 19377.7, 21925.3, 33159, 58270, 105349, 16289
65513, 5520, 19426, 21763.8, 638, 19696.4, 21832.3, 24710, 25189, 76990, 38949
65513, 5520, 19426, 21763.8, 63, 19654.8, 22973.6, 19270, 4230, 17560, 11260
65513, 5520, 19426, 21763.8, 757, 19254.6, 21255, 25869, 39080, 32120, 12769
65513, 5520, 19426, 21763.8, 152, 21093.1, 21080, 19820, 10800, 19510, 9089
65513, 5520, 19426, 21763.8, 1388, 19523, 21770.5, 35030, 58259, 76829, 17240
65513, 5520, 19426, 21763.8, 2, 12230.5, 17295.1, 9620, 1420, 6890, 9670
65531, 5520, 19426, 21763.8, 5571, 19779.5, 22086.8, 112659, 71569, 160838, 56890
65534, 5520, 19426, 21763.8, 138082, 19304.2, 21656.3, 404366, 443995, 505175, 199428
65534, 5520, 19426, 21763.8, 11492, 19266.7, 21695.8, 149328, 108449, 141078, 51830
65530, 5520, 19426, 21763.8, 26332, 19421.3, 21725.5, 206298, 137929, 301367, 81409
65535, 5520, 19426, 21763.8, 312521, 19323.6, 21680.9, 394046, 887281, 994160, 402416
65513, 5520, 19426, 21763.8, 9677, 19327.3, 21702.8, 138949, 101759, 188208, 65909
65535, 5520, 19426, 21763.8, 168524, 19326.2, 21678.4, 400155, 512445, 591074, 243137
65513, 5520, 19426, 21763.8, 853, 20520.9, 22393.3, 27550, 29039, 65590, 13369
65513, 5520, 19426, 21763.8, 40, 16746.8, 22079.1, 16110, 5360, 17200, 8220
65513, 5520, 19426, 21763.8, 2545, 18891.1, 21562.6, 45960, 87539, 67659, 25500
65520, 5520, 19426, 21763.8, 10108, 19576.1, 21865.1, 179779, 111809, 134829, 50249
65513, 5520, 19426, 21763.8, 2571, 19162.6, 21836, 73699, 50100, 98379, 37819
65513, 5520, 19426, 21763.8, 396, 18172.1, 21336.8, 21790, 24740, 24640, 10600
65513, 5520, 19426, 21763.8, 4, 31765.5, 28806.1, 16130, 1600, 16230, 22450
65534, 5520, 19426, 21763.8, 13499, 19381.9, 21716, 158949, 115569, 223468, 54180
65535, 5520, 19426, 21763.8, 159849, 19343.4, 21683.5, 351827, 492534, 564495, 232077
65535, 5520, 19426, 21763.8, 250780, 19328.8, 21691.7, 379406, 731732, 821732, 331776
65534, 5520, 19426, 21763.8, 166959, 19316.4, 21665.8, 399206, 509444, 587824, 242538
65535, 5520, 19426, 21763.8, 312521, 19323.6, 21680.9, 381916, 892981, 998800, 402505
65534, 5520, 19426, 21763.8, 138082, 19304.2, 21656.3, 406256, 424395, 516705, 197938
65513, 5520, 19426, 21763.8, 6, 18399.2, 23584.1, 16530, 1790, 14410, 20450
65518, 5520, 19426, 21763.8, 1969, 19674, 21998.6, 99009, 46400, 95659, 35589
65514, 5520, 19426, 21763.8, 3280, 19456.1, 21808.2, 66229, 79969, 112069, 55080
65513, 5520, 19426, 21763.8, 94, 18870.4, 21265, 19500, 7240, 18390, 9990
65529, 5520, 19426, 21763.8, 20745, 19371.4, 21774.3, 227238, 122589, 169998, 76729
65527, 5520, 19426, 21763.8, 13859, 19354.2, 21599.5, 200768, 104659, 149369, 109689
65535, 5520, 19426, 21763.8, 301784, 19320.4, 21685.3, 439726, 846901, 969980, 401146
65513, 5520, 19426, 21763.8, 43, 18257.5, 22253.9, 18030, 5620, 48629, 23020
65535, 5520, 19426, 21763.8, 44830, 19281.7, 21672.6, 288357, 200148, 239787, 89819
65520, 5520, 19426, 21763.8, 10108, 19576.1, 21865.1, 180258, 91129, 134649, 50159
65535, 5520, 19426, 21763.8, 169096, 19337.2, 21706.3, 349036, 506705, 589704, 235587
65513, 5520, 19426, 21763.8, 3577, 19229.6, 21728.4, 86289, 58109, 117619, 30350
65518, 5520, 19426, 21763.8, 5038, 19162.2, 21590.1, 115809, 68599, 145129, 66449
65513, 5520, 19426, 21763.8, 1986, 18765.1, 21497.1, 68889, 45089, 87810, 46659
65532, 5520, 19426, 21763.8, 5045, 19302, 21665.5, 148808, 69189, 127239, 53939
65513, 5520, 19426, 21763.8, 1784, 19419.5, 21993.6, 40720, 57499, 85069, 46460
65514, 5520, 19426, 21763.8, 3421, 19514.1, 21948.6, 94699, 58160, 125058, 30390
65535, 5520, 19426, 21763.8, 330197, 19330.3, 21686.1, 403166, 935561, 1045399, 423555
65514, 5520, 19426, 21763.8, 5677, 18869.8, 21398.8, 114049, 72189, 165148, 42680
65534, 5520, 19426, 21763.8, 11492, 19266.7, 21695.8, 149479, 96419, 141218, 51880
65523, 5520, 19426, 21763.8, 9764, 19255.7, 21719.8, 138979, 89379, 199548, 70819
65535, 5520, 19426, 21763.8, 112430, 19337.8, 21688.9, 345246, 360206, 446106, 169748
65515, 5520, 19426, 21763.8, 5366, 19026, 21504.7, 148519, 69159, 116349, 43549
65535, 5520, 19426, 21763.8, 301987, 19329, 21683.5, 451595, 864321, 976270, 390786
65513, 5520, 19426, 21763.8, 416, 18501.3, 21431.8, 21620, 18209, 56040, 10710
65523, 5520, 19426, 21763.8, 9764, 19255.7, 21719.8, 139049, 101809, 187688, 70699
65535, 5520, 19426, 21763.8, 44830, 19281.7, 21672.6, 287597, 184819, 251547, 90539
65525, 5520, 19426, 21763.8, 1323, 19377.7, 21925.3, 32789, 58080, 105708, 16390
65520, 5520, 19426, 21763.8, 10108, 19576.1, 21865.1, 179748, 90929, 134569, 50059
65535, 5520, 19426, 21763.8, 312765, 19327.4, 21681.3, 393975, 892991, 1003660, 402846
65535, 5520, 19426, 21763.8, 166551, 19344, 21708.4, 325357, 501224, 580754, 232888
65532, 5520, 19426, 21763.8, 28514, 19326.4, 21710.7, 251927, 143478, 204918, 72099
65526, 5520, 19426, 21763.8, 22452, 19309.6, 21729.7, 230898, 126928, 172608, 116689
65513, 5520, 19426, 21763.8, 585, 19792.1, 22052.7, 23810, 21959, 28550, 11260
65534, 5520, 19426, 21763.8, 138082, 19304.2, 21656.3, 391476, 424136, 520515, 198018
65517, 5520, 19426, 21763.8, 14135, 19217.2, 21696.5, 168098, 104349, 325467, 54279
65513, 5520, 19426, 21763.8, 2545, 18891.1, 21562.6, 46479, 88369, 67570, 25109
65534, 5520, 19426, 21763.8, 144737, 19332.9, 21692.7, 389846, 440335, 523675, 216617
65513, 5520, 19426, 21763.8, 212, 17802, 20907.8, 18960, 16510, 20999, 9490
65514, 5520, 19426, 21763.8, 2183, 20009.3, 21882.5, 122479, 48449, 96989, 22600
65513, 5520, 19426, 21763.8, 4496, 19176.5, 21689.6, 105219, 66220, 146048, 62969
65523, 5520, 19426, 21763.8, 1040, 19545.7, 21984.4, 29690, 29309, 101199, 41760
65534, 5520, 19426, 21763.8, 11492, 19266.7, 21695.8, 149179, 96109, 141068, 51780
65530, 5520, 19426, 21763.8, 16655, 19476, 21739.1, 185118, 112539, 254698, 135698
65535, 140605, 19327.8, 21687.7, 169096, 19337.2, 21706.3, 2102698, 2492214, 4523653, 1107689
65535, 140605, 19327.8, 21687.7, 46, 20595.6, 23630.1, 371037, 6760, 364947, 155228
65535, 140605, 19327.8, 21687.7, 17648, 19492.5, 21753.7, 593893, 783002, 756792, 977360
65535, 140605, 19327.8, 21687.7, 240934, 19336.5, 21696.3, 7242215, 9432382, 6197746, 1200378
65535, 140605, 19327.8, 21687.7, 3018, 19249.9, 21904.1, 407756, 179118, 478185, 187628
65535, 140605, 19327.8, 21687.7, 898, 18996.5, 21566.9, 377847, 80339, 428145, 172998
65535, 140605, 19327.8, 21687.7, 2665, 19475.2, 21946.2, 411216, 197498, 448935, 185218
65535, 140605, 19327.8, 21687.7, 169096, 19337.2, 21706.3, 2107418, 2499084, 4531273, 1102419
65535, 140605, 19327.8, 21687.7, 20745, 19371.4, 21774.3, 615724, 668553, 805631, 305347
65535, 140605, 19327.8, 21687.7, 51, 19446.5, 22337.2, 377716, 6730, 374256, 188768
65535, 140605, 19327.8, 21687.7, 5520, 19426, 21763.8, 446576, 357846, 497165, 216448
65535, 140605, 19327.8, 21687.7, 140605, 19327.8, 21687.7, 6887539, 6878069, 4144627, 1120079
65535, 140605, 19327.8, 21687.7, 2628, 20020.4, 22096.8, 402736, 203558, 454005, 184768
65535, 140605, 19327.8, 21687.7, 250780, 19328.8, 21691.7, 2649162, 4098318, 6432663, 1198098
65535, 140605, 19327.8, 21687.7, 301987, 19329, 21683.5, 2785291, 3081149, 5434583, 1266647
65535, 140605, 19327.8, 21687.7, 312765, 19327.4, 21681.3, 3295595, 3439065, 5550493, 1273337
65535, 140605, 19327.8, 21687.7, 409, 18891.1, 21607.2, 370586, 40599, 434806, 166958
65535, 140605, 19327.8, 21687.7, 10629, 19411.2, 21636, 495034, 620744, 620164, 237688
65535, 140605, 19327.8, 21687.7, 3376, 19271.5, 21617.6, 411605, 223748, 463805, 180048
65535, 140605, 19327.8, 21687.7, 1969, 19674, 21998.6, 406256, 157398, 435915, 193298
65535, 140605, 19327.8, 21687.7, 1422, 18971.7, 21332.3, 386446, 120279, 434575, 177618
65535, 140605, 19327.8, 21687.7, 898, 18996.5, 21566.9, 380606, 77099, 426806, 172978
65535, 140605, 19327.8, 21687.7, 312765, 19327.4, 21681.3, 3272577, 3536363, 5558013, 1284566
65535, 140605, 19327.8, 21687.7, 59, 17259.6, 21337.8, 377636, 4880, 389446, 547414
65535, 140605, 19327.8, 21687.7, 11492, 19266.7, 21695.8, 509235, 511905, 647183, 243968
65535, 140605, 19327.8, 21687.7, 4877, 19205.5, 21700.6, 427746, 338726, 492585, 200208
65535, 140605, 19327.8, 21687.7, 4014, 19521.4, 21856, 447565, 299737, 489825, 860661
65535, 140605, 19327.8, 21687.7, 20745, 19371.4, 21774.3, 614594, 668133, 802592, 308736
65535, 140605, 19327.8, 21687.7, 108, 18207.6, 20618.4, 337376, 16270, 416576, 168728
65535, 140605, 19327.8, 21687.7, 166551, 19344, 21708.4, 2084078, 2471695, 4503343, 1091639
65535, 140605, 19327.8, 21687.7, 2, 2200, 3109.86, 36100, 1590, 27180, 38540
65535, 140605, 19327.8, 21687.7, 2571, 19162.6, 21836, 415715, 186828, 448416, 193498
65535, 140605, 19327.8, 21687.7, 2571, 19162.6, 21836, 400016, 185948, 463055, 184138
65535, 140605, 19327.8, 21687.7, 3763, 18832.8, 21301, 414976, 239437, 473905, 192028
65535, 140605, 19327.8, 21687.7, 5483, 18968.8, 21563.5, 446615, 292647, 509585, 202248
65535, 140605, 19327.8, 21687.7, 5316, 19285.6, 21759.8, 431466, 294667, 499095, 203797
65535, 140605, 19327.8, 21687.7, 7017, 19371.7, 21704.6, 466555, 383896, 547125, 213668
65535, 140605, 19327.8, 21687.7, 4636, 19684.2, 21852.8, 425895, 315507, 490775, 880691
65535, 140605, 19327.8, 21687.7, 79417, 19334.9, 21668.4, 1268387, 1383206, 3221487, 999259
65535, 140605, 19327.8, 21687.7, 732, 20160.8, 22194.3, 378606, 77439, 407826, 172188
65535, 140605, 19327.8, 21687.7, 16206, 19359.8, 21733.6, 573324, 608223, 733483, 889561
65535, 140605, 19327.8, 21687.7, 86, 18488.5, 21338, 377466, 12300, 393286, 160888
65535, 140605, 19327.8, 21687.7, 5478, 19207.8, 21642.9, 432595, 352867, 501624, 212818
65535, 140605, 19327.8, 21687.7, 3, 8564.33, 13587.3, 138508, 2290, 144799, 207168
65535, 140605, 19327.8, 21687.7, 312521, 19323.6, 21680.9, 2921810, 6673651, 5368145, 1273496
65535, 140605, 19327.8, 21687.7, 4496, 19176.5, 21689.6, 439975, 294137, 492255, 197038
65535, 140605, 19327.8, 21687.7, 3172, 19030.8, 21435.9, 401846, 256947, 455576, 877861
65535, 140605, 19327.8, 21687.7, 5441, 19163.3, 21562.4, 435226, 332246, 500805, 203938
65535, 140605, 19327.8, 21687.7, 250780, 19328.8, 21691.7, 2636023, 4095298, 6457683, 1199847
65535, 140605, 19327.8, 21687.7, 2376, 19158.9, 21576.2, 397676, 193968, 442645, 182498
65535, 140605, 19327.8, 21687.7, 6, 15342, 25608.3, 368796, 2700, 384506, 548084
65535, 140605, 19327.8, 21687.7, 312765, 19327.4, 21681.3, 3272446, 3343545, 5558543, 1272736
65535, 140605, 19327.8, 21687.7, 21235, 19309.7, 21655.7, 642893, 725543, 830511, 319727
