range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed, vector
65227, 1459, 16653.1, 20957.1, 2776, 15985.1, 20554, 29410, 2640, 23280, 10570
64330, 1459, 16653.1, 20957.1, 1750, 18571, 18575.2, 2340, 32570, 19840, 11979
64330, 1459, 16653.1, 20957.1, 8, 16100.6, 17419.8, 2340, 1230, 1160, 1160
64330, 1459, 16653.1, 20957.1, 6, 21184, 23184, 2339, 1100, 1130, 1400
64330, 1459, 16653.1, 20957.1, 841, 14720.3, 19586.5, 4230, 3330, 11260, 6480
64330, 1459, 16653.1, 20957.1, 40, 91.25, 73.2868, 2040, 1440, 1390, 1280
65407, 1459, 16653.1, 20957.1, 13262, 16462.5, 21056.7, 5210, 6240, 33099, 11900
64330, 1459, 16653.1, 20957.1, 2, 2941.5, 4133.04, 1880, 730, 870, 1010
64846, 1459, 16653.1, 20957.1, 4657, 16038.5, 20258.9, 4910, 4890, 24750, 11390
64509, 1459, 16653.1, 20957.1, 512, 17614.8, 21392, 3940, 2860, 22950, 10680
65040, 1459, 16653.1, 20957.1, 64, 17643.7, 23184.5, 21530, 990, 22100, 10350
64330, 1459, 16653.1, 20957.1, 1948, 701.25, 713.693, 2180, 35750, 21790, 12830
64330, 1459, 16653.1, 20957.1, 2, 8560.5, 12080.9, 2040, 1020, 930, 1130
64330, 1459, 16653.1, 20957.1, 8, 21238.2, 22683.3, 2250, 1170, 1120, 1150
65136, 1459, 16653.1, 20957.1, 774, 14095.3, 21165.6, 21070, 980, 21219, 10210
65400, 1459, 16653.1, 20957.1, 2849, 18054.1, 21454.2, 30320, 4950, 25309, 11390
64330, 1459, 16653.1, 20957.1, 2, 29228, 41313.4, 2910, 980, 1650, 2120
64666, 1459, 16653.1, 20957.1, 1398, 14985.2, 20170.2, 2720, 2250, 27910, 10540
64330, 1459, 16653.1, 20957.1, 62, 17702.4, 22490.2, 2180, 1290, 2370, 10210
64330, 1459, 16653.1, 20957.1, 2, 19564, 27654.9, 2220, 1110, 1060, 1300
64330, 1459, 16653.1, 20957.1, 8, 10747.6, 14854.6, 2420, 1180, 1120, 1080
65277, 1459, 16653.1, 20957.1, 807, 15941.5, 20680.2, 3140, 930, 22429, 6050
65501, 1459, 16653.1, 20957.1, 1050, 17967.5, 21673.1, 4340, 2270, 25599, 10500
65426, 1459, 16653.1, 20957.1, 1845, 15706.7, 19927.6, 3690, 1610, 22459, 10470
65203, 1459, 16653.1, 20957.1, 2044, 32353.8, 32348.3, 28660, 960, 24649, 10170
65336, 1459, 16653.1, 20957.1, 2453, 15861.9, 20222.7, 3530, 2050, 24299, 10610
64330, 1459, 16653.1, 20957.1, 2889, 16310.1, 20449.8, 4420, 3140, 45909, 10820
64330, 1459, 16653.1, 20957.1, 429, 17443.7, 19750.4, 4420, 2580, 7200, 4050
64330, 1459, 16653.1, 20957.1, 2036, 24637.8, 24629.7, 2420, 37600, 23009, 13820
65420, 1459, 16653.1, 20957.1, 3940, 17760.2, 22056.7, 29950, 2990, 23439, 10700
64330, 1459, 16653.1, 20957.1, 2576, 10546.2, 10550.6, 2300, 47659, 28650, 17260
64330, 1459, 16653.1, 20957.1, 2206, 12980, 12974.9, 2340, 42500, 43099, 13930
64330, 1459, 16653.1, 20957.1, 2, 2803.5, 3937.88, 2100, 760, 840, 1010
65387, 1459, 16653.1, 20957.1, 3837, 17323.1, 21382.2, 4020, 2270, 33310, 10500
64907, 1459, 16653.1, 20957.1, 1801, 17985, 21933.9, 4170, 2220, 33080, 10400
64330, 1459, 16653.1, 20957.1, 4, 18401.5, 28149.1, 3010, 930, 1700, 2160
64330, 1459, 16653.1, 20957.1, 1459, 16653.1, 20957.1, 72649, 71369, 43470, 12900
64330, 1459, 16653.1, 20957.1, 2, 16200.5, 22888.3, 2000, 1130, 1000, 1110
64330, 1459, 16653.1, 20957.1, 8, 20605.2, 22006.6, 2270, 1110, 1170, 1170
64330, 1459, 16653.1, 20957.1, 1932, 5758.25, 5754.12, 2900, 27870, 29200, 12910
64330, 1459, 16653.1, 20957.1, 326, 16417, 16439.3, 2210, 6810, 4480, 3410
64330, 1459, 16653.1, 20957.1, 1086, 14487, 14477.1, 2210, 17420, 12640, 7470
64330, 1459, 16653.1, 20957.1, 10, 18775.2, 22043.6, 3210, 1450, 14000, 10310
64870, 1459, 16653.1, 20957.1, 1728, 16381.8, 21717.2, 4720, 3690, 26139, 11250
65058, 1459, 16653.1, 20957.1, 2588, 17323.2, 21529.6, 29459, 2480, 23000, 10550
65155, 1459, 16653.1, 20957.1, 875, 15857.8, 21559.8, 28429, 1570, 22250, 10310
64330, 1459, 16653.1, 20957.1, 106, 14883, 14933.6, 2169, 2880, 2050, 1980
64330, 1459, 16653.1, 20957.1, 1472, 6912.75, 6899.73, 2270, 27450, 16739, 10490
64330, 1459, 16653.1, 20957.1, 30, 18332, 18625, 2290, 1530, 1300, 1530
64330, 1459, 16653.1, 20957.1, 474, 17240.4, 21733.9, 3370, 1190, 6800, 10200
65492, 1459, 16653.1, 20957.1, 25599, 16146, 21159.3, 30529, 7590, 27510, 12300
64330, 1459, 16653.1, 20957.1, 8, 15167.2, 16193.1, 2130, 1210, 1000, 1120
64330, 1459, 16653.1, 20957.1, 18, 21216.7, 25232.1, 2780, 980, 1800, 10220
64330, 1459, 16653.1, 20957.1, 1054, 15886.2, 20492.4, 3750, 1950, 13070, 10180
65396, 1459, 16653.1, 20957.1, 6143, 16768.8, 21147.7, 4810, 3879, 24170, 27400
65396, 1459, 16653.1, 20957.1, 6143, 16768.8, 21147.7, 4750, 3780, 24170, 10970
65481, 1459, 16653.1, 20957.1, 6272, 16226, 20793.6, 3760, 3670, 26840, 10930
65020, 1459, 16653.1, 20957.1, 886, 15372.3, 19820.7, 21589, 2220, 22630, 10690
64846, 1459, 16653.1, 20957.1, 4657, 16038.5, 20258.9, 5100, 4880, 24750, 11400
64330, 1459, 16653.1, 20957.1, 390, 29233, 29251.6, 3060, 1050, 5869, 10150
64330, 1459, 16653.1, 20957.1, 6, 19153, 20959.2, 2300, 1170, 1160, 1410
64330, 1459, 16653.1, 20957.1, 146, 11107.5, 11139.7, 2370, 3600, 2490, 2200
65172, 1459, 16653.1, 20957.1, 2964, 17039.6, 21359.4, 4270, 2220, 22880, 10589
65503, 1459, 16653.1, 20957.1, 489, 17958.6, 22668.1, 2780, 1250, 24630, 4020
65504, 1459, 16653.1, 20957.1, 3629, 16238, 20784.1, 5720, 2270, 26900, 10450
65195, 1459, 16653.1, 20957.1, 189, 23413.2, 26156.8, 2110, 1470, 24130, 2300
65457, 1459, 16653.1, 20957.1, 7132, 16050.6, 20763.7, 5009, 3840, 38500, 11080
64330, 1459, 16653.1, 20957.1, 134, 14796.6, 20802.6, 3200, 950, 3140, 10050
65271, 1459, 16653.1, 20957.1, 1397, 16773.3, 21118.5, 3850, 1820, 30199, 10410
64330, 1459, 16653.1, 20957.1, 98, 23150.5, 23251.4, 2390, 2440, 2180, 2130
64330, 1459, 16653.1, 20957.1, 1750, 18571, 18575.2, 2370, 32580, 19840, 12619
65493, 1459, 16653.1, 20957.1, 19229, 16734.2, 21491.3, 30480, 5490, 25679, 11590
64723, 1459, 16653.1, 20957.1, 815, 17811.6, 22576.6, 3170, 930, 26779, 10160
65511, 1459, 16653.1, 20957.1, 12643, 16861.8, 21310.8, 4850, 5970, 40019, 11640
64330, 1459, 16653.1, 20957.1, 8, 10507.9, 14571.3, 2420, 1170, 1200, 1100
65392, 1459, 16653.1, 20957.1, 1782, 15061.5, 19735, 3220, 3580, 23580, 11000
64330, 1459, 16653.1, 20957.1, 4, 26915.5, 31126.3, 2790, 930, 1720, 2190
64330, 1459, 16653.1, 20957.1, 2, 2051, 2882.17, 2030, 740, 840, 1000
65021, 1459, 16653.1, 20957.1, 541, 18893.1, 23253.3, 2530, 2290, 26350, 4680
65513, 1459, 16653.1, 20957.1, 3127, 16820, 21358.8, 3940, 2219, 38680, 10630
64330, 1459, 16653.1, 20957.1, 182, 19980.5, 20030.6, 2509, 4320, 3080, 2620
64502, 1459, 16653.1, 20957.1, 106, 14940.6, 18990.5, 2260, 1630, 22860, 10649
64330, 1459, 16653.1, 20957.1, 1654, 29590.5, 29588.9, 3020, 910, 19440, 10030
64330, 1459, 16653.1, 20957.1, 298, 16411.8, 21928, 2980, 910, 4810, 10080
64330, 1459, 16653.1, 20957.1, 1943, 16372.9, 20295.6, 4370, 2640, 29900, 10460
65437, 1459, 16653.1, 20957.1, 469, 18753.8, 20406.8, 4630, 3630, 23849, 10930
65523, 1459, 16653.1, 20957.1, 3418, 17894.5, 22021.2, 4270, 2480, 25919, 10500
64330, 1459, 16653.1, 20957.1, 34, 15564, 15777.8, 2240, 1610, 1300, 1530
64330, 1459, 16653.1, 20957.1, 36, 12585.6, 13363.8, 2330, 1700, 1450, 1490
64330, 1459, 16653.1, 20957.1, 98, 12251, 12296.9, 2090, 2250, 1950, 1920
64330, 1459, 16653.1, 20957.1, 4, 21948.8, 30114, 2820, 910, 1680, 2180
64330, 1459, 16653.1, 20957.1, 1350, 15995.5, 21062.9, 2920, 2590, 16329, 10530
64921, 1459, 16653.1, 20957.1, 670, 18529.6, 21968.5, 5350, 2100, 26540, 10399
65527, 1459, 16653.1, 20957.1, 9677, 16546.4, 20927.6, 5140, 4750, 24879, 11310
65507, 1459, 16653.1, 20957.1, 11147, 16848.2, 21368.1, 5270, 5880, 26149, 11700
64330, 1459, 16653.1, 20957.1, 2, 26714, 37770.8, 2890, 1030, 1730, 2150
64330, 1459, 16653.1, 20957.1, 6, 26170.2, 29038.3, 2980, 1330, 1760, 2230
64330, 1459, 16653.1, 20957.1, 8, 20409.2, 21797, 2300, 1130, 1150, 1210
64330, 1459, 16653.1, 20957.1, 8, 19446.2, 20767.5, 2200, 1090, 1140, 1200
64330, 1459, 16653.1, 20957.1, 1262, 30431.5, 30427.8, 2970, 910, 19940, 10119
65477, 1459, 16653.1, 20957.1, 8354, 16028.5, 20792.5, 4660, 3180, 25660, 10720
64330, 1459, 16653.1, 20957.1, 2, 5845, 8253.35, 2020, 1010, 940, 1100
64330, 1459, 16653.1, 20957.1, 1712, 6213.75, 6209.02, 2220, 31739, 19350, 10670
65535, 1459, 16653.1, 20957.1, 30147, 16968.7, 21371.5, 6949, 11810, 31630, 14030
65150, 1459, 16653.1, 20957.1, 2333, 16999.4, 21118.8, 29900, 3560, 23640, 10870
64330, 1459, 16653.1, 20957.1, 2, 10518.5, 14858.4, 2000, 1010, 930, 1050
64513, 1459, 16653.1, 20957.1, 562, 16388.8, 20812.3, 3610, 990, 26449, 10210
64330, 1459, 16653.1, 20957.1, 270, 29399, 29434.6, 2830, 990, 4530, 10019
64330, 1459, 16653.1, 20957.1, 544, 29937.8, 29947.3, 2910, 910, 7510, 10060
64330, 1459, 16653.1, 20957.1, 4, 3873.25, 7039.68, 2130, 950, 940, 1160
64666, 1459, 16653.1, 20957.1, 1398, 14985.2, 20170.2, 2750, 2260, 27879, 10590
64330, 1459, 16653.1, 20957.1, 86, 20212.5, 20310.9, 2190, 2250, 1970, 2090
64330, 1459, 16653.1, 20957.1, 4, 20078, 25965.7, 2820, 1260, 1720, 2210
64330, 1459, 16653.1, 20957.1, 4, 21096.2, 24358.7, 2250, 1080, 1090, 1340
65526, 1459, 16653.1, 20957.1, 19410, 16988.2, 21386.8, 30010, 6550, 26080, 12150
65351, 1459, 16653.1, 20957.1, 4030, 17828.8, 22186.6, 4450, 3100, 42230, 10769
64330, 1459, 16653.1, 20957.1, 2, 17249, 24388.1, 2130, 1130, 980, 1130
64880, 1459, 16653.1, 20957.1, 455, 17117, 20721.1, 2820, 3860, 24660, 4210
64330, 1459, 16653.1, 20957.1, 6, 17049.8, 24063.3, 3170, 1250, 1740, 2230
64330, 1459, 16653.1, 20957.1, 504, 3075.75, 3059.22, 2030, 9830, 8170, 4320
64330, 1459, 16653.1, 20957.1, 110, 15032.6, 3642.58, 2350, 14630, 2190, 2110
65384, 1459, 16653.1, 20957.1, 1166, 16741.4, 21458.7, 28699, 1300, 22820, 10410
64330, 1459, 16653.1, 20957.1, 390, 5602, 5589.31, 2800, 6110, 6570, 3600
64330, 1459, 16653.1, 20957.1, 24, 5946.25, 6293.57, 2440, 1330, 1220, 1180
64330, 1459, 16653.1, 20957.1, 165, 14001, 47.7755, 2160, 3830, 2680, 2360
65407, 1459, 16653.1, 20957.1, 3992, 16090.9, 20735.3, 4040, 2410, 24780, 10569
65414, 1459, 16653.1, 20957.1, 2575, 16502.5, 20976.4, 6410, 3100, 23450, 10760
65360, 1459, 16653.1, 20957.1, 3958, 16305.2, 20651.8, 30300, 3010, 32839, 10740
65335, 1459, 16653.1, 20957.1, 432, 18756.2, 23198.4, 3380, 1240, 23920, 10239
65507, 1459, 16653.1, 20957.1, 31681, 16660.7, 21263.9, 5500, 9510, 28480, 12979
64330, 1459, 16653.1, 20957.1, 2, 27339, 38653.3, 2980, 1010, 1730, 2130
65437, 1459, 16653.1, 20957.1, 469, 18753.8, 20406.8, 4780, 3550, 23740, 10910
65532, 1459, 16653.1, 20957.1, 39922, 16512.5, 20898.2, 6850, 9970, 53450, 13050
64330, 1459, 16653.1, 20957.1, 8, 16004.4, 21259.9, 3100, 930, 1770, 1090
65535, 1459, 16653.1, 20957.1, 13055, 16234.4, 20680.4, 5160, 5350, 24709, 11580
64424, 1459, 16653.1, 20957.1, 4, 31057, 35890.1, 21580, 940, 22060, 30260
65514, 1459, 16653.1, 20957.1, 2079, 17534.8, 20909.9, 4729, 3230, 33240, 10810
64806, 1459, 16653.1, 20957.1, 272, 17746.3, 22328.5, 4179, 1820, 24230, 10490
65099, 1459, 16653.1, 20957.1, 78, 32548.5, 32743.1, 28019, 1000, 22000, 10240
64330, 1459, 16653.1, 20957.1, 2, 17865.5, 25241.6, 2160, 1150, 1040, 1240
64330, 1459, 16653.1, 20957.1, 6, 19595, 21443.3, 2260, 1140, 1110, 1390
64330, 1459, 16653.1, 20957.1, 216, 9157.75, 9177.04, 2099, 4880, 3210, 2360
64330, 1459, 16653.1, 20957.1, 2, 27995, 39576.8, 2720, 1000, 1650, 2160
65514, 1459, 16653.1, 20957.1, 17408, 16531.5, 21080.7, 6260, 4310, 24620, 11240
65533, 1459, 16653.1, 20957.1, 13295, 17008.3, 21055.2, 6480, 6450, 35480, 24030
64330, 1459, 16653.1, 20957.1, 8, 20409.2, 21797, 2360, 1180, 1170, 1200
65422, 1459, 16653.1, 20957.1, 4199, 16372.3, 21297.6, 3960, 3750, 23979, 10910
64330, 1459, 16653.1, 20957.1, 6, 25590.2, 28735.4, 3080, 1410, 1770, 2250
64330, 1459, 16653.1, 20957.1, 2, 15820, 22347.4, 2010, 1120, 930, 1140
64330, 1459, 16653.1, 20957.1, 2, 23846.5, 33719.8, 2130, 1010, 1070, 1290
64330, 1459, 16653.1, 20957.1, 2, 4783.5, 6743.68, 1990, 730, 810, 980
64330, 1459, 16653.1, 20957.1, 20, 15878.2, 16270.2, 2200, 1300, 1130, 1480
64330, 1459, 16653.1, 20957.1, 120, 16845.7, 20268.9, 2930, 1310, 2970, 10390
64330, 1459, 16653.1, 20957.1, 846, 187, 189.892, 2140, 15829, 13160, 6400
65518, 2, 16200.5, 22888.3, 9862, 16767.2, 21066, 2480, 2650, 2380, 3980
41900, 2, 16200.5, 22888.3, 10, 20967, 22080.1, 1940, 810, 890, 980
42191, 2, 16200.5, 22888.3, 4, 21096.2, 24358.7, 1980, 860, 870, 980
60186, 2, 16200.5, 22888.3, 48, 22803.3, 22462.6, 1970, 810, 870, 950
64710, 2, 16200.5, 22888.3, 3131, 17175.5, 21213.4, 2240, 1440, 1390, 1939
36528, 2, 16200.5, 22888.3, 1708, 18065.8, 18056.9, 1920, 850, 860, 980
32369, 2, 16200.5, 22888.3, 2, 15506, 21904.8, 1960, 800, 870, 950
64221, 2, 16200.5, 22888.3, 1082, 18420.3, 22151, 2250, 970, 970, 1220
65486, 2, 16200.5, 22888.3, 13931, 17259.1, 21557.8, 2460, 3329, 2920, 17240
32369, 2, 16200.5, 22888.3, 158, 11604.5, 11621.3, 2130, 2920, 2550, 4350
42154, 2, 16200.5, 22888.3, 6, 21094.5, 23086, 1960, 800, 870, 990
65510, 2, 16200.5, 22888.3, 15759, 17704.1, 21846.8, 2580, 4490, 3880, 7049
64683, 2, 16200.5, 22888.3, 2828, 17470.5, 22168.6, 2280, 1110, 1110, 1500
65535, 2, 16200.5, 22888.3, 30147, 16968.7, 21371.5, 2450, 5899, 5030, 9330
32369, 2, 16200.5, 22888.3, 4, 2366, 2710.08, 2040, 830, 870, 1020
54194, 2, 16200.5, 22888.3, 2526, 26788.5, 26788, 1900, 870, 850, 1000
64613, 2, 16200.5, 22888.3, 3558, 16121.7, 20203.3, 2270, 1550, 1470, 2200
32375, 2, 16200.5, 22888.3, 1828, 13484.2, 13479.2, 2210, 25040, 27570, 40339
36721, 2, 16200.5, 22888.3, 2, 18375.5, 25965.7, 1820, 870, 890, 980
37046, 2, 16200.5, 22888.3, 6, 13916.8, 16055.7, 2150, 890, 920, 1080
61918, 2, 16200.5, 22888.3, 673, 18089.7, 21759.2, 1800, 920, 860, 980
65478, 2, 16200.5, 22888.3, 2775, 15100.7, 20014.6, 2370, 1470, 1270, 1790
64000, 2, 16200.5, 22888.3, 531, 14484.9, 20154.1, 2400, 1110, 1110, 1470
32377, 2, 16200.5, 22888.3, 1958, 5630, 5626.99, 2240, 31040, 29490, 43139
65144, 2, 16200.5, 22888.3, 1153, 18668.8, 22970, 2290, 850, 930, 1080
65513, 2, 16200.5, 22888.3, 10831, 16917.8, 21277.6, 2470, 2660, 2410, 4050
65254, 2, 16200.5, 22888.3, 2630, 16367.8, 20948.8, 2280, 1170, 1210, 1580
65194, 2, 16200.5, 22888.3, 369, 16489.4, 21383, 2130, 890, 940, 1150
32371, 2, 16200.5, 22888.3, 2, 11127, 15716.2, 1910, 800, 930, 990
65460, 2, 16200.5, 22888.3, 4352, 17081.5, 21512.4, 2080, 900, 930, 1120
65453, 2, 16200.5, 22888.3, 1111, 18102.4, 21906.4, 2440, 1280, 1260, 1770
65132, 2, 16200.5, 22888.3, 1791, 16654.7, 21274.7, 2340, 1120, 1140, 1500
62145, 2, 16200.5, 22888.3, 244, 31057.2, 31106.1, 1990, 820, 860, 1030
37727, 2, 16200.5, 22888.3, 4, 18881.2, 21779.1, 1980, 810, 860, 990
60076, 2, 16200.5, 22888.3, 331, 17467.6, 19172.6, 2260, 1000, 1030, 1310
34321, 2, 16200.5, 22888.3, 18, 17176.5, 17653.9, 1900, 790, 870, 990
65210, 2, 16200.5, 22888.3, 1327, 17604.2, 21942.3, 1710, 940, 840, 1000
65515, 2, 16200.5, 22888.3, 649, 17414.9, 21580, 2340, 990, 1010, 1220
34186, 2, 16200.5, 22888.3, 66, 17103, 17213.9, 3330, 800, 1000, 1000
39272, 2, 16200.5, 22888.3, 2, 19653, 27768.1, 2010, 790, 970, 1000
39110, 2, 16200.5, 22888.3, 12, 19571.8, 20421.1, 1930, 790, 900, 990
65351, 2, 16200.5, 22888.3, 1206, 16944.1, 22084.2, 2200, 1100, 1050, 1350
65421, 2, 16200.5, 22888.3, 1450, 15187.9, 20049.5, 2100, 950, 950, 1170
64904, 2, 16200.5, 22888.3, 318, 18139.8, 22132.5, 2410, 1030, 1090, 2000
64723, 2, 16200.5, 22888.3, 470, 16596.3, 20712.3, 1820, 920, 850, 1010
32380, 2, 16200.5, 22888.3, 2, 4231, 5976.47, 1990, 770, 890, 990
65227, 2, 16200.5, 22888.3, 2776, 15985.1, 20554, 2250, 1560, 1330, 1890
37575, 2, 16200.5, 22888.3, 1750, 18571, 18575.2, 1960, 840, 850, 1020
35235, 2, 16200.5, 22888.3, 8, 16100.6, 17419.8, 2210, 890, 940, 1110
42333, 2, 16200.5, 22888.3, 6, 21184, 23184, 1929, 810, 890, 970
63522, 2, 16200.5, 22888.3, 841, 14720.3, 19586.5, 2460, 1240, 1120, 1550
32369, 2, 16200.5, 22888.3, 40, 91.25, 73.2868, 2050, 1290, 1270, 1790
65407, 2, 16200.5, 22888.3, 13262, 16462.5, 21056.7, 2440, 3250, 2870, 4980
32369, 2, 16200.5, 22888.3, 2, 2941.5, 4133.04, 1910, 800, 860, 980
64846, 2, 16200.5, 22888.3, 4657, 16038.5, 20258.9, 2410, 2410, 2170, 3600
64509, 2, 16200.5, 22888.3, 512, 17614.8, 21392, 2300, 1410, 1350, 1980
65025, 2, 16200.5, 22888.3, 64, 17643.7, 23184.5, 2100, 860, 940, 1080
32369, 2, 16200.5, 22888.3, 1948, 701.25, 713.693, 2130, 35790, 29320, 42949
32369, 2, 16200.5, 22888.3, 2, 8560.5, 12080.9, 1850, 810, 870, 1000
42442, 2, 16200.5, 22888.3, 8, 21238.2, 22683.3, 1950, 810, 870, 920
65136, 2, 16200.5, 22888.3, 774, 14095.3, 21165.6, 1820, 870, 870, 1010
65400, 2, 16200.5, 22888.3, 2849, 18054.1, 21454.2, 2600, 2700, 2430, 4080
58426, 2, 16200.5, 22888.3, 2, 29228, 41313.4, 1880, 930, 900, 1020
64666, 2, 16200.5, 22888.3, 1398, 14985.2, 20170.2, 2340, 970, 1020, 1260
62493, 2, 16200.5, 22888.3, 62, 17702.4, 22490.2, 2100, 930, 960, 1120
39110, 2, 16200.5, 22888.3, 2, 19564, 27654.9, 1920, 850, 900, 1030
33494, 2, 16200.5, 22888.3, 8, 10747.6, 14854.6, 2220, 830, 930, 1070
65277, 2, 16200.5, 22888.3, 807, 15941.5, 20680.2, 1720, 890, 860, 990
65501, 2, 16200.5, 22888.3, 1050, 17967.5, 21673.1, 2200, 1300, 1150, 1520
65426, 2, 16200.5, 22888.3, 1845, 15706.7, 19927.6, 2400, 1080, 1080, 1440
65190, 2, 16200.5, 22888.3, 2044, 32353.8, 32348.3, 1960, 840, 860, 990
65336, 2, 16200.5, 22888.3, 2453, 15861.9, 20222.7, 2610, 1460, 1390, 2040
64330, 2, 16200.5, 22888.3, 2889, 16310.1, 20449.8, 2330, 1260, 1240, 1700
63399, 2, 16200.5, 22888.3, 429, 17443.7, 19750.4, 2250, 1270, 1250, 1730
49754, 2, 16200.5, 22888.3, 2036, 24637.8, 24629.7, 1950, 840, 870, 960
65420, 2, 16200.5, 22888.3, 3940, 17760.2, 22056.7, 2210, 1450, 1350, 1940
32384, 2, 16200.5, 22888.3, 2576, 10546.2, 10550.6, 2240, 34880, 38519, 56430
32375, 2, 16200.5, 22888.3, 2206, 12980, 12974.9, 2200, 44670, 24630, 48499
32369, 2, 16200.5, 22888.3, 2, 2803.5, 3937.88, 2050, 820, 880, 1010
65387, 2, 16200.5, 22888.3, 3837, 17323.1, 21382.2, 2600, 1330, 1270, 1770
64907, 2, 16200.5, 22888.3, 1801, 17985, 21933.9, 2240, 1210, 1230, 1649
59411, 2, 16200.5, 22888.3, 4, 18401.5, 28149.1, 1860, 890, 880, 1010
64330, 2, 16200.5, 22888.3, 1459, 16653.1, 20957.1, 2150, 870, 920, 1060
32369, 2, 16200.5, 22888.3, 2, 16200.5, 22888.3, 1930, 770, 870, 960
41176, 2, 16200.5, 22888.3, 8, 20605.2, 22006.6, 1970, 810, 900, 960
32376, 2, 16200.5, 22888.3, 1932, 5758.25, 5754.12, 2230, 27670, 29109, 41090
32909, 2, 16200.5, 22888.3, 326, 16417, 16439.3, 1840, 960, 860, 980
32369, 2, 16200.5, 22888.3, 1086, 14487, 14477.1, 2050, 15190, 12530, 27659
58429, 2, 16200.5, 22888.3, 10, 18775.2, 22043.6, 2190, 920, 940, 1050
64870, 2, 16200.5, 22888.3, 1728, 16381.8, 21717.2, 2320, 1120, 1120, 1530
65058, 2, 16200.5, 22888.3, 2588, 17323.2, 21529.6, 2280, 1220, 1200, 1680
65155, 2, 16200.5, 22888.3, 875, 15857.8, 21559.8, 2040, 909, 910, 1020
32369, 2, 16200.5, 22888.3, 106, 14883, 14933.6, 2110, 2620, 1980, 3200
32369, 2, 16200.5, 22888.3, 1472, 6912.75, 6899.73, 2150, 20230, 18590, 32639
36635, 2, 16200.5, 22888.3, 30, 18332, 18625, 2030, 810, 890, 990
62514, 2, 16200.5, 22888.3, 474, 17240.4, 21733.9, 2190, 840, 930, 1070
65492, 2, 16200.5, 22888.3, 25599, 16146, 21159.3, 2390, 4040, 3870, 6310
32369, 2, 16200.5, 22888.3, 8, 15167.2, 16193.1, 2080, 860, 940, 1110
62883, 2, 16200.5, 22888.3, 18, 21216.7, 25232.1, 1970, 860, 890, 1000
63612, 2, 16200.5, 22888.3, 1054, 15886.2, 20492.4, 2180, 900, 980, 1120
65396, 2, 16200.5, 22888.3, 6143, 16768.8, 21147.7, 2300, 1620, 1550, 2320
65396, 2, 16200.5, 22888.3, 6143, 16768.8, 21147.7, 2210, 1700, 1540, 2350
65481, 2, 16200.5, 22888.3, 6272, 16226, 20793.6, 2300, 1650, 1560, 2350
65020, 2, 16200.5, 22888.3, 886, 15372.3, 19820.7, 1820, 890, 830, 970
64846, 2, 16200.5, 22888.3, 4657, 16038.5, 20258.9, 2370, 2950, 2190, 3590
58528, 2, 16200.5, 22888.3, 390, 29233, 29251.6, 1890, 810, 850, 970
38271, 2, 16200.5, 22888.3, 6, 19153, 20959.2, 1930, 800, 870, 980
32379, 2, 16200.5, 22888.3, 146, 11107.5, 11139.7, 3580, 2780, 2980, 4110
65172, 2, 16200.5, 22888.3, 2964, 17039.6, 21359.4, 2400, 1570, 1320, 1930
65503, 2, 16200.5, 22888.3, 489, 17958.6, 22668.1, 2230, 930, 920, 1120
65504, 2, 16200.5, 22888.3, 3629, 16238, 20784.1, 2220, 1220, 1170, 1590
65195, 2, 16200.5, 22888.3, 189, 23413.2, 26156.8, 2160, 900, 950, 1110
65457, 2, 16200.5, 22888.3, 7132, 16050.6, 20763.7, 2470, 2040, 1900, 3020
61842, 2, 16200.5, 22888.3, 134, 14796.6, 20802.6, 1940, 850, 900, 1020
65271, 2, 16200.5, 22888.3, 1397, 16773.3, 21118.5, 2200, 960, 1010, 1250
46291, 2, 16200.5, 22888.3, 98, 23150.5, 23251.4, 1970, 800, 870, 1000
37575, 2, 16200.5, 22888.3, 1750, 18571, 18575.2, 1960, 830, 890, 1000
65493, 2, 16200.5, 22888.3, 19229, 16734.2, 21491.3, 2450, 2490, 2220, 3720
64723, 2, 16200.5, 22888.3, 815, 17811.6, 22576.6, 1840, 900, 830, 990
65511, 2, 16200.5, 22888.3, 12643, 16861.8, 21310.8, 2440, 4380, 3060, 5370
41648, 2, 16200.5, 22888.3, 8, 10507.9, 14571.3, 1870, 900, 860, 1010
65392, 2, 16200.5, 22888.3, 1782, 15061.5, 19735, 2360, 1260, 1210, 1710
56159, 2, 16200.5, 22888.3, 4, 26915.5, 31126.3, 1970, 850, 890, 1020
32372, 2, 16200.5, 22888.3, 2, 2051, 2882.17, 1850, 830, 910, 1000
65021, 2, 16200.5, 22888.3, 541, 18893.1, 23253.3, 2150, 1420, 1380, 2030
65513, 2, 16200.5, 22888.3, 3127, 16820, 21358.8, 2280, 1060, 1080, 1430
39996, 2, 16200.5, 22888.3, 182, 19980.5, 20030.6, 1960, 850, 880, 1010
64487, 2, 16200.5, 22888.3, 106, 14940.6, 18990.5, 2180, 880, 890, 1069
59572, 2, 16200.5, 22888.3, 1654, 29590.5, 29588.9, 1950, 830, 870, 990
64253, 2, 16200.5, 22888.3, 298, 16411.8, 21928, 1990, 810, 860, 990
64103, 2, 16200.5, 22888.3, 1943, 16372.9, 20295.6, 2770, 1610, 1340, 1990
65437, 2, 16200.5, 22888.3, 469, 18753.8, 20406.8, 2460, 1990, 1890, 2820
