range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
29561, 2, 14787.5, 20902.8, 12, 4284.08, 7633.48, 79, 103, 83, 108, skewed_1
45631, 2, 14787.5, 20902.8, 2, 23070.5, 31915.3, 48, 61, 44, 59, non_skewed
29561, 2, 14787.5, 20902.8, 2, 11169, 15091.1, 62, 64, 51, 64, non_skewed
64792, 2, 14787.5, 20902.8, 4, 19400.5, 30742, 64, 61, 64, 67, skewed_2
50510, 2, 14787.5, 20902.8, 2, 25283, 35686.3, 56, 42, 46, 50, skewed_2
39457, 2, 14787.5, 20902.8, 14, 15793.9, 16792.2, 49, 43, 30, 49, non_skewed
58030, 2, 14787.5, 20902.8, 12, 10727.4, 16555.2, 79, 80, 67, 94, non_skewed
35946, 2, 14787.5, 20902.8, 2, 18002, 25386.5, 48, 44, 37, 49, non_skewed
65031, 2, 14787.5, 20902.8, 152, 16837.6, 21376.7, 62, 51, 44, 56, non_skewed
64252, 2, 14787.5, 20902.8, 44, 19488.9, 21954, 49, 42, 38, 55, non_skewed
61611, 2, 14787.5, 20902.8, 4, 21605.8, 28896.5, 48, 44, 37, 49, non_skewed
52273, 2, 14787.5, 20902.8, 2, 26162.5, 36935.7, 54, 43, 30, 56, non_skewed
37317, 2, 14787.5, 20902.8, 6, 17975.8, 19254.2, 54, 43, 36, 56, non_skewed
37648, 2, 14787.5, 20902.8, 6, 16708.5, 18844.5, 87, 66, 66, 78, skewed_2
29561, 2, 14787.5, 20902.8, 2, 13076.5, 17785.9, 63, 64, 59, 70, non_skewed
60478, 2, 14787.5, 20902.8, 2, 30265, 42737.5, 49, 44, 30, 49, non_skewed
29561, 2, 14787.5, 20902.8, 2, 11492, 16051.3, 60, 56, 50, 64, non_skewed
47263, 2, 14787.5, 20902.8, 2, 23885.5, 33070.7, 56, 44, 38, 67, non_skewed
52526, 2, 14787.5, 20902.8, 6, 22924.2, 25330.5, 49, 44, 36, 49, non_skewed
37590, 2, 14787.5, 20902.8, 2, 18895, 26448.6, 48, 50, 38, 49, non_skewed
29561, 2, 14787.5, 20902.8, 2, 2441, 2743.57, 68, 50, 49, 58, non_skewed
64485, 2, 14787.5, 20902.8, 8, 29795.9, 31827.7, 58, 43, 37, 49, non_skewed
48542, 2, 14787.5, 20902.8, 2, 24489, 34026, 47, 44, 37, 50, non_skewed
29561, 2, 14787.5, 20902.8, 2, 9953, 13361.5, 61, 59, 59, 64, skewed_2
50927, 2, 14787.5, 20902.8, 2, 25491, 35981.8, 48, 43, 37, 49, non_skewed
63967, 2, 14787.5, 20902.8, 4, 18818, 30559.9, 85, 79, 72, 85, non_skewed
64341, 2, 14787.5, 20902.8, 152, 16124, 20846.9, 128, 82, 98, 99, skewed_2
29561, 2, 14787.5, 20902.8, 2, 12642, 17164.3, 70, 58, 51, 50, vector
62983, 2, 14787.5, 20902.8, 26, 11665.5, 15742.8, 86, 79, 60, 77, non_skewed
53618, 2, 14787.5, 20902.8, 2, 26905, 37787.8, 48, 60, 44, 58, non_skewed
52106, 2, 14787.5, 20902.8, 2, 26260.5, 36561, 47, 43, 36, 58, non_skewed
