range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
65524, 2305, 19223.3, 21654, 5478, 19207.8, 21642.9, 651, 370, 9488
65436, 2305, 19223.3, 21654, 3, 8564.33, 13587.3, 685, 282, 395
65535, 2305, 19223.3, 21654, 312521, 19323.6, 21680.9, 2153, 9101, 115295
65492, 2305, 19223.3, 21654, 4496, 19176.5, 21689.6, 546, 372, 9285
65530, 2305, 19223.3, 21654, 3172, 19030.8, 21435.9, 824, 338, 12950
65530, 2305, 19223.3, 21654, 5441, 19163.3, 21562.4, 1108, 310, 9568
65535, 2305, 19223.3, 21654, 250780, 19328.8, 21691.7, 773, 7558, 93787
65527, 2305, 19223.3, 21654, 2376, 19158.9, 21576.2, 761, 345, 9717
65436, 2305, 19223.3, 21654, 6, 15342, 25608.3, 216, 351, 862
65535, 2305, 19223.3, 21654, 312765, 19327.4, 21681.3, 1310, 9285, 115112
65532, 2305, 19223.3, 21654, 21235, 19309.7, 21655.7, 867, 949, 15125
65436, 2305, 19223.3, 21654, 3577, 19229.6, 21728.4, 721, 342, 10521
65436, 2305, 19223.3, 21654, 585, 19792.1, 22052.7, 469, 251, 2925
65436, 2305, 19223.3, 21654, 1, 26612, -nan, 760, 117, 402
65534, 2305, 19223.3, 21654, 140627, 19296.7, 21654.6, 1231, 4270, 56620
65535, 2305, 19223.3, 21654, 301784, 19320.4, 21685.3, 1506, 8807, 111077
65530, 2305, 19223.3, 21654, 4636, 19684.2, 21852.8, 801, 333, 9484
65535, 2305, 19223.3, 21654, 68021, 19353.5, 21739.4, 970, 2258, 31597
65436, 2305, 19223.3, 21654, 615, 18933.9, 21311.9, 385, 342, 3185
65525, 2305, 19223.3, 21654, 956, 19874.4, 21923.2, 646, 303, 6224
65535, 2305, 19223.3, 21654, 169096, 19337.2, 21706.3, 947, 4987, 66808
65437, 2305, 19223.3, 21654, 1483, 19831.1, 22286.4, 973, 808, 5457
65535, 2305, 19223.3, 21654, 166551, 19344, 21708.4, 1515, 4893, 65838
65535, 2305, 19223.3, 21654, 301784, 19320.4, 21685.3, 1486, 8868, 111264
65436, 2305, 19223.3, 21654, 5784, 19679.7, 21829, 880, 337, 14857
65535, 2305, 19223.3, 21654, 330197, 19330.3, 21686.1, 1635, 9577, 121127
65451, 2305, 19223.3, 21654, 1394, 20239.7, 21971.4, 998, 297, 7297
65532, 2305, 19223.3, 21654, 21235, 19309.7, 21655.7, 788, 953, 15119
65535, 2305, 19223.3, 21654, 312521, 19323.6, 21680.9, 2037, 9152, 115068
65492, 2305, 19223.3, 21654, 4496, 19176.5, 21689.6, 543, 348, 9097
65436, 2305, 19223.3, 21654, 46, 20595.6, 23630.1, 1761, 1427, 933
65491, 2305, 19223.3, 21654, 1963, 19543.6, 21870.7, 651, 300, 7627
65436, 2305, 19223.3, 21654, 204, 17660.7, 20570.7, 383, 486, 1630
65533, 2305, 19223.3, 21654, 1211, 19819.1, 21907.4, 669, 383, 6575
65436, 2305, 19223.3, 21654, 194, 19118.4, 21184.6, 476, 809, 1507
65516, 2305, 19223.3, 21654, 732, 20160.8, 22194.3, 681, 219, 5453
65534, 2305, 19223.3, 21654, 166959, 19316.4, 21665.8, 1544, 5010, 65756
65528, 2305, 19223.3, 21654, 27027, 19368.9, 21727, 954, 1015, 17368
65535, 2305, 19223.3, 21654, 301987, 19329, 21683.5, 1051, 8846, 111636
65535, 2305, 19223.3, 21654, 166551, 19344, 21708.4, 1258, 4963, 65889
65521, 2305, 19223.3, 21654, 10418, 19343, 21753.7, 1060, 551, 11244
65534, 2305, 19223.3, 21654, 138082, 19304.2, 21656.3, 1384, 4238, 55574
65436, 2305, 19223.3, 21654, 898, 18996.5, 21566.9, 673, 297, 4012
65520, 2305, 19223.3, 21654, 6883, 19481.1, 21632.6, 805, 420, 10211
65520, 2305, 19223.3, 21654, 10629, 19411.2, 21636, 867, 532, 11280
65535, 2305, 19223.3, 21654, 250780, 19328.8, 21691.7, 822, 7503, 93684
65535, 2305, 19223.3, 21654, 140605, 19327.8, 21687.7, 1259, 4302, 57211
65436, 2305, 19223.3, 21654, 10, 13695.6, 18918, 817, 640, 872
65535, 2305, 19223.3, 21654, 166551, 19344, 21708.4, 1202, 4896, 65976
65528, 2305, 19223.3, 21654, 27027, 19368.9, 21727, 908, 981, 17171
65484, 2305, 19223.3, 21654, 720, 19524.8, 21945.3, 377, 332, 5668
65436, 2305, 19223.3, 21654, 5, 20896, 29075.5, 1569, 304, 857
65535, 2305, 19223.3, 21654, 159849, 19343.4, 21683.5, 1470, 4693, 63412
65493, 2305, 19223.3, 21654, 1650, 20462.7, 22164.7, 739, 336, 7246
65529, 2305, 19223.3, 21654, 26681, 19446.2, 21711.8, 924, 1084, 17532
65535, 2305, 19223.3, 21654, 166551, 19344, 21708.4, 979, 4888, 65829
65436, 2305, 19223.3, 21654, 507, 19136.6, 21604.4, 381, 746, 2743
65498, 2305, 19223.3, 21654, 2912, 20068.6, 22074.9, 438, 349, 12743
65436, 2305, 19223.3, 21654, 898, 18996.5, 21566.9, 621, 263, 3887
65530, 2305, 19223.3, 21654, 4636, 19684.2, 21852.8, 840, 322, 9509
65527, 2305, 19223.3, 21654, 6485, 19458.4, 21927.5, 757, 385, 9737
65529, 2305, 19223.3, 21654, 16859, 19407.5, 21700.6, 976, 717, 13624
65523, 2305, 19223.3, 21654, 9764, 19255.7, 21719.8, 797, 536, 10742
65436, 2305, 19223.3, 21654, 995, 18899.8, 21402.5, 582, 644, 4632
65501, 2305, 19223.3, 21654, 5479, 19469.3, 21728.5, 694, 342, 9637
65526, 2305, 19223.3, 21654, 371, 19205.8, 21511.7, 464, 430, 5168
65515, 2305, 19223.3, 21654, 2769, 19700.4, 21925.2, 686, 292, 8284
65510, 2305, 19223.3, 21654, 1614, 19562, 21615.3, 781, 990, 7297
65436, 2305, 19223.3, 21654, 741, 19937.4, 21930.1, 527, 301, 3403
65436, 2305, 19223.3, 21654, 55, 21147.1, 21971, 1697, 771, 1104
65436, 2305, 19223.3, 21654, 8, 24864.2, 28038.3, 1565, 460, 873
65532, 2305, 19223.3, 21654, 24029, 19308.9, 21684.9, 797, 961, 16302
65493, 2305, 19223.3, 21654, 1650, 20462.7, 22164.7, 746, 293, 7265
65534, 2305, 19223.3, 21654, 166959, 19316.4, 21665.8, 1327, 5038, 65536
65498, 2305, 19223.3, 21654, 2912, 20068.6, 22074.9, 448, 320, 12593
65535, 2305, 19223.3, 21654, 312765, 19327.4, 21681.3, 1218, 9170, 117532
65436, 2305, 19223.3, 21654, 9, 19664.4, 24572.6, 1454, 273, 779
65436, 2305, 19223.3, 21654, 279, 17575.6, 20773, 254, 544, 1823
65436, 2305, 19223.3, 21654, 398, 19068.2, 21865.9, 726, 642, 2324
65436, 2305, 19223.3, 21654, 2305, 19223.3, 21654, 1075, 678, 6585
65532, 2305, 19223.3, 21654, 12717, 19503.1, 21801.4, 1151, 740, 12176
65526, 2305, 19223.3, 21654, 583, 18753.4, 21318.7, 494, 452, 5485
65529, 2305, 19223.3, 21654, 1002, 20173, 22179.5, 817, 279, 6011
65524, 2305, 19223.3, 21654, 3763, 18832.8, 21301, 836, 830, 9146
65511, 2305, 19223.3, 21654, 1410, 19429.5, 21969.6, 751, 361, 8657
65533, 2305, 19223.3, 21654, 120236, 19376, 21709.4, 1133, 3891, 49939
65436, 2305, 19223.3, 21654, 5, 14100, 15705.4, 546, 365, 577
65525, 2305, 19223.3, 21654, 1323, 19377.7, 21925.3, 560, 698, 8501
65503, 2305, 19223.3, 21654, 638, 19696.4, 21832.3, 657, 281, 6271
65436, 2305, 19223.3, 21654, 63, 19654.8, 22973.6, 1615, 538, 1069
65436, 2305, 19223.3, 21654, 757, 19254.6, 21255, 612, 522, 3274
65436, 2305, 19223.3, 21654, 152, 21093.1, 21080, 1814, 542, 1371
65498, 2305, 19223.3, 21654, 1388, 19523, 21770.5, 384, 333, 8630
65436, 2305, 19223.3, 21654, 2, 12230.5, 17295.1, 664, 222, 403
65531, 2305, 19223.3, 21654, 5571, 19779.5, 22086.8, 889, 384, 9778
65534, 2305, 19223.3, 21654, 138082, 19304.2, 21656.3, 1264, 4316, 55629
65534, 2305, 19223.3, 21654, 11492, 19266.7, 21695.8, 798, 616, 11543
65530, 2305, 19223.3, 21654, 26332, 19421.3, 21725.5, 1017, 1022, 16819
65535, 2305, 19223.3, 21654, 312521, 19323.6, 21680.9, 2813, 9138, 115234
65491, 2305, 19223.3, 21654, 9677, 19327.3, 21702.8, 853, 567, 10864
65535, 2305, 19223.3, 21654, 168524, 19326.2, 21678.4, 1220, 4784, 65313
65436, 2305, 19223.3, 21654, 853, 20520.9, 22393.3, 638, 324, 4051
65436, 2305, 19223.3, 21654, 40, 16746.8, 22079.1, 165, 1120, 1007
65436, 2305, 19223.3, 21654, 2545, 18891.1, 21562.6, 1117, 344, 8521
65520, 2305, 19223.3, 21654, 10108, 19576.1, 21865.1, 802, 478, 11181
65510, 2305, 19223.3, 21654, 2571, 19162.6, 21836, 630, 305, 8029
65436, 2305, 19223.3, 21654, 396, 18172.1, 21336.8, 421, 580, 2296
65436, 2305, 19223.3, 21654, 4, 31765.5, 28806.1, 1501, 270, 838
65534, 2305, 19223.3, 21654, 13499, 19381.9, 21716, 477, 627, 12339
65535, 2305, 19223.3, 21654, 159849, 19343.4, 21683.5, 1322, 4657, 63274
65535, 2305, 19223.3, 21654, 250780, 19328.8, 21691.7, 808, 7486, 93766
65534, 2305, 19223.3, 21654, 166959, 19316.4, 21665.8, 1698, 5045, 65703
65535, 2305, 19223.3, 21654, 312521, 19323.6, 21680.9, 2052, 9083, 115242
65534, 2305, 19223.3, 21654, 138082, 19304.2, 21656.3, 1344, 4278, 55705
65436, 2305, 19223.3, 21654, 6, 18399.2, 23584.1, 1504, 375, 801
65518, 2305, 19223.3, 21654, 1969, 19674, 21998.6, 956, 329, 7809
65443, 2305, 19223.3, 21654, 3280, 19456.1, 21808.2, 697, 882, 11038
65436, 2305, 19223.3, 21654, 94, 18870.4, 21265, 993, 715, 1239
65529, 2305, 19223.3, 21654, 20745, 19371.4, 21774.3, 1154, 768, 14616
65527, 2305, 19223.3, 21654, 13859, 19354.2, 21599.5, 1157, 560, 12382
65535, 2305, 19223.3, 21654, 301784, 19320.4, 21685.3, 1449, 8775, 111499
65436, 2305, 19223.3, 21654, 43, 18257.5, 22253.9, 1669, 564, 1082
65535, 2305, 19223.3, 21654, 44830, 19281.7, 21672.6, 997, 1487, 22852
65520, 2305, 19223.3, 21654, 10108, 19576.1, 21865.1, 899, 494, 11003
65535, 2305, 19223.3, 21654, 169096, 19337.2, 21706.3, 990, 4959, 66665
65436, 2305, 19223.3, 21654, 3577, 19229.6, 21728.4, 756, 348, 10462
65518, 2305, 19223.3, 21654, 5038, 19162.2, 21590.1, 787, 360, 12741
65496, 2305, 19223.3, 21654, 1986, 18765.1, 21497.1, 446, 333, 7406
65532, 2305, 19223.3, 21654, 5045, 19302, 21665.5, 930, 356, 9504
65459, 2305, 19223.3, 21654, 1784, 19419.5, 21993.6, 495, 352, 8949
65514, 2305, 19223.3, 21654, 3421, 19514.1, 21948.6, 790, 327, 8738
65535, 2305, 19223.3, 21654, 330197, 19330.3, 21686.1, 1659, 9591, 121147
65492, 2305, 19223.3, 21654, 5677, 18869.8, 21398.8, 868, 404, 9528
65534, 2305, 19223.3, 21654, 11492, 19266.7, 21695.8, 746, 608, 11685
65523, 2305, 19223.3, 21654, 9764, 19255.7, 21719.8, 726, 498, 10871
65535, 2305, 19223.3, 21654, 112430, 19337.8, 21688.9, 1731, 3615, 47610
65515, 2305, 19223.3, 21654, 5366, 19026, 21504.7, 684, 320, 9282
65535, 2305, 19223.3, 21654, 301987, 19329, 21683.5, 1114, 8822, 111935
65446, 2305, 19223.3, 21654, 416, 18501.3, 21431.8, 374, 701, 5312
65523, 2305, 19223.3, 21654, 9764, 19255.7, 21719.8, 680, 534, 10898
65535, 2305, 19223.3, 21654, 44830, 19281.7, 21672.6, 1127, 1470, 23099
65525, 2305, 19223.3, 21654, 1323, 19377.7, 21925.3, 498, 792, 8786
65520, 2305, 19223.3, 21654, 10108, 19576.1, 21865.1, 784, 453, 11208
65535, 2305, 19223.3, 21654, 312765, 19327.4, 21681.3, 1236, 9192, 115325
65535, 2305, 19223.3, 21654, 166551, 19344, 21708.4, 1188, 4864, 65811
65532, 2305, 19223.3, 21654, 28514, 19326.4, 21710.7, 1239, 1058, 17605
65526, 2305, 19223.3, 21654, 22452, 19309.6, 21729.7, 830, 962, 15238
65436, 2305, 19223.3, 21654, 585, 19792.1, 22052.7, 489, 209, 3039
65534, 2305, 19223.3, 21654, 138082, 19304.2, 21656.3, 1270, 4198, 55628
65517, 2305, 19223.3, 21654, 14135, 19217.2, 21696.5, 934, 696, 12669
65436, 2305, 19223.3, 21654, 2545, 18891.1, 21562.6, 1112, 312, 8565
65534, 2305, 19223.3, 21654, 144737, 19332.9, 21692.7, 2931, 4236, 57996
65436, 2305, 19223.3, 21654, 212, 17802, 20907.8, 421, 262, 1731
65514, 2305, 19223.3, 21654, 2183, 20009.3, 21882.5, 599, 305, 7995
65492, 2305, 19223.3, 21654, 4496, 19176.5, 21689.6, 591, 351, 9130
65523, 2305, 19223.3, 21654, 1040, 19545.7, 21984.4, 404, 814, 7757
65534, 2305, 19223.3, 21654, 11492, 19266.7, 21695.8, 723, 587, 11856
65530, 2305, 19223.3, 21654, 16655, 19476, 21739.1, 903, 717, 13542
65535, 12717, 19503.1, 21801.4, 169096, 19337.2, 21706.3, 1297, 5983, 103705
65532, 12717, 19503.1, 21801.4, 46, 20595.6, 23630.1, 8490, 1380, 4229
65532, 12717, 19503.1, 21801.4, 17648, 19492.5, 21753.7, 1071, 1229, 54850
65535, 12717, 19503.1, 21801.4, 240934, 19336.5, 21696.3, 3337, 7847, 122122
65532, 12717, 19503.1, 21801.4, 3018, 19249.9, 21904.1, 921, 655, 15052
65532, 12717, 19503.1, 21801.4, 898, 18996.5, 21566.9, 927, 612, 7233
65532, 12717, 19503.1, 21801.4, 2665, 19475.2, 21946.2, 879, 635, 13053
65535, 12717, 19503.1, 21801.4, 169096, 19337.2, 21706.3, 1269, 5368, 103309
65532, 12717, 19503.1, 21801.4, 20745, 19371.4, 21774.3, 1693, 947, 59689
65532, 12717, 19503.1, 21801.4, 51, 19446.5, 22337.2, 8019, 526, 4422
65532, 12717, 19503.1, 21801.4, 5520, 19426, 21763.8, 960, 611, 23530
65535, 12717, 19503.1, 21801.4, 140605, 19327.8, 21687.7, 2676, 4624, 89936
65532, 12717, 19503.1, 21801.4, 2628, 20020.4, 22096.8, 1021, 542, 13693
65535, 12717, 19503.1, 21801.4, 250780, 19328.8, 21691.7, 1154, 7999, 126144
65535, 12717, 19503.1, 21801.4, 301987, 19329, 21683.5, 1362, 9296, 143517
65535, 12717, 19503.1, 21801.4, 312765, 19327.4, 21681.3, 1674, 9590, 145119
65532, 12717, 19503.1, 21801.4, 409, 18891.1, 21607.2, 927, 890, 5689
65532, 12717, 19503.1, 21801.4, 10629, 19411.2, 21636, 1183, 777, 38709
65532, 12717, 19503.1, 21801.4, 3376, 19271.5, 21617.6, 896, 621, 15780
65532, 12717, 19503.1, 21801.4, 1969, 19674, 21998.6, 971, 597, 10882
65532, 12717, 19503.1, 21801.4, 1422, 18971.7, 21332.3, 1309, 568, 9098
65532, 12717, 19503.1, 21801.4, 898, 18996.5, 21566.9, 920, 508, 7186
65535, 12717, 19503.1, 21801.4, 312765, 19327.4, 21681.3, 1513, 9661, 145143
65532, 12717, 19503.1, 21801.4, 59, 17259.6, 21337.8, 8198, 595, 4550
65534, 12717, 19503.1, 21801.4, 11492, 19266.7, 21695.8, 1248, 821, 60289
65532, 12717, 19503.1, 21801.4, 4877, 19205.5, 21700.6, 1752, 575, 20843
65532, 12717, 19503.1, 21801.4, 4014, 19521.4, 21856, 1077, 560, 17896
65532, 12717, 19503.1, 21801.4, 20745, 19371.4, 21774.3, 1679, 923, 60362
65532, 12717, 19503.1, 21801.4, 108, 18207.6, 20618.4, 551, 691, 4974
65535, 12717, 19503.1, 21801.4, 166551, 19344, 21708.4, 1650, 5357, 102739
65532, 12717, 19503.1, 21801.4, 2, 2200, 3109.86, 674, 233, 396
65532, 12717, 19503.1, 21801.4, 2571, 19162.6, 21836, 1089, 516, 12860
65532, 12717, 19503.1, 21801.4, 2571, 19162.6, 21836, 1041, 463, 11750
65532, 12717, 19503.1, 21801.4, 3763, 18832.8, 21301, 1125, 592, 16737
65532, 12717, 19503.1, 21801.4, 5483, 18968.8, 21563.5, 940, 569, 22123
65532, 12717, 19503.1, 21801.4, 5316, 19285.6, 21759.8, 1116, 527, 21112
65533, 12717, 19503.1, 21801.4, 7017, 19371.7, 21704.6, 1241, 620, 41506
65532, 12717, 19503.1, 21801.4, 4636, 19684.2, 21852.8, 1106, 516, 20411
65534, 12717, 19503.1, 21801.4, 79417, 19334.9, 21668.4, 1228, 2527, 125597
65532, 12717, 19503.1, 21801.4, 732, 20160.8, 22194.3, 1077, 817, 7092
65533, 12717, 19503.1, 21801.4, 16206, 19359.8, 21733.6, 1668, 1062, 50857
65532, 12717, 19503.1, 21801.4, 86, 18488.5, 21338, 8587, 1762, 4601
65532, 12717, 19503.1, 21801.4, 5478, 19207.8, 21642.9, 1296, 729, 22633
65532, 12717, 19503.1, 21801.4, 3, 8564.33, 13587.3, 3128, 329, 1682
65535, 12717, 19503.1, 21801.4, 312521, 19323.6, 21680.9, 2337, 9559, 146117
65532, 12717, 19503.1, 21801.4, 4496, 19176.5, 21689.6, 871, 584, 19464
65532, 12717, 19503.1, 21801.4, 3172, 19030.8, 21435.9, 971, 631, 14598
65532, 12717, 19503.1, 21801.4, 5441, 19163.3, 21562.4, 878, 533, 22356
65535, 12717, 19503.1, 21801.4, 250780, 19328.8, 21691.7, 1107, 7865, 126239
65532, 12717, 19503.1, 21801.4, 2376, 19158.9, 21576.2, 960, 388, 12145
65532, 12717, 19503.1, 21801.4, 6, 15342, 25608.3, 495, 402, 4358
65535, 12717, 19503.1, 21801.4, 312765, 19327.4, 21681.3, 1641, 9537, 145273
65532, 12717, 19503.1, 21801.4, 21235, 19309.7, 21655.7, 1330, 1229, 84794
65532, 12717, 19503.1, 21801.4, 3577, 19229.6, 21728.4, 1280, 612, 16409
65532, 12717, 19503.1, 21801.4, 585, 19792.1, 22052.7, 729, 490, 6292
65532, 12717, 19503.1, 21801.4, 1, 26612, -nan, 3398, 191, 1810
65534, 12717, 19503.1, 21801.4, 140627, 19296.7, 21654.6, 1806, 4612, 92670
65535, 12717, 19503.1, 21801.4, 301784, 19320.4, 21685.3, 2832, 9320, 142884
65532, 12717, 19503.1, 21801.4, 4636, 19684.2, 21852.8, 1187, 558, 21041
65535, 12717, 19503.1, 21801.4, 68021, 19353.5, 21739.4, 1160, 2402, 67872
65532, 12717, 19503.1, 21801.4, 615, 18933.9, 21311.9, 632, 576, 6574
65532, 12717, 19503.1, 21801.4, 956, 19874.4, 21923.2, 959, 512, 7799
65535, 12717, 19503.1, 21801.4, 169096, 19337.2, 21706.3, 1278, 5366, 103534
65533, 12717, 19503.1, 21801.4, 1483, 19831.1, 22286.4, 1238, 585, 9139
65535, 12717, 19503.1, 21801.4, 166551, 19344, 21708.4, 1535, 5466, 102462
65535, 12717, 19503.1, 21801.4, 301784, 19320.4, 21685.3, 2138, 9262, 143066
65532, 12717, 19503.1, 21801.4, 5784, 19679.7, 21829, 1139, 601, 23738
65535, 12717, 19503.1, 21801.4, 330197, 19330.3, 21686.1, 2839, 9965, 150974
65532, 12717, 19503.1, 21801.4, 1394, 20239.7, 21971.4, 1292, 530, 9108
65532, 12717, 19503.1, 21801.4, 21235, 19309.7, 21655.7, 1302, 1182, 84871
65535, 12717, 19503.1, 21801.4, 312521, 19323.6, 21680.9, 2613, 9778, 146399
65532, 12717, 19503.1, 21801.4, 4496, 19176.5, 21689.6, 913, 608, 19815
65532, 12717, 19503.1, 21801.4, 46, 20595.6, 23630.1, 8394, 1244, 4235
65532, 12717, 19503.1, 21801.4, 1963, 19543.6, 21870.7, 1098, 565, 11032
65532, 12717, 19503.1, 21801.4, 204, 17660.7, 20570.7, 564, 921, 5099
65533, 12717, 19503.1, 21801.4, 1211, 19819.1, 21907.4, 930, 446, 25763
65532, 12717, 19503.1, 21801.4, 194, 19118.4, 21184.6, 753, 749, 4990
65532, 12717, 19503.1, 21801.4, 732, 20160.8, 22194.3, 999, 850, 6819
65534, 12717, 19503.1, 21801.4, 166959, 19316.4, 21665.8, 2054, 5507, 102809
65532, 12717, 19503.1, 21801.4, 27027, 19368.9, 21727, 1329, 1279, 72242
65535, 12717, 19503.1, 21801.4, 301987, 19329, 21683.5, 1325, 9287, 143946
65535, 12717, 19503.1, 21801.4, 166551, 19344, 21708.4, 1563, 5381, 102576
65532, 12717, 19503.1, 21801.4, 10418, 19343, 21753.7, 1649, 756, 38052
65534, 12717, 19503.1, 21801.4, 138082, 19304.2, 21656.3, 2156, 4428, 91551
65532, 12717, 19503.1, 21801.4, 898, 18996.5, 21566.9, 982, 489, 7514
65532, 12717, 19503.1, 21801.4, 6883, 19481.1, 21632.6, 1242, 698, 27558
65532, 12717, 19503.1, 21801.4, 10629, 19411.2, 21636, 1129, 749, 38028
65535, 12717, 19503.1, 21801.4, 250780, 19328.8, 21691.7, 1163, 7856, 126646
65535, 12717, 19503.1, 21801.4, 140605, 19327.8, 21687.7, 2952, 4655, 89715
65532, 12717, 19503.1, 21801.4, 10, 13695.6, 18918, 3257, 680, 4293
65535, 12717, 19503.1, 21801.4, 166551, 19344, 21708.4, 1530, 5351, 102429
65532, 12717, 19503.1, 21801.4, 27027, 19368.9, 21727, 1268, 1207, 72046
65532, 12717, 19503.1, 21801.4, 720, 19524.8, 21945.3, 678, 625, 6927
65532, 12717, 19503.1, 21801.4, 5, 20896, 29075.5, 8026, 408, 4381
65535, 12717, 19503.1, 21801.4, 159849, 19343.4, 21683.5, 2001, 5101, 101710
65532, 12717, 19503.1, 21801.4, 1650, 20462.7, 22164.7, 1138, 441, 10318
65532, 12717, 19503.1, 21801.4, 26681, 19446.2, 21711.8, 1365, 1268, 71335
65535, 12717, 19503.1, 21801.4, 166551, 19344, 21708.4, 1382, 5341, 102798
65532, 12717, 19503.1, 21801.4, 507, 19136.6, 21604.4, 649, 928, 6413
65532, 12717, 19503.1, 21801.4, 2912, 20068.6, 22074.9, 785, 522, 14501
65532, 12717, 19503.1, 21801.4, 898, 18996.5, 21566.9, 984, 489, 7270
65532, 12717, 19503.1, 21801.4, 4636, 19684.2, 21852.8, 1062, 541, 20663
65532, 12717, 19503.1, 21801.4, 6485, 19458.4, 21927.5, 1223, 612, 24979
65533, 12717, 19503.1, 21801.4, 16859, 19407.5, 21700.6, 1586, 937, 53090
65532, 12717, 19503.1, 21801.4, 9764, 19255.7, 21719.8, 1105, 690, 36137
65532, 12717, 19503.1, 21801.4, 995, 18899.8, 21402.5, 1020, 630, 7733
65532, 12717, 19503.1, 21801.4, 5479, 19469.3, 21728.5, 1192, 530, 22682
65532, 12717, 19503.1, 21801.4, 371, 19205.8, 21511.7, 725, 922, 5687
65532, 12717, 19503.1, 21801.4, 2769, 19700.4, 21925.2, 1135, 375, 13541
65532, 12717, 19503.1, 21801.4, 1614, 19562, 21615.3, 1146, 492, 9540
65532, 12717, 19503.1, 21801.4, 741, 19937.4, 21930.1, 824, 557, 6890
65532, 12717, 19503.1, 21801.4, 55, 21147.1, 21971, 8251, 537, 4650
65532, 12717, 19503.1, 21801.4, 8, 24864.2, 28038.3, 8021, 469, 4393
65533, 12717, 19503.1, 21801.4, 24029, 19308.9, 21684.9, 1274, 1177, 67173
65532, 12717, 19503.1, 21801.4, 1650, 20462.7, 22164.7, 1027, 406, 10472
65534, 12717, 19503.1, 21801.4, 166959, 19316.4, 21665.8, 1797, 5494, 102332
65532, 12717, 19503.1, 21801.4, 2912, 20068.6, 22074.9, 814, 520, 14454
65535, 12717, 19503.1, 21801.4, 312765, 19327.4, 21681.3, 1507, 9604, 145603
65532, 12717, 19503.1, 21801.4, 9, 19664.4, 24572.6, 6636, 234, 3958
65532, 12717, 19503.1, 21801.4, 279, 17575.6, 20773, 432, 643, 5279
65532, 12717, 19503.1, 21801.4, 398, 19068.2, 21865.9, 1076, 806, 5708
65532, 12717, 19503.1, 21801.4, 2305, 19223.3, 21654, 829, 591, 11911
65532, 12717, 19503.1, 21801.4, 12717, 19503.1, 21801.4, 879, 768, 36059
65532, 12717, 19503.1, 21801.4, 583, 18753.4, 21318.7, 750, 603, 6291
65532, 12717, 19503.1, 21801.4, 1002, 20173, 22179.5, 1122, 942, 7649
65532, 12717, 19503.1, 21801.4, 3763, 18832.8, 21301, 1103, 585, 16935
65532, 12717, 19503.1, 21801.4, 1410, 19429.5, 21969.6, 1133, 521, 8801
65533, 12717, 19503.1, 21801.4, 120236, 19376, 21709.4, 2062, 4059, 190605
65532, 12717, 19503.1, 21801.4, 5, 14100, 15705.4, 2239, 410, 2626
65532, 12717, 19503.1, 21801.4, 1323, 19377.7, 21925.3, 984, 435, 9025
65532, 12717, 19503.1, 21801.4, 638, 19696.4, 21832.3, 934, 860, 6553
65532, 12717, 19503.1, 21801.4, 63, 19654.8, 22973.6, 8121, 587, 4587
65532, 12717, 19503.1, 21801.4, 757, 19254.6, 21255, 895, 809, 6802
65532, 12717, 19503.1, 21801.4, 152, 21093.1, 21080, 8205, 629, 4875
65532, 12717, 19503.1, 21801.4, 1388, 19523, 21770.5, 762, 406, 9004
65532, 12717, 19503.1, 21801.4, 2, 12230.5, 17295.1, 3145, 241, 1657
65532, 12717, 19503.1, 21801.4, 5571, 19779.5, 22086.8, 1133, 588, 22652
65534, 12717, 19503.1, 21801.4, 138082, 19304.2, 21656.3, 2195, 4492, 91764
65534, 12717, 19503.1, 21801.4, 11492, 19266.7, 21695.8, 1229, 744, 58575
65532, 12717, 19503.1, 21801.4, 26332, 19421.3, 21725.5, 1335, 1394, 71702
65535, 12717, 19503.1, 21801.4, 312521, 19323.6, 21680.9, 2563, 9551, 146054
65532, 12717, 19503.1, 21801.4, 9677, 19327.3, 21702.8, 1239, 825, 36480
65535, 12717, 19503.1, 21801.4, 168524, 19326.2, 21678.4, 2627, 5209, 102432
65532, 12717, 19503.1, 21801.4, 853, 20520.9, 22393.3, 792, 528, 7442
65532, 12717, 19503.1, 21801.4, 40, 16746.8, 22079.1, 226, 1233, 4557
65532, 12717, 19503.1, 21801.4, 2545, 18891.1, 21562.6, 1243, 417, 12644
65532, 12717, 19503.1, 21801.4, 10108, 19576.1, 21865.1, 1241, 706, 36459
65532, 12717, 19503.1, 21801.4, 2571, 19162.6, 21836, 1113, 489, 12818
65532, 12717, 19503.1, 21801.4, 396, 18172.1, 21336.8, 655, 855, 5623
65532, 12717, 19503.1, 21801.4, 4, 31765.5, 28806.1, 7784, 237, 4234
65534, 12717, 19503.1, 21801.4, 13499, 19381.9, 21716, 867, 904, 53987
65535, 12717, 19503.1, 21801.4, 159849, 19343.4, 21683.5, 1842, 20222, 196210
65535, 12717, 19503.1, 21801.4, 250780, 19328.8, 21691.7, 1224, 7816, 125936
65534, 12717, 19503.1, 21801.4, 166959, 19316.4, 21665.8, 1858, 5384, 101826
65535, 12717, 19503.1, 21801.4, 312521, 19323.6, 21680.9, 2570, 9432, 145857
65534, 12717, 19503.1, 21801.4, 138082, 19304.2, 21656.3, 2134, 4427, 91466
65532, 12717, 19503.1, 21801.4, 6, 18399.2, 23584.1, 7148, 507, 3881
65532, 12717, 19503.1, 21801.4, 1969, 19674, 21998.6, 1028, 602, 11285
