range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed, vector
65535, 312765, 19327.4, 21681.3, 1614, 19562, 21615.3, 100583, 22836, 113274, 41612
65535, 312765, 19327.4, 21681.3, 741, 19937.4, 21930.1, 99417, 13036, 110407, 39889
65535, 312765, 19327.4, 21681.3, 55, 21147.1, 21971, 152591, 2416, 108568, 97264
65535, 312765, 19327.4, 21681.3, 8, 24864.2, 28038.3, 148101, 117, 105906, 38967
65535, 312765, 19327.4, 21681.3, 24029, 19308.9, 21684.9, 158364, 173842, 178906, 59681
65535, 312765, 19327.4, 21681.3, 1650, 20462.7, 22164.7, 100418, 22918, 113496, 41412
65535, 312765, 19327.4, 21681.3, 166959, 19316.4, 21665.8, 499679, 706268, 595698, 161046
65535, 312765, 19327.4, 21681.3, 2912, 20068.6, 22074.9, 103815, 41366, 116887, 44592
65535, 312765, 19327.4, 21681.3, 312765, 19327.4, 21681.3, 1709476, 1707853, 816226, 262647
65535, 312765, 19327.4, 21681.3, 9, 19664.4, 24572.6, 85935, 150, 97093, 94947
65535, 312765, 19327.4, 21681.3, 279, 17575.6, 20773, 96145, 5902, 108827, 41846
65535, 312765, 19327.4, 21681.3, 398, 19068.2, 21865.9, 97013, 8009, 109532, 40422
65535, 312765, 19327.4, 21681.3, 2305, 19223.3, 21654, 101942, 31886, 143902, 41729
65535, 312765, 19327.4, 21681.3, 12717, 19503.1, 21801.4, 128607, 99522, 145872, 50596
65535, 312765, 19327.4, 21681.3, 583, 18753.4, 21318.7, 193783, 10506, 110451, 39922
65535, 312765, 19327.4, 21681.3, 1002, 20173, 22179.5, 98672, 15075, 111582, 40845
65535, 312765, 19327.4, 21681.3, 3763, 18832.8, 21301, 105813, 40934, 118986, 43102
65535, 312765, 19327.4, 21681.3, 1410, 19429.5, 21969.6, 98399, 19894, 112586, 41242
65535, 312765, 19327.4, 21681.3, 120236, 19376, 21709.4, 481433, 589011, 490354, 264130
65535, 312765, 19327.4, 21681.3, 5, 14100, 15705.4, 56262, 572, 63584, 68057
65535, 312765, 19327.4, 21681.3, 1323, 19377.7, 21925.3, 99538, 21971, 112790, 40024
65535, 312765, 19327.4, 21681.3, 638, 19696.4, 21832.3, 97280, 10989, 110857, 40735
65535, 312765, 19327.4, 21681.3, 63, 19654.8, 22973.6, 94752, 946, 107126, 51574
65535, 312765, 19327.4, 21681.3, 757, 19254.6, 21255, 96849, 13489, 110048, 39632
65535, 312765, 19327.4, 21681.3, 152, 21093.1, 21080, 95944, 3912, 108038, 39761
65535, 312765, 19327.4, 21681.3, 1388, 19523, 21770.5, 99614, 21843, 112676, 41231
65535, 312765, 19327.4, 21681.3, 2, 12230.5, 17295.1, 35914, 301, 40703, 43458
65535, 312765, 19327.4, 21681.3, 5571, 19779.5, 22086.8, 110290, 59345, 124124, 44590
65535, 312765, 19327.4, 21681.3, 138082, 19304.2, 21656.3, 459968, 636946, 532512, 240251
65535, 312765, 19327.4, 21681.3, 11492, 19266.7, 21695.8, 126105, 93712, 150090, 49209
65535, 312765, 19327.4, 21681.3, 26332, 19421.3, 21725.5, 164084, 195111, 183429, 61894
65535, 312765, 19327.4, 21681.3, 312521, 19323.6, 21680.9, 524150, 445699, 1005645, 298137
65535, 312765, 19327.4, 21681.3, 9677, 19327.3, 21702.8, 121043, 96014, 135206, 47926
65535, 312765, 19327.4, 21681.3, 168524, 19326.2, 21678.4, 478350, 597043, 972157, 323801
65535, 312765, 19327.4, 21681.3, 853, 20520.9, 22393.3, 98397, 14262, 111111, 39676
65535, 312765, 19327.4, 21681.3, 40, 16746.8, 22079.1, 75265, 1149, 107295, 39680
65535, 312765, 19327.4, 21681.3, 2545, 18891.1, 21562.6, 102141, 35676, 115218, 41690
65535, 312765, 19327.4, 21681.3, 10108, 19576.1, 21865.1, 121813, 87070, 138060, 48124
65535, 312765, 19327.4, 21681.3, 2571, 19162.6, 21836, 102037, 32854, 115414, 41989
65535, 312765, 19327.4, 21681.3, 396, 18172.1, 21336.8, 94902, 7651, 108708, 38601
65535, 312765, 19327.4, 21681.3, 4, 31765.5, 28806.1, 92179, 459, 103750, 110876
65535, 312765, 19327.4, 21681.3, 13499, 19381.9, 21716, 130465, 114293, 377737, 50873
65535, 312765, 19327.4, 21681.3, 159849, 19343.4, 21683.5, 761612, 573119, 990134, 157424
65535, 312765, 19327.4, 21681.3, 250780, 19328.8, 21691.7, 652096, 510134, 949548, 251143
65535, 312765, 19327.4, 21681.3, 166959, 19316.4, 21665.8, 495144, 707524, 595864, 161562
65535, 312765, 19327.4, 21681.3, 312521, 19323.6, 21680.9, 521822, 445563, 1001164, 297753
65535, 312765, 19327.4, 21681.3, 138082, 19304.2, 21656.3, 460719, 637427, 534389, 240218
65535, 312765, 19327.4, 21681.3, 6, 18399.2, 23584.1, 82803, 257, 93589, 100418
65535, 312765, 19327.4, 21681.3, 1969, 19674, 21998.6, 101839, 30154, 114637, 41801
65535, 312765, 19327.4, 21681.3, 3280, 19456.1, 21808.2, 104062, 41431, 117109, 43056
65535, 312765, 19327.4, 21681.3, 94, 18870.4, 21265, 96422, 2235, 108718, 43686
65535, 312765, 19327.4, 21681.3, 20745, 19371.4, 21774.3, 153716, 168543, 172582, 56986
65535, 312765, 19327.4, 21681.3, 13859, 19354.2, 21599.5, 132830, 128276, 148643, 51454
65535, 312765, 19327.4, 21681.3, 301784, 19320.4, 21685.3, 488100, 457836, 1015928, 327291
65535, 312765, 19327.4, 21681.3, 43, 18257.5, 22253.9, 92620, 1583, 109099, 112133
65535, 312765, 19327.4, 21681.3, 44830, 19281.7, 21672.6, 210726, 279746, 251723, 77060
65535, 312765, 19327.4, 21681.3, 10108, 19576.1, 21865.1, 121942, 87143, 138072, 48130
65535, 312765, 19327.4, 21681.3, 169096, 19337.2, 21706.3, 646694, 520695, 1470477, 237552
65535, 312765, 19327.4, 21681.3, 3577, 19229.6, 21728.4, 105265, 44182, 118035, 42903
65535, 312765, 19327.4, 21681.3, 5038, 19162.2, 21590.1, 109446, 57419, 123044, 44527
65535, 312765, 19327.4, 21681.3, 1986, 18765.1, 21497.1, 101324, 28413, 114487, 41755
65535, 312765, 19327.4, 21681.3, 5045, 19302, 21665.5, 110049, 54038, 123072, 44234
65535, 312765, 19327.4, 21681.3, 1784, 19419.5, 21993.6, 100869, 28279, 113994, 41705
65535, 312765, 19327.4, 21681.3, 3421, 19514.1, 21948.6, 104756, 37802, 117875, 42656
65535, 312765, 19327.4, 21681.3, 330197, 19330.3, 21686.1, 571124, 536580, 952679, 249699
65535, 312765, 19327.4, 21681.3, 5677, 18869.8, 21398.8, 110746, 55679, 123898, 44703
65535, 312765, 19327.4, 21681.3, 11492, 19266.7, 21695.8, 125538, 92842, 151353, 49159
65535, 312765, 19327.4, 21681.3, 9764, 19255.7, 21719.8, 120992, 96734, 135753, 48285
65535, 312765, 19327.4, 21681.3, 112430, 19337.8, 21688.9, 420833, 475404, 829724, 232787
65535, 312765, 19327.4, 21681.3, 5366, 19026, 21504.7, 109820, 60150, 123465, 44769
65535, 312765, 19327.4, 21681.3, 301987, 19329, 21683.5, 531858, 417017, 1014040, 295317
65535, 312765, 19327.4, 21681.3, 416, 18501.3, 21431.8, 97172, 6421, 111674, 39902
65535, 312765, 19327.4, 21681.3, 9764, 19255.7, 21719.8, 121030, 98258, 136261, 48259
65535, 312765, 19327.4, 21681.3, 44830, 19281.7, 21672.6, 211169, 280622, 251333, 76897
65535, 312765, 19327.4, 21681.3, 1323, 19377.7, 21925.3, 99074, 22280, 112541, 40056
65535, 312765, 19327.4, 21681.3, 10108, 19576.1, 21865.1, 121763, 87052, 137187, 48242
65535, 312765, 19327.4, 21681.3, 312765, 19327.4, 21681.3, 1801601, 1706146, 814371, 330918
65535, 312765, 19327.4, 21681.3, 166551, 19344, 21708.4, 525488, 603002, 1381373, 237562
65535, 312765, 19327.4, 21681.3, 28514, 19326.4, 21710.7, 169943, 174225, 191071, 63906
65535, 312765, 19327.4, 21681.3, 22452, 19309.6, 21729.7, 152687, 144564, 171926, 58743
65535, 312765, 19327.4, 21681.3, 585, 19792.1, 22052.7, 96549, 9507, 109991, 37784
65535, 312765, 19327.4, 21681.3, 138082, 19304.2, 21656.3, 460139, 636699, 540167, 240666
65535, 312765, 19327.4, 21681.3, 14135, 19217.2, 21696.5, 132651, 131449, 149596, 51432
65535, 312765, 19327.4, 21681.3, 2545, 18891.1, 21562.6, 102199, 34002, 114963, 41625
65535, 312765, 19327.4, 21681.3, 144737, 19332.9, 21692.7, 466885, 553365, 938070, 146812
65535, 312765, 19327.4, 21681.3, 212, 17802, 20907.8, 89779, 5554, 107524, 38429
65535, 312765, 19327.4, 21681.3, 2183, 20009.3, 21882.5, 101905, 30909, 116455, 41586
65535, 312765, 19327.4, 21681.3, 4496, 19176.5, 21689.6, 108329, 56076, 121970, 43959
65535, 312765, 19327.4, 21681.3, 1040, 19545.7, 21984.4, 97598, 15478, 111607, 40910
65535, 312765, 19327.4, 21681.3, 11492, 19266.7, 21695.8, 125618, 92857, 151253, 49751
65535, 312765, 19327.4, 21681.3, 16655, 19476, 21739.1, 139449, 142265, 155011, 53845
65535, 59, 17259.6, 21337.8, 169096, 19337.2, 21706.3, 3359, 53760, 58782, 71875
64756, 59, 17259.6, 21337.8, 46, 20595.6, 23630.1, 291, 183, 211, 236
65530, 59, 17259.6, 21337.8, 17648, 19492.5, 21753.7, 1845, 6122, 6409, 7757
65535, 59, 17259.6, 21337.8, 240934, 19336.5, 21696.3, 1835, 73906, 83114, 102514
65510, 59, 17259.6, 21337.8, 3018, 19249.9, 21904.1, 894, 1084, 1253, 1372
65428, 59, 17259.6, 21337.8, 898, 18996.5, 21566.9, 705, 443, 503, 454
65529, 59, 17259.6, 21337.8, 2665, 19475.2, 21946.2, 801, 973, 1093, 1189
65535, 59, 17259.6, 21337.8, 169096, 19337.2, 21706.3, 2190, 54163, 58375, 71901
65529, 59, 17259.6, 21337.8, 20745, 19371.4, 21774.3, 1030, 6364, 7185, 8680
64756, 59, 17259.6, 21337.8, 51, 19446.5, 22337.2, 225, 211, 208, 207
65513, 59, 17259.6, 21337.8, 5520, 19426, 21763.8, 982, 1869, 2133, 2509
65535, 59, 17259.6, 21337.8, 140605, 19327.8, 21687.7, 1492, 45879, 48690, 59964
65418, 59, 17259.6, 21337.8, 2628, 20020.4, 22096.8, 834, 1002, 1116, 1247
65535, 59, 17259.6, 21337.8, 250780, 19328.8, 21691.7, 1964, 81373, 86526, 106693
65535, 59, 17259.6, 21337.8, 301987, 19329, 21683.5, 2894, 91540, 103798, 128020
65535, 59, 17259.6, 21337.8, 312765, 19327.4, 21681.3, 1830, 96368, 107577, 132667
65423, 59, 17259.6, 21337.8, 409, 18891.1, 21607.2, 671, 312, 683, 278
65520, 59, 17259.6, 21337.8, 10629, 19411.2, 21636, 1115, 3427, 3889, 4691
65526, 59, 17259.6, 21337.8, 3376, 19271.5, 21617.6, 587, 1199, 1418, 1507
65518, 59, 17259.6, 21337.8, 1969, 19674, 21998.6, 682, 786, 884, 950
65492, 59, 17259.6, 21337.8, 1422, 18971.7, 21332.3, 644, 630, 708, 725
65428, 59, 17259.6, 21337.8, 898, 18996.5, 21566.9, 619, 414, 482, 452
65535, 59, 17259.6, 21337.8, 312765, 19327.4, 21681.3, 656, 94146, 107757, 132521
64756, 59, 17259.6, 21337.8, 59, 17259.6, 21337.8, 435, 356, 213, 197
65534, 59, 17259.6, 21337.8, 11492, 19266.7, 21695.8, 1187, 3662, 4223, 5057
65526, 59, 17259.6, 21337.8, 4877, 19205.5, 21700.6, 702, 1698, 1904, 2169
65526, 59, 17259.6, 21337.8, 4014, 19521.4, 21856, 577, 1488, 1655, 1863
65529, 59, 17259.6, 21337.8, 20745, 19371.4, 21774.3, 1052, 7006, 7223, 8697
65302, 59, 17259.6, 21337.8, 108, 18207.6, 20618.4, 330, 352, 426, 331
65535, 59, 17259.6, 21337.8, 166551, 19344, 21708.4, 2211, 60842, 57630, 70867
64756, 59, 17259.6, 21337.8, 2, 2200, 3109.86, 89, 46, 61, 68
65510, 59, 17259.6, 21337.8, 2571, 19162.6, 21836, 540, 880, 992, 1091
65510, 59, 17259.6, 21337.8, 2571, 19162.6, 21836, 607, 871, 1006, 1092
65524, 59, 17259.6, 21337.8, 3763, 18832.8, 21301, 623, 1290, 1514, 1684
65495, 59, 17259.6, 21337.8, 5483, 18968.8, 21563.5, 927, 1813, 2029, 2333
65515, 59, 17259.6, 21337.8, 5316, 19285.6, 21759.8, 655, 1673, 1884, 2210
65533, 59, 17259.6, 21337.8, 7017, 19371.7, 21704.6, 716, 2463, 2753, 3175
65530, 59, 17259.6, 21337.8, 4636, 19684.2, 21852.8, 618, 1668, 1845, 2140
65534, 59, 17259.6, 21337.8, 79417, 19334.9, 21668.4, 1538, 25529, 27244, 33111
65516, 59, 17259.6, 21337.8, 732, 20160.8, 22194.3, 682, 439, 479, 416
65528, 59, 17259.6, 21337.8, 16206, 19359.8, 21733.6, 1130, 5111, 5827, 7045
64756, 59, 17259.6, 21337.8, 86, 18488.5, 21338, 246, 283, 270, 287
65524, 59, 17259.6, 21337.8, 5478, 19207.8, 21642.9, 905, 1783, 2095, 2400
64756, 59, 17259.6, 21337.8, 3, 8564.33, 13587.3, 165, 77, 78, 78
65535, 59, 17259.6, 21337.8, 312521, 19323.6, 21680.9, 1869, 162407, 135085, 132157
65492, 59, 17259.6, 21337.8, 4496, 19176.5, 21689.6, 954, 1537, 1768, 2042
65530, 59, 17259.6, 21337.8, 3172, 19030.8, 21435.9, 753, 1081, 1235, 1363
65530, 59, 17259.6, 21337.8, 5441, 19163.3, 21562.4, 805, 1821, 2117, 2436
65535, 59, 17259.6, 21337.8, 250780, 19328.8, 21691.7, 1958, 79819, 86572, 106719
65527, 59, 17259.6, 21337.8, 2376, 19158.9, 21576.2, 717, 846, 991, 1052
64756, 59, 17259.6, 21337.8, 6, 15342, 25608.3, 270, 150, 175, 208
65535, 59, 17259.6, 21337.8, 312765, 19327.4, 21681.3, 1948, 98637, 107469, 132515
65532, 59, 17259.6, 21337.8, 21235, 19309.7, 21655.7, 1445, 6494, 7516, 9093
65426, 59, 17259.6, 21337.8, 3577, 19229.6, 21728.4, 627, 1265, 1386, 1549
65326, 59, 17259.6, 21337.8, 585, 19792.1, 22052.7, 437, 323, 401, 325
64756, 59, 17259.6, 21337.8, 1, 26612, -nan, 85, 84, 54, 81
65534, 59, 17259.6, 21337.8, 140627, 19296.7, 21654.6, 1584, 46426, 48234, 59281
65535, 59, 17259.6, 21337.8, 301784, 19320.4, 21685.3, 1982, 96619, 103374, 127467
65530, 59, 17259.6, 21337.8, 4636, 19684.2, 21852.8, 661, 1693, 1872, 2143
65535, 59, 17259.6, 21337.8, 68021, 19353.5, 21739.4, 2341, 21917, 23671, 28874
65348, 59, 17259.6, 21337.8, 615, 18933.9, 21311.9, 429, 379, 435, 372
65525, 59, 17259.6, 21337.8, 956, 19874.4, 21923.2, 595, 506, 582, 547
65535, 59, 17259.6, 21337.8, 169096, 19337.2, 21706.3, 2421, 51774, 58532, 71852
65414, 59, 17259.6, 21337.8, 1483, 19831.1, 22286.4, 719, 578, 663, 679
65535, 59, 17259.6, 21337.8, 166551, 19344, 21708.4, 1844, 52243, 57556, 70882
65535, 59, 17259.6, 21337.8, 301784, 19320.4, 21685.3, 2075, 92500, 158371, 127447
65426, 59, 17259.6, 21337.8, 5784, 19679.7, 21829, 897, 1910, 2204, 2563
65535, 59, 17259.6, 21337.8, 330197, 19330.3, 21686.1, 1916, 100726, 113468, 139729
65451, 59, 17259.6, 21337.8, 1394, 20239.7, 21971.4, 672, 637, 733, 718
65532, 59, 17259.6, 21337.8, 21235, 19309.7, 21655.7, 1469, 6808, 7516, 9064
65535, 59, 17259.6, 21337.8, 312521, 19323.6, 21680.9, 1724, 95559, 107248, 132284
65492, 59, 17259.6, 21337.8, 4496, 19176.5, 21689.6, 844, 1660, 1799, 2031
64756, 59, 17259.6, 21337.8, 46, 20595.6, 23630.1, 289, 175, 164, 207
65491, 59, 17259.6, 21337.8, 1963, 19543.6, 21870.7, 564, 859, 891, 935
65433, 59, 17259.6, 21337.8, 204, 17660.7, 20570.7, 475, 209, 439, 190
65533, 59, 17259.6, 21337.8, 1211, 19819.1, 21907.4, 796, 574, 684, 678
65160, 59, 17259.6, 21337.8, 194, 19118.4, 21184.6, 314, 204, 282, 196
65516, 59, 17259.6, 21337.8, 732, 20160.8, 22194.3, 599, 392, 466, 414
65534, 59, 17259.6, 21337.8, 166959, 19316.4, 21665.8, 1891, 51502, 57509, 70429
65528, 59, 17259.6, 21337.8, 27027, 19368.9, 21727, 1018, 8290, 9354, 11372
65535, 59, 17259.6, 21337.8, 301987, 19329, 21683.5, 2557, 93155, 103942, 127976
65535, 59, 17259.6, 21337.8, 166551, 19344, 21708.4, 1480, 53931, 57572, 70808
65521, 59, 17259.6, 21337.8, 10418, 19343, 21753.7, 626, 3347, 3774, 4493
65534, 59, 17259.6, 21337.8, 138082, 19304.2, 21656.3, 1626, 43467, 47593, 58177
65428, 59, 17259.6, 21337.8, 898, 18996.5, 21566.9, 542, 445, 485, 455
65520, 59, 17259.6, 21337.8, 6883, 19481.1, 21632.6, 628, 2376, 2646, 3143
65520, 59, 17259.6, 21337.8, 10629, 19411.2, 21636, 1057, 3458, 3952, 4694
65535, 59, 17259.6, 21337.8, 250780, 19328.8, 21691.7, 2009, 80214, 86535, 106705
65535, 59, 17259.6, 21337.8, 140605, 19327.8, 21687.7, 1765, 43578, 48653, 59965
64756, 59, 17259.6, 21337.8, 10, 13695.6, 18918, 162, 149, 118, 114
65535, 59, 17259.6, 21337.8, 166551, 19344, 21708.4, 1462, 54373, 57784, 70837
65528, 59, 17259.6, 21337.8, 27027, 19368.9, 21727, 1405, 8679, 9392, 11382
65484, 59, 17259.6, 21337.8, 720, 19524.8, 21945.3, 583, 395, 447, 401
64756, 59, 17259.6, 21337.8, 5, 20896, 29075.5, 193, 128, 154, 205
65535, 59, 17259.6, 21337.8, 159849, 19343.4, 21683.5, 1779, 52666, 54619, 67298
65493, 59, 17259.6, 21337.8, 1650, 20462.7, 22164.7, 468, 704, 807, 829
65529, 59, 17259.6, 21337.8, 26681, 19446.2, 21711.8, 1208, 8946, 9582, 11610
65535, 59, 17259.6, 21337.8, 166551, 19344, 21708.4, 1118, 50723, 57499, 70906
64918, 59, 17259.6, 21337.8, 507, 19136.6, 21604.4, 268, 330, 1105, 326
65498, 59, 17259.6, 21337.8, 2912, 20068.6, 22074.9, 725, 1102, 1257, 1390
65428, 59, 17259.6, 21337.8, 898, 18996.5, 21566.9, 596, 410, 463, 442
65530, 59, 17259.6, 21337.8, 4636, 19684.2, 21852.8, 613, 1584, 1875, 2146
65527, 59, 17259.6, 21337.8, 6485, 19458.4, 21927.5, 627, 2135, 2393, 2798
65529, 59, 17259.6, 21337.8, 16859, 19407.5, 21700.6, 1198, 5816, 6334, 7165
65523, 59, 17259.6, 21337.8, 9764, 19255.7, 21719.8, 896, 3194, 3471, 4196
65299, 59, 17259.6, 21337.8, 995, 18899.8, 21402.5, 489, 500, 551, 532
65501, 59, 17259.6, 21337.8, 5479, 19469.3, 21728.5, 1051, 1826, 2079, 2398
65526, 59, 17259.6, 21337.8, 371, 19205.8, 21511.7, 556, 291, 365, 280
65515, 59, 17259.6, 21337.8, 2769, 19700.4, 21925.2, 1157, 997, 1153, 1269
65510, 59, 17259.6, 21337.8, 1614, 19562, 21615.3, 806, 690, 803, 833
65326, 59, 17259.6, 21337.8, 741, 19937.4, 21930.1, 615, 406, 481, 416
65149, 59, 17259.6, 21337.8, 55, 21147.1, 21971, 357, 289, 337, 222
64756, 59, 17259.6, 21337.8, 8, 24864.2, 28038.3, 178, 135, 151, 120
65532, 59, 17259.6, 21337.8, 24029, 19308.9, 21684.9, 1316, 7352, 8452, 10208
65493, 59, 17259.6, 21337.8, 1650, 20462.7, 22164.7, 408, 681, 799, 829
65534, 59, 17259.6, 21337.8, 166959, 19316.4, 21665.8, 1618, 51595, 57330, 70507
65498, 59, 17259.6, 21337.8, 2912, 20068.6, 22074.9, 669, 1100, 1253, 1406
65535, 59, 17259.6, 21337.8, 312765, 19327.4, 21681.3, 1817, 99310, 107387, 132614
64756, 59, 17259.6, 21337.8, 9, 19664.4, 24572.6, 104, 94, 91, 156
65044, 59, 17259.6, 21337.8, 279, 17575.6, 20773, 309, 235, 302, 223
65269, 59, 17259.6, 21337.8, 398, 19068.2, 21865.9, 554, 318, 367, 282
65436, 59, 17259.6, 21337.8, 2305, 19223.3, 21654, 460, 989, 997, 1072
65532, 59, 17259.6, 21337.8, 12717, 19503.1, 21801.4, 1128, 4043, 4582, 5439
65526, 59, 17259.6, 21337.8, 583, 18753.4, 21318.7, 440, 366, 435, 360
65529, 59, 17259.6, 21337.8, 1002, 20173, 22179.5, 439, 474, 549, 528
65524, 59, 17259.6, 21337.8, 3763, 18832.8, 21301, 613, 1296, 1506, 1679
65511, 59, 17259.6, 21337.8, 1410, 19429.5, 21969.6, 487, 540, 630, 628
65533, 59, 17259.6, 21337.8, 120236, 19376, 21709.4, 1578, 39704, 41915, 51497
64756, 59, 17259.6, 21337.8, 5, 14100, 15705.4, 222, 124, 98, 134
65525, 59, 17259.6, 21337.8, 1323, 19377.7, 21925.3, 726, 565, 625, 702
65503, 59, 17259.6, 21337.8, 638, 19696.4, 21832.3, 577, 339, 429, 364
64756, 59, 17259.6, 21337.8, 63, 19654.8, 22973.6, 374, 305, 277, 232
64925, 59, 17259.6, 21337.8, 757, 19254.6, 21255, 368, 401, 463, 419
64813, 59, 17259.6, 21337.8, 152, 21093.1, 21080, 778, 210, 285, 188
65498, 59, 17259.6, 21337.8, 1388, 19523, 21770.5, 613, 592, 716, 686
64756, 59, 17259.6, 21337.8, 2, 12230.5, 17295.1, 74, 77, 75, 100
65531, 59, 17259.6, 21337.8, 5571, 19779.5, 22086.8, 891, 1786, 2098, 2412
65534, 59, 17259.6, 21337.8, 138082, 19304.2, 21656.3, 1825, 43485, 47353, 58196
65534, 59, 17259.6, 21337.8, 11492, 19266.7, 21695.8, 1445, 3699, 4217, 5044
65530, 59, 17259.6, 21337.8, 26332, 19421.3, 21725.5, 828, 9147, 9235, 11262
65535, 59, 17259.6, 21337.8, 312521, 19323.6, 21680.9, 1796, 94566, 107359, 132363
65491, 59, 17259.6, 21337.8, 9677, 19327.3, 21702.8, 924, 3424, 3492, 4172
65535, 59, 17259.6, 21337.8, 168524, 19326.2, 21678.4, 1910, 54707, 57624, 70812
65435, 59, 17259.6, 21337.8, 853, 20520.9, 22393.3, 435, 422, 495, 455
64756, 59, 17259.6, 21337.8, 40, 16746.8, 22079.1, 226, 181, 246, 158
65338, 59, 17259.6, 21337.8, 2545, 18891.1, 21562.6, 534, 909, 1051, 1141
65520, 59, 17259.6, 21337.8, 10108, 19576.1, 21865.1, 678, 3256, 3634, 4307
65510, 59, 17259.6, 21337.8, 2571, 19162.6, 21836, 451, 873, 1020, 1091
64756, 59, 17259.6, 21337.8, 396, 18172.1, 21336.8, 320, 276, 837, 268
64756, 59, 17259.6, 21337.8, 4, 31765.5, 28806.1, 150, 140, 119, 143
65534, 59, 17259.6, 21337.8, 13499, 19381.9, 21716, 659, 4291, 4874, 5816
65535, 59, 17259.6, 21337.8, 159849, 19343.4, 21683.5, 1496, 51443, 54699, 67263
65535, 59, 17259.6, 21337.8, 250780, 19328.8, 21691.7, 1401, 75677, 86555, 106706
65534, 59, 17259.6, 21337.8, 166959, 19316.4, 21665.8, 1187, 52182, 59105, 70494
65535, 59, 17259.6, 21337.8, 312521, 19323.6, 21680.9, 1459, 93536, 107306, 132257
65534, 59, 17259.6, 21337.8, 138082, 19304.2, 21656.3, 1229, 44118, 47299, 58260
64756, 59, 17259.6, 21337.8, 6, 18399.2, 23584.1, 116, 90, 83, 130
65518, 59, 17259.6, 21337.8, 1969, 19674, 21998.6, 445, 817, 918, 942
65443, 59, 17259.6, 21337.8, 3280, 19456.1, 21808.2, 563, 1156, 1349, 1518
65262, 59, 17259.6, 21337.8, 94, 18870.4, 21265, 186, 170, 225, 150
65529, 59, 17259.6, 21337.8, 20745, 19371.4, 21774.3, 1003, 6727, 7250, 8686
65527, 59, 17259.6, 21337.8, 13859, 19354.2, 21599.5, 696, 4439, 5093, 6058
65535, 59, 17259.6, 21337.8, 301784, 19320.4, 21685.3, 1147, 91897, 103170, 127539
65427, 59, 17259.6, 21337.8, 43, 18257.5, 22253.9, 217, 216, 259, 213
65535, 59, 17259.6, 21337.8, 44830, 19281.7, 21672.6, 1596, 13892, 15556, 18881
65520, 59, 17259.6, 21337.8, 10108, 19576.1, 21865.1, 615, 3428, 3622, 4314
65535, 59, 17259.6, 21337.8, 169096, 19337.2, 21706.3, 1752, 53459, 58405, 71912
65426, 59, 17259.6, 21337.8, 3577, 19229.6, 21728.4, 613, 1174, 1341, 1554
65518, 59, 17259.6, 21337.8, 5038, 19162.2, 21590.1, 592, 2073, 1937, 2251
65496, 59, 17259.6, 21337.8, 1986, 18765.1, 21497.1, 428, 710, 861, 883
65532, 59, 17259.6, 21337.8, 5045, 19302, 21665.5, 588, 1708, 1969, 2267
65459, 59, 17259.6, 21337.8, 1784, 19419.5, 21993.6, 475, 750, 869, 915
65514, 59, 17259.6, 21337.8, 3421, 19514.1, 21948.6, 477, 1137, 1359, 1478
65535, 59, 17259.6, 21337.8, 330197, 19330.3, 21686.1, 1493, 98568, 113287, 167723
65492, 59, 17259.6, 21337.8, 5677, 18869.8, 21398.8, 764, 1850, 2178, 2493
65534, 59, 17259.6, 21337.8, 11492, 19266.7, 21695.8, 1036, 3648, 4224, 5009
65523, 59, 17259.6, 21337.8, 9764, 19255.7, 21719.8, 694, 3145, 3528, 4209
65535, 59, 17259.6, 21337.8, 112430, 19337.8, 21688.9, 1238, 34462, 39222, 48148
65515, 59, 17259.6, 21337.8, 5366, 19026, 21504.7, 503, 1712, 1976, 2260
65535, 59, 17259.6, 21337.8, 301987, 19329, 21683.5, 1408, 90227, 103840, 127832
65446, 59, 17259.6, 21337.8, 416, 18501.3, 21431.8, 420, 287, 365, 255
65523, 59, 17259.6, 21337.8, 9764, 19255.7, 21719.8, 588, 3196, 3535, 4198
65535, 59, 17259.6, 21337.8, 44830, 19281.7, 21672.6, 1092, 13556, 15618, 18865
65525, 59, 17259.6, 21337.8, 1323, 19377.7, 21925.3, 531, 607, 670, 670
65520, 59, 17259.6, 21337.8, 10108, 19576.1, 21865.1, 612, 3146, 3641, 4292
65535, 59, 17259.6, 21337.8, 312765, 19327.4, 21681.3, 1073, 95008, 107547, 132597
65535, 59, 17259.6, 21337.8, 166551, 19344, 21708.4, 931, 51546, 57636, 70892
65532, 59, 17259.6, 21337.8, 28514, 19326.4, 21710.7, 688, 8892, 10022, 12211
65526, 59, 17259.6, 21337.8, 22452, 19309.6, 21729.7, 963, 6788, 7815, 9403
65326, 59, 17259.6, 21337.8, 585, 19792.1, 22052.7, 358, 319, 378, 325
65534, 59, 17259.6, 21337.8, 138082, 19304.2, 21656.3, 760, 41169, 47385, 58237
65517, 59, 17259.6, 21337.8, 14135, 19217.2, 21696.5, 556, 4396, 5056, 6001
65338, 59, 17259.6, 21337.8, 2545, 18891.1, 21562.6, 434, 905, 1043, 1142
65534, 59, 17259.6, 21337.8, 144737, 19332.9, 21692.7, 778, 43446, 49496, 60922
64756, 59, 17259.6, 21337.8, 212, 17802, 20907.8, 229, 502, 526, 548
65514, 59, 17259.6, 21337.8, 2183, 20009.3, 21882.5, 521, 859, 957, 1049
65492, 59, 17259.6, 21337.8, 4496, 19176.5, 21689.6, 626, 1531, 1750, 2044
