range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed
64991, 4719, 15509.1, 21390.6, 2, 9361, 13205.9, 82, 141, 49
64991, 4719, 15509.1, 21390.6, 2, 11806.5, 16633.3, 61, 168, 46
64991, 4719, 15509.1, 21390.6, 2, 20353.5, 28730.5, 61, 143, 37
64991, 4719, 15509.1, 21390.6, 4, 19860.8, 22926.3, 180, 167, 54
64991, 4719, 15509.1, 21390.6, 14, 20775.4, 25142.8, 247, 693, 1083
64991, 4719, 15509.1, 21390.6, 2, 21359, 30138.3, 60, 129, 47
64991, 4719, 15509.1, 21390.6, 2, 5680, 7954.95, 60, 155, 37
64991, 4719, 15509.1, 21390.6, 2, 16794, 23702.2, 61, 125, 37
64991, 4719, 15509.1, 21390.6, 2, 7663.5, 10836.4, 108, 202, 37
64991, 4719, 15509.1, 21390.6, 2, 11467, 16174.4, 62, 138, 38
64991, 4719, 15509.1, 21390.6, 4719, 15509.1, 21390.6, 285, 233, 15091
64991, 4719, 15509.1, 21390.6, 2, 6976.5, 9779.99, 90, 156, 38
64991, 4719, 15509.1, 21390.6, 1228, 16119.9, 20054.5, 983, 4973, 3514
64991, 4719, 15509.1, 21390.6, 2, 939.5, 1276.33, 85, 154, 49
65535, 4719, 15509.1, 21390.6, 199743, 16205.5, 20803.2, 999, 1271, 12586
64991, 4719, 15509.1, 21390.6, 14308, 12448.2, 12471.5, 840, 218737, 27983
64991, 4719, 15509.1, 21390.6, 6, 12806.3, 20008, 153, 610, 59
64991, 4719, 15509.1, 21390.6, 3, 13600, 17236.5, 78, 180, 55
64991, 4719, 15509.1, 21390.6, 4, 18050.2, 21996.9, 99, 321, 81
64991, 4719, 15509.1, 21390.6, 36, 16614.2, 23587.5, 247, 1878, 7411
64991, 4719, 15509.1, 21390.6, 61, 16180, 21931.1, 208, 192, 7510
64991, 4719, 15509.1, 21390.6, 18, 19770.1, 24623.7, 229, 900, 1088
64991, 4719, 15509.1, 21390.6, 8, 11822, 17361.7, 103, 429, 67
64991, 4719, 15509.1, 21390.6, 2, 22272, 31445, 76, 116, 47
64991, 4719, 15509.1, 21390.6, 14, 20104.4, 25485.2, 157, 676, 1067
64991, 4719, 15509.1, 21390.6, 3349, 17009.8, 20749.2, 607, 277, 7577
64991, 4719, 15509.1, 21390.6, 54, 11979.7, 17360.8, 281, 2425, 1388
64991, 4719, 15509.1, 21390.6, 2, 15739.5, 22177, 87, 163, 47
64991, 4719, 15509.1, 21390.6, 4, 14475.8, 19158.1, 112, 151, 49
64991, 4719, 15509.1, 21390.6, 2, 29133.5, 41121.8, 1183, 149, 651
64991, 4719, 15509.1, 21390.6, 2, 12683.5, 17873.5, 76, 177, 48
64991, 4719, 15509.1, 21390.6, 2, 19826, 28002.8, 61, 123, 37
65535, 4719, 15509.1, 21390.6, 15236, 10233, 22224.5, 440, 220189, 16007
64991, 4719, 15509.1, 21390.6, 343, 15208.7, 19897.5, 280, 198, 8085
64991, 4719, 15509.1, 21390.6, 4, 9885, 12458.8, 95, 245, 55
64991, 4719, 15509.1, 21390.6, 8, 10947.2, 21543.7, 1939, 410, 1099
64991, 4719, 15509.1, 21390.6, 1886, 17603.7, 21657.9, 549, 66059, 5266
64991, 4719, 15509.1, 21390.6, 16, 23935.2, 26527.6, 2117, 757, 1191
64991, 4719, 15509.1, 21390.6, 1, 2617, -nan, 84, 182, 53
64991, 4719, 15509.1, 21390.6, 4, 16130.5, 18735.4, 104, 279, 56
64991, 4719, 15509.1, 21390.6, 6, 11626, 22444.1, 274, 439, 727
64991, 4719, 15509.1, 21390.6, 22, 20427.8, 21903.1, 277, 1012, 1213
65535, 4719, 15509.1, 21390.6, 200346, 17208.9, 22623.5, 20737, 3857197, 108904
64991, 4719, 15509.1, 21390.6, 2, 837, 1134.2, 188, 260, 68
64991, 4719, 15509.1, 21390.6, 12, 19510.4, 23273.4, 250, 645, 700
64991, 4719, 15509.1, 21390.6, 6, 13503.8, 18149.4, 163, 399, 102
65458, 4719, 15509.1, 21390.6, 8311, 18192.4, 21610.2, 1087, 225, 9786
64991, 4719, 15509.1, 21390.6, 8, 19847.2, 25643.9, 160, 334, 691
64991, 4719, 15509.1, 21390.6, 2, 13306, 18773.7, 96, 146, 67
64991, 4719, 15509.1, 21390.6, 19, 13328.7, 19769.3, 283, 419, 724
64991, 4719, 15509.1, 21390.6, 2, 8548, 12032.1, 92, 135, 50
64991, 4719, 15509.1, 21390.6, 34, 5499.5, 5577.13, 199, 1226, 130
65463, 4719, 15509.1, 21390.6, 1447, 16100.5, 21169.5, 2916, 504, 10265
64991, 4719, 15509.1, 21390.6, 16, 17944.1, 22916.7, 1245, 786, 695
64991, 4719, 15509.1, 21390.6, 4, 25143.2, 29259.9, 1243, 260, 673
64991, 4719, 15509.1, 21390.6, 6, 7005, 7664.83, 142, 494, 54
64991, 4719, 15509.1, 21390.6, 2, 9705.5, 13704.4, 93, 119, 47
64991, 4719, 15509.1, 21390.6, 2, 6158.5, 8688.22, 75, 98, 48
64991, 4719, 15509.1, 21390.6, 2, 25421.5, 35933, 1271, 131, 672
64991, 4719, 15509.1, 21390.6, 2, 18025, 25420.5, 78, 153, 40
64991, 4719, 15509.1, 21390.6, 13, 15114.8, 19869.3, 208, 478, 77
64991, 4719, 15509.1, 21390.6, 2094, 22442.5, 22385.9, 521, 27058, 4303
64991, 4719, 15509.1, 21390.6, 2, 22623.5, 31988.8, 78, 279, 39
64991, 4719, 15509.1, 21390.6, 4548, 17501.6, 22089.3, 1328, 91859, 10416
64991, 4719, 15509.1, 21390.6, 2, 29349, 41435, 1254, 144, 671
64991, 4719, 15509.1, 21390.6, 10, 10326.6, 14209.3, 206, 598, 91
64991, 4719, 15509.1, 21390.6, 2, 5783.5, 8138.09, 96, 155, 39
64991, 4719, 15509.1, 21390.6, 4194, 17527, 21885.1, 850, 83713, 9645
64991, 4719, 15509.1, 21390.6, 2, 6407.5, 8969.65, 94, 146, 64
65287, 4719, 15509.1, 21390.6, 657, 18400.5, 22079.4, 808, 457, 10370
64991, 4719, 15509.1, 21390.6, 2, 9618, 13566.6, 80, 176, 40
64991, 4719, 15509.1, 21390.6, 2, 11921, 16834.8, 79, 119, 39
64991, 4719, 15509.1, 21390.6, 4, 20524.5, 26031.8, 103, 251, 687
65535, 4719, 15509.1, 21390.6, 197088, 13780.6, 18734.9, 1072, 3579796, 272256
64991, 4719, 15509.1, 21390.6, 4, 13132.8, 15115.4, 220, 299, 70
64991, 4719, 15509.1, 21390.6, 7164, 20754.2, 20707.6, 810, 97817, 14585
64991, 4719, 15509.1, 21390.6, 2, 14972.5, 21143.2, 120, 192, 49
64991, 4719, 15509.1, 21390.6, 6, 14685.7, 21173.9, 133, 430, 82
64991, 4719, 15509.1, 21390.6, 2, 436.5, 543.765, 84, 152, 53
64991, 4719, 15509.1, 21390.6, 2, 19047, 26896.9, 78, 135, 49
64991, 4719, 15509.1, 21390.6, 2, 29003, 40935.8, 1282, 136, 667
64991, 4719, 15509.1, 21390.6, 12, 8979, 15102.1, 216, 804, 95
64991, 4719, 15509.1, 21390.6, 2, 11618, 16362.5, 89, 192, 39
65535, 4719, 15509.1, 21390.6, 10166, 17239.1, 21316.8, 1100, 403, 20678
65421, 4719, 15509.1, 21390.6, 2, 32727.5, 46237, 17859, 106, 9620
64991, 4719, 15509.1, 21390.6, 4, 23095.8, 27512.3, 98, 198, 664
64991, 4719, 15509.1, 21390.6, 18250, 8662.5, 8801.1, 941, 250627, 37278
64991, 4719, 15509.1, 21390.6, 16, 20560.9, 25738.4, 1354, 890, 1154
64991, 4719, 15509.1, 21390.6, 8, 17901.9, 23069.7, 130, 445, 1118
64991, 4719, 15509.1, 21390.6, 1214, 16179.8, 20397.7, 372, 32436, 3571
64991, 4719, 15509.1, 21390.6, 4, 23771.2, 27877.2, 1234, 171, 683
65519, 4719, 15509.1, 21390.6, 8416, 17117.9, 21270.1, 572, 154590, 14388
64991, 4719, 15509.1, 21390.6, 42, 11658.5, 16534, 252, 1860, 1173
64991, 4719, 15509.1, 21390.6, 2, 21252.5, 29966.5, 353, 182, 47
65535, 4719, 15509.1, 21390.6, 162408, 18321.6, 23248.3, 1611, 2773756, 83659
64991, 4719, 15509.1, 21390.6, 2, 29381.5, 41533.3, 1480, 254, 692
65008, 4719, 15509.1, 21390.6, 32, 20112.8, 24026.7, 216, 1268, 10292
64991, 4719, 15509.1, 21390.6, 7164, 20754.2, 20707.6, 819, 115263, 13829
64991, 4719, 15509.1, 21390.6, 45, 14726.8, 20088.5, 1486, 369, 734
64991, 4719, 15509.1, 21390.6, 11591, 18021.7, 21915.1, 625, 1523, 32013
64991, 4719, 15509.1, 21390.6, 30, 12698.6, 16412.8, 174, 1457, 98
64991, 4719, 15509.1, 21390.6, 4, 7727.75, 10136.5, 131, 298, 52
64991, 4719, 15509.1, 21390.6, 2, 19867, 28087.7, 106, 144, 47
64991, 4719, 15509.1, 21390.6, 14, 11740.9, 15549.3, 126, 763, 80
65497, 4719, 15509.1, 21390.6, 5090, 16197.3, 20621.9, 458, 95995, 16115
64991, 4719, 15509.1, 21390.6, 4, 15554.8, 25066.4, 1200, 277, 653
64991, 4719, 15509.1, 21390.6, 2, 10829.5, 15254.4, 95, 182, 46
64991, 4719, 15509.1, 21390.6, 2, 23488, 33171.8, 77, 142, 46
64991, 4719, 15509.1, 21390.6, 12, 16515.3, 23253.4, 105, 513, 1086
64991, 4719, 15509.1, 21390.6, 2, 659, 916.41, 71, 132, 51
64991, 4719, 15509.1, 21390.6, 18, 15359.6, 20329, 215, 959, 675
64991, 4719, 15509.1, 21390.6, 168, 15558, 20051.9, 281, 3374, 1401
64991, 4719, 15509.1, 21390.6, 2, 18132.5, 25631.9, 86, 125, 37
64991, 4719, 15509.1, 21390.6, 47224, 11944.8, 12831.5, 941, 665147, 107434
64991, 4719, 15509.1, 21390.6, 2912, 14796.7, 18926.8, 578, 17139, 7312
64991, 4719, 15509.1, 21390.6, 2, 18287.5, 25818.6, 165, 120, 37
65035, 4719, 15509.1, 21390.6, 81, 19729.9, 23929.2, 2062, 334, 9619
64991, 4719, 15509.1, 21390.6, 18, 17981.3, 21228, 1267, 800, 667
64991, 4719, 15509.1, 21390.6, 2422, 14159.6, 18944.7, 530, 32776, 5728
64991, 4719, 15509.1, 21390.6, 2, 17261, 24358.4, 77, 151, 36
64991, 4719, 15509.1, 21390.6, 23, 21133.3, 23087.7, 1379, 364, 688
64991, 4719, 15509.1, 21390.6, 8, 16025.5, 19358.7, 166, 355, 61
64991, 4719, 15509.1, 21390.6, 2, 29756, 41990.8, 1148, 160, 653
64991, 4719, 15509.1, 21390.6, 188, 5437.25, 5446.79, 326, 3617, 409
64991, 4719, 15509.1, 21390.6, 2, 13911, 19642, 75, 180, 121
64991, 4719, 15509.1, 21390.6, 2, 24172.5, 34144.1, 108, 131, 55
64991, 4719, 15509.1, 21390.6, 2, 7018.5, 9846.46, 93, 208, 44
65211, 4719, 15509.1, 21390.6, 1433, 16712.6, 20892, 666, 671, 10668
64991, 4719, 15509.1, 21390.6, 2, 20557.5, 29054.3, 147, 167, 54
28327, 2, 6976.5, 9779.99, 2, 14164.5, 20030.2, 133, 69, 56
52645, 2, 6976.5, 9779.99, 2, 26345.5, 37225.6, 91, 69, 46
65515, 2, 6976.5, 9779.99, 116, 16351.8, 20586.5, 239, 145, 68
59652, 2, 6976.5, 9779.99, 46, 10948.5, 16851.2, 106, 461, 85
13844, 2, 6976.5, 9779.99, 2, 3511.5, 4898.13, 147, 73, 71
64928, 2, 6976.5, 9779.99, 11746, 14856, 20668.9, 701, 91875, 70
13997, 2, 6976.5, 9779.99, 4, 7006.25, 8080.88, 86, 73, 48
28892, 2, 6976.5, 9779.99, 4, 12966.2, 15134.2, 178, 72, 38
62440, 2, 6976.5, 9779.99, 4264, 17412.5, 21843.5, 569, 21473, 40
43780, 2, 6976.5, 9779.99, 2, 21928, 30957.1, 58, 70, 38
52938, 2, 6976.5, 9779.99, 28, 18221.6, 20979.5, 153, 292, 37
14303, 2, 6976.5, 9779.99, 2, 7182.5, 10113.7, 112, 59, 38
64567, 2, 6976.5, 9779.99, 38, 18329.6, 22951.1, 115, 341, 37
53725, 2, 6976.5, 9779.99, 4, 20450.8, 25810.1, 107, 81, 38
49468, 2, 6976.5, 9779.99, 12, 14935.9, 18658.4, 95, 134, 37
65364, 2, 6976.5, 9779.99, 2482, 16127, 21149.6, 382, 102, 53
54024, 2, 6976.5, 9779.99, 2, 27049, 38200.7, 43, 63, 40
65535, 2, 6976.5, 9779.99, 206772, 16737.4, 22293.2, 717, 971403, 109
13872, 2, 6976.5, 9779.99, 2, 881, 1217.64, 116, 66, 55
65462, 2, 6976.5, 9779.99, 30, 10964.1, 18595.3, 119, 303, 46
59306, 2, 6976.5, 9779.99, 42, 17606.2, 21380.5, 399, 286, 35
31374, 2, 6976.5, 9779.99, 2, 15733, 22184.8, 97, 50, 35
65530, 2, 6976.5, 9779.99, 4599, 18069.8, 21911.3, 382, 157, 46
31550, 2, 6976.5, 9779.99, 6402, 15037, 14989.4, 366, 21926, 84
63973, 2, 6976.5, 9779.99, 2573, 15504.4, 20469.1, 406, 89, 48
53730, 2, 6976.5, 9779.99, 14, 13846.9, 18971, 83, 149, 34
59618, 2, 6976.5, 9779.99, 28, 17413.1, 21544.3, 172, 233, 35
64834, 2, 6976.5, 9779.99, 4236, 17233.5, 22127.7, 536, 142, 67
64656, 2, 6976.5, 9779.99, 40, 16746, 22160.9, 191, 274, 35
19487, 2, 6976.5, 9779.99, 4, 7870.5, 9561.25, 54, 87, 74
13861, 2, 6976.5, 9779.99, 2, 1319.5, 1822.21, 62, 69, 59
32417, 2, 6976.5, 9779.99, 8, 9172.5, 11884.1, 150, 113, 35
15636, 2, 6976.5, 9779.99, 1, 15697, -nan, 63, 89, 42
55943, 2, 6976.5, 9779.99, 20, 16030.5, 20414, 89, 171, 34
64930, 2, 6976.5, 9779.99, 14, 22757.9, 28545.8, 90, 129, 36
38504, 2, 6976.5, 9779.99, 4, 12590.8, 18154.1, 74, 69, 34
65528, 2, 6976.5, 9779.99, 167, 18561.6, 23257, 241, 124, 42
34462, 2, 6976.5, 9779.99, 2, 17270, 24368.3, 40, 48, 35
64813, 2, 6976.5, 9779.99, 441, 16176.9, 20532.7, 310, 166, 41
24039, 2, 6976.5, 9779.99, 2, 12079.5, 16998.1, 52, 60, 44
65535, 2, 6976.5, 9779.99, 142090, 15727.5, 20550.9, 610, 616489, 4652
51010, 2, 6976.5, 9779.99, 6, 19810.5, 23638.8, 89, 79, 35
41585, 2, 6976.5, 9779.99, 2, 20842.5, 29405, 48, 51, 34
64805, 2, 6976.5, 9779.99, 22, 14477.8, 19836.6, 162, 225, 35
64952, 2, 6976.5, 9779.99, 1028, 17054.9, 20938.4, 407, 4981, 139
55162, 2, 6976.5, 9779.99, 10, 19987.2, 24393.8, 134, 133, 35
64010, 2, 6976.5, 9779.99, 2, 32043, 45261.9, 41, 50, 33
52494, 2, 6976.5, 9779.99, 6, 15083.8, 21991.6, 67, 90, 35
65077, 2, 6976.5, 9779.99, 2, 32571.5, 46016.4, 42, 51, 36
62603, 2, 6976.5, 9779.99, 2, 31330.5, 44267, 40, 48, 45
13876, 2, 6976.5, 9779.99, 2, 569.5, 782.767, 48, 67, 55
64048, 2, 6976.5, 9779.99, 3555, 18066.8, 22332.9, 302, 185, 96
47627, 2, 6976.5, 9779.99, 1, 47688, -nan, 62, 72, 43
53796, 2, 6976.5, 9779.99, 24, 14635.5, 18768.8, 113, 180, 51
65352, 2, 6976.5, 9779.99, 1993, 15949.1, 20350.1, 334, 76, 42
63488, 2, 6976.5, 9779.99, 16, 17469.2, 24934.8, 168, 168, 35
64327, 2, 6976.5, 9779.99, 185, 17218.3, 21130, 264, 73, 42
64411, 2, 6976.5, 9779.99, 15535, 18355.7, 22350.6, 409, 234, 89
20821, 2, 6976.5, 9779.99, 2, 10449.5, 14722.7, 42, 48, 35
50048, 2, 6976.5, 9779.99, 2, 25035, 35389.3, 42, 60, 37
30819, 2, 6976.5, 9779.99, 6, 10497.7, 12728.8, 61, 63, 35
13887, 2, 6976.5, 9779.99, 60, 5481.25, 5522.47, 165, 351, 166
13880, 2, 6976.5, 9779.99, 2, 3673.5, 5178.14, 51, 58, 55
30307, 2, 6976.5, 9779.99, 8, 7558.88, 11280.9, 105, 91, 35
26398, 2, 6976.5, 9779.99, 2, 13252, 18666.2, 40, 61, 36
65060, 2, 6976.5, 9779.99, 595, 18843.9, 23027.4, 235, 174, 52
22696, 2, 6976.5, 9779.99, 2, 11394, 16048.5, 51, 49, 36
13887, 2, 6976.5, 9779.99, 6, 5515.5, 6036.45, 89, 113, 61
25368, 2, 6976.5, 9779.99, 14, 7035.07, 9000.54, 97, 174, 34
35096, 2, 6976.5, 9779.99, 2, 17581, 24816.6, 53, 49, 34
64249, 2, 6976.5, 9779.99, 3632, 18298.2, 22776.8, 252, 16445, 34
18676, 2, 6976.5, 9779.99, 2, 9361, 13205.9, 46, 50, 35
23523, 2, 6976.5, 9779.99, 2, 11806.5, 16633.3, 42, 41, 34
40631, 2, 6976.5, 9779.99, 2, 20353.5, 28730.5, 40, 54, 34
39710, 2, 6976.5, 9779.99, 4, 19860.8, 22926.3, 110, 81, 34
62146, 2, 6976.5, 9779.99, 14, 20775.4, 25142.8, 66, 180, 48
42622, 2, 6976.5, 9779.99, 2, 21359, 30138.3, 40, 40, 34
13837, 2, 6976.5, 9779.99, 2, 5680, 7954.95, 50, 48, 59
33520, 2, 6976.5, 9779.99, 2, 16794, 23702.2, 41, 39, 49
15325, 2, 6976.5, 9779.99, 2, 7663.5, 10836.4, 38, 40, 35
22874, 2, 6976.5, 9779.99, 2, 11467, 16174.4, 42, 39, 35
64991, 2, 6976.5, 9779.99, 4719, 15509.1, 21390.6, 355, 108, 76
13831, 2, 6976.5, 9779.99, 2, 6976.5, 9779.99, 74, 72, 85
64194, 2, 6976.5, 9779.99, 1228, 16119.9, 20054.5, 417, 168, 81
13855, 2, 6976.5, 9779.99, 2, 939.5, 1276.33, 50, 56, 58
65535, 2, 6976.5, 9779.99, 199743, 16205.5, 20803.2, 768, 658, 347
28349, 2, 6976.5, 9779.99, 14308, 12448.2, 12471.5, 466, 48692, 59
46594, 2, 6976.5, 9779.99, 6, 12806.3, 20008, 86, 114, 35
32982, 2, 6976.5, 9779.99, 3, 13600, 17236.5, 69, 100, 42
44799, 2, 6976.5, 9779.99, 4, 18050.2, 21996.9, 70, 67, 36
64935, 2, 6976.5, 9779.99, 36, 16614.2, 23587.5, 197, 306, 34
64886, 2, 6976.5, 9779.99, 61, 16180, 21931.1, 116, 80, 40
63129, 2, 6976.5, 9779.99, 18, 19770.1, 24623.7, 105, 142, 35
42477, 2, 6976.5, 9779.99, 8, 11822, 17361.7, 90, 116, 35
44470, 2, 6976.5, 9779.99, 2, 22272, 31445, 40, 45, 35
63715, 2, 6976.5, 9779.99, 14, 20104.4, 25485.2, 101, 152, 83
63467, 2, 6976.5, 9779.99, 3349, 17009.8, 20749.2, 275, 99, 81
64856, 2, 6976.5, 9779.99, 54, 11979.7, 17360.8, 166, 374, 35
31363, 2, 6976.5, 9779.99, 2, 15739.5, 22177, 42, 49, 35
40435, 2, 6976.5, 9779.99, 4, 14475.8, 19158.1, 68, 61, 36
58155, 2, 6976.5, 9779.99, 2, 29133.5, 41121.8, 38, 48, 35
25277, 2, 6976.5, 9779.99, 2, 12683.5, 17873.5, 40, 48, 49
39602, 2, 6976.5, 9779.99, 2, 19826, 28002.8, 42, 51, 34
65535, 2, 6976.5, 9779.99, 15236, 10233, 22224.5, 620, 70500, 47
64882, 2, 6976.5, 9779.99, 343, 15208.7, 19897.5, 219, 86, 53
25919, 2, 6976.5, 9779.99, 4, 9885, 12458.8, 55, 89, 71
63319, 2, 6976.5, 9779.99, 8, 10947.2, 21543.7, 82, 129, 67
64143, 2, 6976.5, 9779.99, 1886, 17603.7, 21657.9, 198, 8506, 137
64737, 2, 6976.5, 9779.99, 16, 23935.2, 26527.6, 104, 129, 34
13831, 2, 6976.5, 9779.99, 1, 2617, -nan, 66, 91, 70
35236, 2, 6976.5, 9779.99, 4, 16130.5, 18735.4, 56, 61, 34
56471, 2, 6976.5, 9779.99, 6, 11626, 22444.1, 88, 95, 78
63469, 2, 6976.5, 9779.99, 22, 20427.8, 21903.1, 150, 171, 35
65535, 2, 6976.5, 9779.99, 200346, 17208.9, 22623.5, 812, 993291, 48
13857, 2, 6976.5, 9779.99, 2, 837, 1134.2, 131, 69, 60
59441, 2, 6976.5, 9779.99, 12, 19510.4, 23273.4, 189, 120, 49
40910, 2, 6976.5, 9779.99, 6, 13503.8, 18149.4, 87, 105, 58
65457, 2, 6976.5, 9779.99, 8311, 18192.4, 21610.2, 483, 149, 45
60029, 2, 6976.5, 9779.99, 8, 19847.2, 25643.9, 85, 92, 39
26550, 2, 6976.5, 9779.99, 2, 13306, 18773.7, 55, 52, 39
58094, 2, 6976.5, 9779.99, 19, 13328.7, 19769.3, 125, 127, 105
17016, 2, 6976.5, 9779.99, 2, 8548, 12032.1, 56, 55, 38
13887, 2, 6976.5, 9779.99, 34, 5499.5, 5577.13, 265, 227, 127
65455, 2, 6976.5, 9779.99, 1447, 16100.5, 21169.5, 323, 197, 74
57173, 2, 6976.5, 9779.99, 16, 17944.1, 22916.7, 122, 163, 77
55109, 2, 6976.5, 9779.99, 4, 25143.2, 29259.9, 59, 66, 37
13995, 2, 6976.5, 9779.99, 6, 7005, 7664.83, 66, 71, 39
19381, 2, 6976.5, 9779.99, 2, 9705.5, 13704.4, 39, 49, 36
13877, 2, 6976.5, 9779.99, 2, 6158.5, 8688.22, 57, 67, 59
50817, 2, 6976.5, 9779.99, 2, 25421.5, 35933, 42, 59, 34
35950, 2, 6976.5, 9779.99, 2, 18025, 25420.5, 41, 39, 35
49348, 2, 6976.5, 9779.99, 13, 15114.8, 19869.3, 142, 191, 64
45284, 2, 6976.5, 9779.99, 2094, 22442.5, 22385.9, 265, 7130, 62
45239, 2, 6976.5, 9779.99, 2, 22623.5, 31988.8, 55, 47, 35
63438, 2, 6976.5, 9779.99, 4548, 17501.6, 22089.3, 615, 20681, 44
58598, 2, 6976.5, 9779.99, 2, 29349, 41435, 41, 48, 36
36255, 2, 6976.5, 9779.99, 10, 10326.6, 14209.3, 82, 140, 64
13863, 2, 6976.5, 9779.99, 2, 5783.5, 8138.09, 49, 68, 58
63647, 2, 6976.5, 9779.99, 4194, 17527, 21885.1, 403, 18514, 35
13831, 2, 6976.5, 9779.99, 2, 6407.5, 8969.65, 59, 66, 65
65286, 2, 6976.5, 9779.99, 657, 18400.5, 22079.4, 238, 119, 65
19186, 2, 6976.5, 9779.99, 2, 9618, 13566.6, 52, 60, 36
23808, 2, 6976.5, 9779.99, 2, 11921, 16834.8, 41, 40, 35
54280, 2, 6976.5, 9779.99, 4, 20524.5, 26031.8, 45, 76, 34
65535, 2, 6976.5, 9779.99, 197088, 13780.6, 18734.9, 601, 923034, 54133
26775, 2, 6976.5, 9779.99, 4, 13132.8, 15115.4, 157, 73, 50
43177, 2, 6976.5, 9779.99, 7164, 20754.2, 20707.6, 450, 35143, 81
29901, 2, 6976.5, 9779.99, 2, 14972.5, 21143.2, 45, 52, 38
45331, 2, 6976.5, 9779.99, 6, 14685.7, 21173.9, 76, 112, 58
13840, 2, 6976.5, 9779.99, 2, 436.5, 543.765, 53, 65, 63
38038, 2, 6976.5, 9779.99, 2, 19047, 26896.9, 46, 56, 39
57892, 2, 6976.5, 9779.99, 2, 29003, 40935.8, 45, 52, 37
48117, 2, 6976.5, 9779.99, 12, 8979, 15102.1, 167, 148, 90
23140, 2, 6976.5, 9779.99, 2, 11618, 16362.5, 42, 52, 37
65535, 2, 6976.5, 9779.99, 10166, 17239.1, 21316.8, 612, 92, 56
65389, 2, 6976.5, 9779.99, 2, 32727.5, 46237, 42, 50, 38
54648, 2, 6976.5, 9779.99, 4, 23095.8, 27512.3, 59, 83, 53
21765, 2, 6976.5, 9779.99, 18250, 8662.5, 8801.1, 524, 91226, 5110
62804, 2, 6976.5, 9779.99, 16, 20560.9, 25738.4, 258, 212, 38
62370, 2, 6976.5, 9779.99, 8, 17901.9, 23069.7, 76, 89, 38
64617, 2, 6976.5, 9779.99, 1214, 16179.8, 20397.7, 442, 6229, 148
53581, 2, 6976.5, 9779.99, 4, 23771.2, 27877.2, 70, 66, 37
65519, 2, 6976.5, 9779.99, 8416, 17117.9, 21270.1, 357, 39835, 39
62944, 2, 6976.5, 9779.99, 42, 11658.5, 16534, 144, 387, 39
42381, 2, 6976.5, 9779.99, 2, 21252.5, 29966.5, 63, 61, 66
65535, 2, 6976.5, 9779.99, 162408, 18321.6, 23248.3, 946, 776198, 56
58737, 2, 6976.5, 9779.99, 2, 29381.5, 41533.3, 90, 51, 37
64983, 2, 6976.5, 9779.99, 32, 20112.8, 24026.7, 181, 231, 42
43177, 2, 6976.5, 9779.99, 7164, 20754.2, 20707.6, 328, 35982, 78
60264, 2, 6976.5, 9779.99, 45, 14726.8, 20088.5, 202, 152, 73
64903, 2, 6976.5, 9779.99, 11591, 18021.7, 21915.1, 531, 1286, 695
45546, 2, 6976.5, 9779.99, 30, 12698.6, 16412.8, 114, 255, 38
21382, 2, 6976.5, 9779.99, 4, 7727.75, 10136.5, 57, 78, 66
39722, 2, 6976.5, 9779.99, 2, 19867, 28087.7, 46, 51, 38
41130, 2, 6976.5, 9779.99, 14, 11740.9, 15549.3, 108, 150, 39
65497, 2, 6976.5, 9779.99, 5090, 16197.3, 20621.9, 488, 24123, 51
52527, 2, 6976.5, 9779.99, 4, 15554.8, 25066.4, 62, 80, 58
21573, 2, 6976.5, 9779.99, 2, 10829.5, 15254.4, 52, 56, 37
46912, 2, 6976.5, 9779.99, 2, 23488, 33171.8, 47, 53, 38
63459, 2, 6976.5, 9779.99, 12, 16515.3, 23253.4, 110, 124, 38
13881, 2, 6976.5, 9779.99, 2, 659, 916.41, 55, 70, 63
54737, 2, 6976.5, 9779.99, 18, 15359.6, 20329, 219, 187, 36
64280, 2, 6976.5, 9779.99, 168, 15558, 20051.9, 113, 125, 64
36249, 2, 6976.5, 9779.99, 2, 18132.5, 25631.9, 65, 53, 38
35589, 2, 6976.5, 9779.99, 47224, 11944.8, 12831.5, 766, 237797, 7658
62510, 2, 6976.5, 9779.99, 2912, 14796.7, 18926.8, 257, 136, 61
36513, 2, 6976.5, 9779.99, 2, 18287.5, 25818.6, 43, 51, 36
65035, 2, 6976.5, 9779.99, 81, 19729.9, 23929.2, 142, 91, 60
58500, 2, 6976.5, 9779.99, 18, 17981.3, 21228, 101, 154, 37
64737, 2, 6976.5, 9779.99, 2422, 14159.6, 18944.7, 459, 9561, 83
34448, 2, 6976.5, 9779.99, 2, 17261, 24358.4, 46, 51, 36
59636, 2, 6976.5, 9779.99, 23, 21133.3, 23087.7, 139, 78, 52
44100, 2, 6976.5, 9779.99, 8, 16025.5, 19358.7, 137, 103, 38
59387, 2, 6976.5, 9779.99, 2, 29756, 41990.8, 73, 64, 65
13887, 2, 6976.5, 9779.99, 188, 5437.25, 5446.79, 143, 928, 442
27778, 2, 6976.5, 9779.99, 2, 13911, 19642, 57, 63, 38
48287, 2, 6976.5, 9779.99, 2, 24172.5, 34144.1, 42, 41, 37
13925, 2, 6976.5, 9779.99, 2, 7018.5, 9846.46, 42, 41, 36
65211, 2, 6976.5, 9779.99, 1433, 16712.6, 20892, 404, 189, 65
41089, 2, 6976.5, 9779.99, 2, 20557.5, 29054.3, 44, 39, 36
64195, 1228, 16119.9, 20054.5, 2, 14164.5, 20030.2, 5058, 139, 196
